,dom_books,for_books,local_mat,nonbook_mat,elec_mat,serials,ann_growth,ann_weeding,lib_site_area,lib_build_area,total_seats,user_comps,self_srv_machines,full_time,part_time,support_staff,total_budget,acq_budget,open_days,avg_week_hours,reg_members,lib_visitors,service_recip,borrowers,loans,interlib_loans,info_serv_requests,web_access,user_ed_sessions,user_ed_partic,prog_sessions,prog_partic,disab_mat,vuln_group_budget,total_settlement,acq_budget_settlement,future_acq_budget_settlement
26,31695,2192,0,310,5402,27,5959,0,1653.0,402,166,2,0,3,5,168,327234,47217,299,73,16069,175992,595485,7588,94331,12467,3674,871097,37,675,82,35282,64,1500,363855,38217,53885.0
27,44860,5447,0,926,5402,28,8120,0,1011.0,757,200,5,0,5,4,1816,464160,58244,299,73,25175,196833,595485,6458,126044,26927,3264,764077,14,567,148,89338,0,0,814011,41210,59759.0
28,45293,5116,0,931,5402,61,7440,1758,1100.0,855,271,6,0,6,2,299,600,59,297,70,22163,244251,595485,8404,142246,12469,10504,871097,64,71,96,11588,0,0,605849,47611,63203.0
29,4399,21758,0,897,675,0,3165,0,623.0,439,177,7,1,4,1,115,378639,50842,298,53,4701,21095,595485,2815,83126,3248,8142,764077,10,128,45,9382,0,5000,321107,40387,58526.0
30,45597,4316,13,916,5402,85,6426,1104,436.0,708,93,7,0,5,7,72,462041,64757,298,73,14576,207512,595485,8078,92647,13320,1861,764077,38,911,80,12899,166,3700,405200,44058,63372.0
31,125393,279,2338,6409,10660,60,6257,1981,4288.0,3183,883,29,0,6,7,7,668252,47600,350,81,14205,115872,37753,3205,101186,0,0,356692,51,1140,15,5591,567,3310,737610,59700,72840.0
32,65468,767,282,1625,2849,84,5429,3988,1528.0,2190,247,21,5,3,12,71,571102,82360,302,84,17315,165021,68010,3941,59404,4,0,116694,0,0,28,1227,60,0,464699,50000,69134.0
33,20285,863,0,0,7873,11,2941,0,303.0,521,99,2,0,3,2,14,207597,25077,293,78,4657,163461,417551,7240,7240,7930,1758,3146900,33,643,44,7820,0,0,197676,16503,31116.0
34,30803,1342,0,513,7873,11,2567,980,445.0,492,128,5,1,4,0,0,197419,25060,294,54,5269,70636,417551,6936,40869,16245,0,0,18,410,56,14302,0,0,200907,18167,35720.0
35,23601,229,0,236,8252,13,2753,3378,464.0,670,53,2,0,0,2,20,117373,38552,270,48,672,53453,477739,1672,25709,3170,0,56886,470,2692,53,1281,0,0,52566,20884,92289.03655913979
36,41545,1952,52,734,2902,62,5399,0,1305.0,886,244,13,0,6,4,916,532308,46588,323,77,23736,278054,657831,15654,103813,8089,11932,34770,57,907,55,6638,1262,7857,508752,41100,92289.03655913979
37,118678,5356,42,4695,9796,204,13268,3474,3738.0,3004,236,18,3,9,10,4,926966,108300,254,53,32986,173731,257183,6914,147264,277,30549,99554,2579,3647,138,22294,433,4251,828132,127849,137372.0
38,27955,0,0,106,7031,41,4589,55,4450.0,1153,250,19,0,5,4,1,308062,68404,301,99,5187,239996,257183,5833,132037,0,8200,88756,26,572,13,6874,0,0,289915,56429,68404.0
39,50325,225,0,1065,7020,51,4767,607,3715.0,1158,191,20,1,3,3,7,223610,34610,302,52,1965,120749,257183,19279,121512,0,316,88756,0,0,34,3981,650,230,264300,38000,57806.0
40,69100,0,0,2104,7020,30,3205,2255,1461.0,857,164,17,0,5,3,2,362747,60322,299,52,26045,102774,257183,13925,46654,0,16120,88756,6,192,27,2930,92,0,335591,54250,60322.0
41,46882,0,0,229,7020,42,4104,264,2300.0,1194,305,20,0,3,5,43,370940,57916,301,48,21180,194111,257183,5370,78365,0,17450,88756,23,448,50,7179,394,7500,389639,37750,57916.0
42,106778,2642,567,9867,4786,265,9064,163,1539.0,2406,298,54,4,6,0,59,663926,96160,298,64,24682,210060,63308,3746,96081,24,18720,871681,38,1310,40,13638,2535,14000,965022,104000,8900.0
43,72197,2523,70,6790,0,30,5902,5150,1475.0,1074,225,10,2,7,2,31,470914,50500,300,42,17212,130215,63308,2288,43015,60,11820,16425,12,420,49,6288,530,0,410311,48000,53000.0
44,89974,6730,5,0,4109,40,5704,0,14761.0,1665,287,35,2,9,9,168,581647,33984,299,56,41590,679500,510733,9323,222403,0,0,157632,29,570,67,15702,615,0,598745,61326,33930.0
45,264289,16236,91,17008,5578,684,10011,10589,16404.0,5586,973,60,3,38,11,3934,3241041,148000,300,68,21316,931213,63778,12085,208027,146,7810,197506,71,1546,122,37252,791,4374,3163191,127993,92289.03655913979
46,113925,1997,13,7445,0,355,4616,6049,690.0,1196,277,14,2,8,4,801,547966,58416,301,58,4660,198766,327723,1796,40234,8,7224,49341,86,2880,69,15759,0,620,641647,40400,92289.03655913979
47,105238,2055,0,8389,549,175,3272,8572,560.0,1209,218,21,2,9,2,502,678286,44320,300,52,7057,122595,363443,2899,55971,14,7300,71495,33,490,58,10641,0,0,622822,30720,92289.03655913979
48,113085,6078,0,4299,2471,244,4861,5526,3390.0,2092,270,24,2,13,3,1032,999966,74721,291,60,7483,131561,438457,2787,72380,2,11082,33228,41,984,55,20015,15,0,796418,64544,92289.03655913979
49,102245,5201,52,4218,1747,209,5451,4512,4552.0,2373,337,30,2,14,8,2118,1167220,91440,274,68,21025,389114,640890,7002,141184,109,3460,62235,38,972,48,16120,289,2200,1250270,65200,92289.03655913979
50,282966,7979,142,28412,14090,520,10107,23138,6633.0,3897,569,76,4,33,6,419,2448132,132940,301,68,49053,612214,974580,7114,480721,3920,6730,208289,45,928,91,26104,11002,4929,2244209,114481,92289.03655913979
51,77572,1087,10,1907,0,123,3687,0,324.0,324,70,4,0,4,1,29,803499,53740,134,52,1189,14259,111563,256,7908,6,0,10975,1,29,13,2600,0,1300,241719,40000,92289.03655913979
52,194404,7214,1670,28912,8165,209,8774,18805,2216.0,2360,376,26,2,39,8,939,3150066,118200,300,68,21876,488740,1194041,7008,217891,16,9408,235289,45,1052,99,53740,21597,29885,3114775,120855,92289.03655913979
53,124587,3859,123,8222,1529,418,4162,10760,2940.0,1497,400,22,2,13,4,78,387490,65968,300,68,10194,221728,470832,4223,59560,24,24,0,57,1308,50,8369,122,1600,832369,58970,92289.03655913979
54,116446,2123,74,4719,1899,296,4174,5761,1662.0,1395,244,23,2,10,2,501,634405,48600,300,60,7440,147283,154763,2651,31072,20,13118,269306,26,624,63,13792,179,202,658241,33600,92289.03655913979
55,668755,9381,1101,5795,5514,437,11643,1516,4958.0,14900,1154,120,11,55,18,2859,5048727,197000,300,66,27088,724287,1194041,97996,264764,57,0,7648619,127,2873,429,235047,700,8750,4599852,172300,259764.0
56,69739,0,151,0,0,23,2418,0,1339.0,857,156,1,2,3,1,10,290917,24864,325,88,44940,73272,258037,1103,19137,30,19,0,0,0,0,0,0,0,356797,20000,20946.0
57,93510,1109,580,2743,51854,30,3507,29,4343.0,2557,509,23,3,6,3,12,606840,87272,325,57,20172,128610,258037,1863,60662,100,826,60020,46,1368,10,906,80,710,524460,50000,105990.0
58,167985,606,271,6467,12285,248,11915,3418,6817.0,6209,1156,134,5,43,12,1218,4372087,184600,326,70,31974,615451,258037,10233,297144,31,4380,292884,82,2118,155,65832,1798,25991,4173168,162225,92289.03655913979
59,65051,959,313,3371,2057,110,2757,1014,1693.0,733,212,11,0,6,0,110,416755,25770,300,52,2073,64206,34257,1158,31442,2,0,15033,11,153,49,8207,15,6840,426790,40840,92289.03655913979
60,274902,1827,1968,6695,2960,359,9221,4417,6470.0,4722,1200,70,5,24,11,1282,1934752,80400,325,66,18052,538787,419891,10092,286694,28,101,77207,150,4228,217,64927,1376,37732,2228334,115372,92289.03655913979
61,37766,61,105,3602,1442,116,3789,5050,940.0,1023,300,17,0,7,2,53,456300,34840,334,63,3528,71059,33539,1695,40519,5,8736,60230,23,512,31,5133,76,0,419452,36000,92289.03655913979
62,225210,1981,276,9926,9066,420,11374,4884,7628.0,3898,1208,32,4,25,6,25,2097129,65600,327,61,13097,400314,101799,8567,302680,11,0,120033,67,1612,109,37787,983,11340,2162006,129250,92289.03655913979
63,70053,0,0,4114,0,65,3509,5167,1040.0,774,290,12,0,5,0,0,447140,16460,300,48,1755,43349,101799,1100,28220,0,3020,1493,1,13,23,7984,61,9016,348618,40950,92289.03655913979
64,69683,0,77,2086,416,100,3964,2536,5365.0,2205,510,26,3,9,1,142,687540,34800,297,54,2932,101777,45205,1616,39101,1,6240,553168,70,1221,109,52693,449,11567,722799,35000,92289.03655913979
65,217553,2936,1786,8477,2351,267,8728,15903,4827.0,4302,1276,27,5,28,2,993,1937314,91780,327,70,18203,463402,168798,11368,226179,128,19620,23859,54,1210,109,70074,908,26780,2112895,123590,92289.03655913979
66,80186,1414,86,4123,1404,161,4454,5769,2671.0,2078,418,15,0,8,0,327,595719,28368,292,56,5563,60911,168798,2453,48631,2,0,8367,22,387,41,6130,642,91,811291,47077,92289.03655913979
67,85831,443,82,2530,1054,134,3447,5857,2800.0,1333,200,11,0,6,2,0,397668,19100,255,56,5577,51152,168798,776,19946,0,2016,1887,3,94,27,2808,117,0,368160,37468,92289.03655913979
68,72159,846,39,2437,3825,85,3915,5013,1808.0,1598,248,10,3,6,0,195,516331,27900,300,54,2368,74736,39052,1664,46034,0,1104,26159,28,551,35,8245,915,2972,528937,45382,92289.03655913979
69,81360,2062,630,4385,999,320,3335,1450,1800.0,1092,136,10,0,6,0,92,432862,50435,277,54,3871,62968,17713,1325,27616,3,1040,91015,2,35,33,4813,620,14866,449276,42570,92289.03655913979
70,90063,807,0,4953,3844,145,3199,710,2143.0,1086,300,23,3,6,2,130,504312,20500,306,52,14885,132731,516775,3341,118066,4,10,5819,19,412,220,18762,364,0,725852,30700,92289.03655913979
71,100211,525,425,4073,994,388,3888,0,5112.0,1807,582,24,3,11,1,1290,1328708,122040,300,56,11838,259286,109247,5099,97298,7,11480,160742,36,840,954,24903,303,3580,910191,49700,92289.03655913979
72,69867,0,196,1814,900,40,2582,0,4889.0,1002,420,14,0,5,1,71,128675,33900,300,72,2687,74399,109247,1758,33845,0,5640,403,32,591,13,1802,0,0,100531,25100,92289.03655913979
73,78889,1864,12,2396,3289,104,4757,5444,990.0,1161,300,15,4,5,1,90,468894,58500,301,51,10076,49021,100521,8090,31613,6,144,73486,14,312,62,13829,50,7538,457050,48999,92289.03655913979
74,69419,1598,282,4046,5577,53,2996,3355,439.0,1345,300,25,2,6,3,145,458519,48100,290,54,3493,57391,46166,2232,36287,0,1412,1854,19,417,65,9021,65,7178,495789,55500,92289.03655913979
75,95732,0,63,2890,5014,75,3484,2369,2121.0,938,271,22,0,5,4,52,370143,27700,300,78,4469,39722,259452,1461,30425,0,1200,6469,7,136,42,9474,0,4510,454365,39500,92289.03655913979
76,78077,0,70,3807,2352,73,3222,0,731.0,646,150,12,0,4,1,31,259370,23000,301,72,2187,23608,10001,849,24351,0,1070,2663,1,20,19,3030,95,0,316420,44475,92289.03655913979
77,83935,645,143,2534,2265,167,2842,2808,2263.0,1629,155,25,3,6,1,0,382322,35970,300,48,4147,61034,51738,2094,41882,0,0,21236,25,560,54,26065,9,2935,592383,25193,92289.03655913979
78,84440,651,235,4382,1272,151,3989,3110,5658.0,1671,500,19,3,10,4,54,789174,39300,321,66,3409,108954,54014,1570,34034,1,728,54688,28,679,90,23747,114,11595,821029,55570,92289.03655913979
79,61933,317,53,5678,2221,158,3087,1568,2203.0,1486,310,18,4,8,1,235,611482,20616,300,54,8408,87999,74702,1407,33599,0,0,26717,31,616,50,14968,271,1892,689204,36162,92289.03655913979
80,59054,105,0,2373,1221,79,2686,3403,2068.0,760,200,11,0,4,0,0,284641,17400,300,52,1759,24819,74702,397,12296,1,0,26717,1,50,9,4499,0,8640,288998,31289,92289.03655913979
81,94306,1298,152,4836,2332,247,3263,6274,3984.0,1703,568,25,3,11,1,67,721278,23840,300,58,5225,109415,43564,1905,43109,0,360,3680,6,109,53,18272,498,11723,829489,38710,92289.03655913979
82,94227,300,58,5163,2775,89,2755,35,4111.0,1387,350,13,0,5,0,8,470152,35480,300,52,7918,35616,26301,806,17658,3,0,9142,16,220,46,6041,630,0,436807,39020,92289.03655913979
83,63249,325,20,2871,2467,80,2587,4739,2836.0,1242,507,27,0,7,0,554,268113,24600,245,44,12626,94590,123199,3243,38633,3,624,8894,16,539,50,17076,15,5200,406497,30100,92289.03655913979
84,43172,0,3,853,0,36,2506,0,42712.0,604,70,4,3,1,3,203,97628,21050,229,44,446,31584,516775,2415,33460,0,6974,511463,3,41,3,100,0,0,108726,26774,92289.03655913979
85,180531,5419,6713,4445,3348,178,14205,0,5376.0,3610,360,16,6,15,5,1,1706760,154000,299,54,38675,231790,259452,15169,318477,31,9560,106211,520,15500,49,11035,1411,37400,1650000,130000,165820.0
86,34124,0,3284,0,0,82,2178,0,2013.0,536,58,1,0,2,1,0,132296,22596,244,72,11600,33740,259452,33740,35736,0,312,0,0,0,0,0,12,0,156300,28300,29806.0
87,67027,0,8,1942,1137,89,2728,23,2823.0,2740,224,20,0,5,2,905,627945,51692,303,70,22243,94705,42634,4436,45188,0,600,36348,63,2553,89,15589,633,5000,904905,33454,47436.0
88,20133,0,0,596,0,15,2086,10090,646.0,453,97,3,0,3,1,4,116770,32280,329,54,1640,93618,95791,1222,24676,0,0,0,50,200,34,995,0,0,103823,23500,37000.0
89,205650,62,855,9443,16374,401,13852,10165,5500.0,6059,948,118,5,23,12,2963,2308326,181152,298,96,115400,1000671,330284,18600,313932,144,103120,334667,1783,15968,277,102155,3863,22438,2464713,185245,207652.0
90,68551,0,0,4346,13588,48,3606,3108,1481.0,708,175,10,0,5,4,0,140728,54708,300,90,3810,20546,30114,476,13819,0,1040,6789,7,83,73,7966,4346,0,157661,43500,33520.0
91,54162,0,0,0,0,20,2154,0,4403.0,551,170,8,0,1,1,2,143231,23200,297,44,4416,18244,30114,745,10574,0,0,0,0,0,23,818,0,0,135231,23200,23200.0
92,83464,1724,59,17618,17618,231,8303,4540,1993.0,2751,281,23,2,9,4,51,758896,74000,302,55,6743,178351,54703,4280,68837,116,4,117398,164,3430,145,27205,1574,8957,867647,104500,85000.0
93,34550,0,0,3380,0,3,2343,0,1134.0,997,100,5,0,1,2,4,118637,30341,302,60,1744,14036,54703,1433,17900,0,0,0,0,0,6,728,0,0,95558,22575,27000.0
94,41716,1135,511,697,49002,164,11924,415,2628.0,3983,432,31,4,4,24,271,932567,79160,325,77,8769,214952,1039684,12367,139214,21788,1278,32361,86,1445,48,7558,9,0,941754,81858,112498.0
95,31938,777,0,544,48797,125,35863,0,1622.0,3759,154,32,3,4,17,5,906453,79160,79,77,1510,54739,1039684,436,32913,3546,0,1941,0,0,0,0,0,1212,666319,306750,119165.0
96,127247,6116,54,1997,48797,132,8544,5776,3944.0,3892,435,55,1,9,16,1424,1639713,84080,327,77,34801,576075,1039684,19901,278605,22196,7280,39985,124,2369,56,10189,8,4660,1560321,94000,147085.0
97,55097,3543,0,1265,48797,148,6643,19,45821.0,3026,328,35,4,4,22,387,1053233,64160,327,98,8324,293709,1039684,75194,162370,20305,460,0,103,1857,21,3746,0,1360,894350,67800,75000.0
98,174116,4162,1344,3051,48797,166,7203,12275,36029.0,3757,536,34,0,5,20,463,1066023,69560,323,77,91993,390735,1039684,20089,163806,18897,4160,27031,67,1250,42,9046,0,0,981735,78200,99565.0
99,147877,5150,115,3724,48797,141,7185,1180,4347.0,4070,425,33,0,6,24,441,1043982,68360,327,83,47164,386377,1039684,74092,243083,21009,1962,28998,23,727,50,8551,25,370,966299,77000,98365.0
100,32460,911,9,197,48797,125,14078,0,2267.0,3836,300,39,5,5,17,5,939567,79160,327,77,8842,297466,1039684,13842,156655,20245,2164,36364,28,549,36,8128,0,560,943754,83858,99999.0
101,59799,3225,0,1484,48797,167,6792,18,2400.0,3776,369,25,4,4,13,6,869776,64160,325,76,10418,285087,1039684,15492,176994,21174,1350,13988,85,2295,32,6759,0,100,821031,72800,94162.0
102,164790,26294,66,2242,48797,224,14698,2096,11118.0,4457,326,74,4,9,36,383,1537749,108000,327,76,72976,533165,1039684,25722,358235,24770,4040,28668,59,1342,60,32119,1842,43290,1455370,106640,138005.0
103,114933,4869,138,3675,48797,97,6389,3831,4310.0,1553,270,24,0,4,18,110,904452,63760,327,77,34007,202882,1039684,13503,141400,18608,3578,331792,19,393,19,2364,0,700,903634,62094,83765.0
104,119192,12601,0,1353,48797,38,9435,8,1500.0,2050,94,20,3,4,19,452,677937,51480,323,59,22813,291889,1039684,13140,295102,10863,0,5007,156,2891,54,24903,202,6000,677937,51480,65845.0
105,86384,4761,26,1784,48797,163,7041,7568,59109.0,1574,190,23,5,3,18,68,839230,62960,327,74,16316,207746,1039684,10577,178752,19262,1700,7388,103,1747,20,3551,0,0,770477,71600,92965.0
106,131764,8293,53,1695,48797,202,7039,1374,26167.0,4160,388,59,5,5,21,2354,1001577,68360,325,74,44316,449322,1039684,10763,282064,18412,6500,21403,62,1054,119,55271,0,6158,939895,72000,98365.0
107,149822,6581,49,1715,48797,159,6402,220,3753.0,2803,378,21,0,5,18,52,949648,67360,174,77,40625,193534,1039684,8554,92069,8688,236,18656,41,621,17,3620,0,600,1398112,67058,87365.0
108,96845,10648,4,860,48797,41,7206,45,1050.0,1688,96,6,3,3,3,1997,706307,48634,325,59,16547,261249,1039684,10892,266613,13115,3690,6902,2,3400,54,23283,551,0,706307,48634,50000.0
109,166841,12114,75,5897,48797,194,12403,19452,4149.0,4580,866,42,0,23,19,72,5557207,105420,325,77,58386,593728,1039684,26487,300726,24677,2846,35484,64,1111,65,13701,974,6000,5665538,141690,101760.0
110,97117,8830,0,1011,48797,39,7230,1380,1002.0,1688,111,8,3,5,11,11,672169,45000,327,59,15694,239328,1039684,11639,268982,12873,3880,4385,190,7381,19,3520,776,700,703676,43000,51234.0
111,62162,0,0,2019,6173,10,2619,2283,668.0,758,127,7,0,4,2,0,368776,28680,304,48,4636,14925,60597,598,12617,6,1200,45972,3,60,12,4221,8,0,362776,27000,25000.0
112,49844,56,2153,710,6649,7,7657,0,977.0,1070,158,25,1,5,0,0,407350,35000,302,54,5608,110035,60597,1366,39793,0,0,11892,0,0,130,4681,0,0,296798,30000,30000.0
113,34365,902,35,123,6649,9,4411,0,390.0,778,154,5,1,1,2,1,105823,21150,299,74,3406,110967,60597,1956,49076,0,0,11892,0,0,28,750,0,989,148203,20000,20000.0
114,134837,200,120,6763,19872,125,6035,511,9122.0,3753,405,47,0,5,6,9,1134718,84870,305,70,36565,215059,1063907,9001,143501,1545,18334,352451,58,2421,19,2424,1846,2114,631673,73592,85592.0
115,71961,0,0,7914,0,25,824,0,1525.0,1043,147,6,0,2,2,1,207312,10000,301,84,1755,18241,67656,383,7529,0,0,241741,0,0,2,1548,0,0,213645,6873,16212.0
116,43671,0,0,2088,0,9,811,0,3091.0,660,88,22,0,1,2,1,174142,8500,301,84,390,18714,67656,302,12301,0,0,241741,0,0,3,1336,0,0,149483,6753,9687.0
117,56652,0,0,3290,272,22,4667,0,2351.0,1339,136,15,0,5,3,0,379217,16000,301,84,5380,53914,67656,1034,13860,0,0,241741,0,0,26,7355,200,0,314868,12419,25832.0
118,83419,2336,21,4164,299,67,7905,4567,8999.0,3757,68,6,1,13,2,1136,1509920,112598,324,66,15251,215573,67656,8566,36419,101,1264,919570,36,568,372,116242,879,144416,1515462,87600,95159.0
119,71412,887,113,4772,9128,27,6063,2015,2049.0,1965,318,48,0,7,6,181,811377,66120,300,56,7017,98527,30400,1442,30795,8,747,43371,20,652,49,12349,1202,11000,609520,74993,83000.0
120,70038,2789,0,3464,7306,92,7966,0,3958.0,1614,176,20,3,5,12,690,559520,81060,301,70,11033,152138,327723,35641,204323,293,21850,262324,31,378,365,16001,324,8288,567572,90367,173275.0
121,102710,989,43,751,0,152,6103,4750,1618.0,1069,223,5,1,5,1,159,473700,64320,301,78,6077,79052,109931,5687,76759,12,6320,12311,8,114,73,15097,44,10057,480683,60000,64320.0
122,123720,0,2225,5487,9089,64,6340,0,6345.0,2285,210,28,1,4,6,2,1001849,100000,300,70,16338,214856,109931,8390,196545,9,12480,20830,38,823,64,13442,658,5000,798505,96560,101415.0
123,155755,2504,540,5326,9089,65,4522,0,7600.0,2815,126,22,1,11,8,59,1141403,70000,300,70,29536,212323,109931,3863,145624,6,12000,20830,1,14,99,12948,364,7946,1144392,58438,63432.0
124,75257,708,3,366,0,50,5648,4775,1259.0,965,184,4,1,5,0,8,395486,64500,300,78,966,55300,109931,539,34649,0,624,16834,12,191,64,12396,204,8940,2085665,60000,60000.0
125,49670,0,0,1003,17,82,3789,0,1255.0,2538,240,28,7,5,12,32,772315,35720,297,78,18580,168111,63778,3311,93517,639,5120,108167,32,512,20,9246,55,0,724361,56741,40000.0
126,300555,19992,11933,20064,12107,190,14958,3351,24080.0,10027,1458,170,3,24,17,58,3858276,134120,298,70,18580,872008,63778,9656,344921,7921,5960,540837,32,531,124,52158,854,14420,3716603,214748,193223.0
127,19961,0,0,0,0,0,915,0,992.0,389,73,2,0,0,3,0,82509,18375,297,56,4062,70524,417103,1628,26598,2215,0,7173,0,0,8,872,0,0,101362,15000,20100.0
128,173500,213,20,8612,68312,450,10551,5500,4363.0,4802,543,34,7,33,13,215,2819604,62500,298,103,88763,703692,506851,23677,251758,51906,39698,101270,46,829,121,27371,1070,1770,2666927,144259,164799.0
129,22887,0,0,0,0,0,3342,0,2990.0,917,100,3,0,0,1,1,94500,10000,254,74,2660,12627,48013,3296,6910,0,0,2278,10,200,20,2240,0,0,52600,20000,10000.0
130,17033,535,3,146,0,53,7767,0,809.0,1756,166,8,1,6,8,1568,604569,69540,299,54,6547,552390,343222,5839,91747,799,13218,160474,13,175,13,8283,199,1492,557560,68171,68731.0
131,70827,4937,163,0,19574,168,13052,7,3057.0,9825,633,23,7,8,18,1894,1586142,135820,325,81,13883,492936,1194041,15996,292603,11415,201,187611,59,1703,33,6890,0,0,1547957,121127,132477.0
132,48435,3444,0,1385,25,256,53545,0,1750.0,7642,939,75,6,13,6,6,3259554,442580,169,68,2622,371923,339484,10340,163213,17,336,108042,150,2940,31,12314,181,21930,3495596,433400,505325.0
