,dom_books,for_books,local_mat,nonbook_mat,elec_mat,serials,ann_growth,ann_weeding,lib_site_area,lib_build_area,total_seats,user_comps,self_srv_machines,full_time,part_time,support_staff,total_budget,acq_budget,open_days,avg_week_hours,reg_members,lib_visitors,service_recip,borrowers,loans,interlib_loans,info_serv_requests,web_access,user_ed_sessions,user_ed_partic,prog_sessions,prog_partic,disab_mat,vuln_group_budget,total_settlement,acq_budget_settlement,future_acq_budget_settlement
136,85142,2352,51,5986,5215,117,6995,6389,1789,1589,504,23,2,7,4,1151,1110119,94500,300,84,18661,207374,153587,1780,121176,9,26332,619158,22,796,69,15187,1482,11954,588529,81217,90000.0
137,88944,4056,27,5996,12309,45,6024,2,3077,1659,305,12,5,5,8,77,689952,114985,337,61,52983,168227,153587,7264,170137,3049,18720,1991898,76,1891,60,28103,2645,1378,580796,70506,104720.0
138,226830,0,1983,12270,12309,57,8342,0,10788,3734,547,23,7,12,10,81,1132008,172430,336,61,52983,229529,153587,5085,145335,9397,6740,1991898,154,971,75,29337,3521,8169,1159445,111240,172270.0
139,79603,359,74,10047,3582,80,7401,0,9185,3848,40,10,1,15,2,270,1751528,115588,348,79,11166,183559,153587,30195,30915,9,560,46896,26,780,356,121495,3845,40013,2027249,100000,107600.0
140,328607,11924,7780,21383,14448,671,20326,15714,12488,9148,1004,51,4,44,7,1590,3421399,283200,320,83,125083,1277117,446316,13797,534722,18139,57796,209040,2092,3674,54,48683,19867,26425,3441584,252080,288397.0
141,213236,0,33,1973,14448,154,12138,6565,3252,5236,837,53,2,18,7,1246,1756344,143950,326,81,46750,740060,221318,14808,258608,6850,45752,209040,206,4182,36,14993,270,8444,1720792,126040,144198.0
142,160023,0,114,1816,14448,239,11578,5770,1823,4532,581,23,4,18,5,1266,1756344,143950,325,75,33719,605954,98784,5048,204257,3071,45576,209040,39,1485,42,18566,406,6238,1720792,126040,144198.0
143,87460,0,18,2809,6138,30,5036,0,3723,1252,350,39,0,5,4,493,635202,38380,327,61,42201,423217,221318,6583,200768,15,14596,34983,5,360,44,13924,213,5200,633971,48282,35200.0
144,26720,2270,0,0,5994,23,3900,0,1701,1462,150,11,3,5,6,1349,454954,38248,298,52,4539,79711,221318,4098,85694,0,12480,23322,25,526,22,10531,0,1280,417388,39233,41000.0
145,48842,0,0,0,0,36,9432,0,1851,2619,275,38,2,11,4,1486,2007251,79528,326,59,15344,305746,446316,7453,159595,62,9686,111349,56,694,28,10117,68,0,1806051,68012,57967.0
146,132765,0,216,2821,10356,106,6561,2420,1680,5318,990,25,2,16,4,1856,2808034,60620,324,57,77355,581677,446316,8101,241308,38,27152,293585,71,1240,55,46376,365,0,1148731,56488,57500.0
147,50932,0,0,0,0,20,3098,3825,18267,1250,440,2,0,3,0,6,160473,41176,324,63,33634,169926,305028,2261,51408,1,0,61725,0,0,15,4349,146,0,147439,40000,41173.0
148,196407,1556,0,681,12598,1472,7392,4790,3360,3310,378,5,0,16,11,569,1196986,80100,326,55,49448,159424,400753,4530,112886,15,14560,74663,28,798,40,14337,190,11590,1174951,69200,79924.0
149,250716,19419,82,5961,6814,180,13629,0,7726,4826,789,60,5,15,18,12418,1693670,199468,298,70,63034,623384,312579,14710,337280,451,58306,296323,95,1537,211,36370,3789,27740,1744768,197653,298640.0
150,229754,5853,0,4388,9457,475,5771,6061,3708,3980,554,39,0,19,15,379,1254214,64868,312,56,56132,493694,98784,5107,111559,71,6200,74663,24,673,51,47357,0,6980,1605475,54850,59468.0
151,14416,0,0,0,9457,20,4456,0,4045,1775,258,2,2,6,7,2,327007,48020,326,56,3543,68353,446316,2576,49054,0,6448,74663,0,0,16,5855,0,0,478611,52000,45500.0
152,147515,30930,0,3958,9457,1139,6113,9070,14876,2732,551,50,0,36,31,1405,4706472,69450,325,57,63401,1447220,305028,17467,452050,36,9360,373315,322,6314,83,26307,599,9208,4170592,54850,62250.0
153,186307,5755,205,825,9457,1506,7064,0,65837,13783,1411,47,3,27,9,53,2817089,78120,323,56,22338,892035,305028,5637,137852,17,0,447978,2,91,92,33278,136,5580,2976361,69943,71996.0
154,175840,12982,183,8275,3047205,395,304695,9587,3500,7283,949,70,7,23,5,299,1751981,237105,320,71,118695,1471470,360369,23145,814022,44052,677360,945093,168,4331,326,84733,383,54175,1681327,246358,206245.0
155,87883,826,128,0,0,17,6312,0,1386,1078,132,4,0,4,1,0,216970,52400,296,67,384,29037,94553,8126,32295,4,0,9328,1,22,8,4158,0,0,470855,52400,52400.0
156,74032,263,64,2255,10927,20,3526,3069,3123,1874,140,13,0,5,2,12,350204,14750,321,63,7059,86547,38787,1149,26732,16,0,737505,33,629,35,4732,51,900,385974,33050,42050.0
157,133878,2946,144,4908,11077,291,8520,3711,7000,8546,994,63,4,9,23,155,3227786,186400,322,87,38869,567433,423321,71652,257801,8361,36280,156193,141,2419,73,18291,1198,11300,3109264,156800,158400.0
158,65927,0,0,4680,1330,24,4313,4404,1147,913,200,16,0,5,2,239,434308,51600,298,66,7648,78408,27308,949,38063,2,134,52349,3,74,40,6744,295,2565,406552,45000,56400.0
159,33727,0,20,519,0,30,2111,0,853,700,130,7,0,2,1,2,200894,13000,300,48,3846,25251,27308,846,15357,0,288,13405,4,107,14,2512,150,0,512516,13000,13000.0
160,67218,5409,0,1595,7727,19,3847,0,2430,638,80,8,0,4,2,213,348596,36800,295,54,5609,52615,422092,22392,51370,14254,5900,620565,1,4,144,9836,144,1000,268233,25000,29472.0
161,126576,3006,218,8236,21297,496,11949,17244,1738,2538,582,34,0,19,11,594,1565191,166593,325,75,70806,840399,422092,10801,270108,144,130990,436795,4,70,134,67835,593,16183,1659156,155806,80472.53956043956
162,24073,944,6,0,7033,13,3179,752,460,460,92,3,0,2,1,14,145983,22320,295,68,1802,92540,422092,2824,14345,7234,8854,2133812,32,376,20,1373,0,0,120076,20000,14972.0
163,163778,2027,3392,10060,1307,183,12828,0,1668,2855,412,34,1,5,20,379,954579,96340,332,81,46763,104165,186721,39227,140190,1,23494,44720,3,80,57,16881,225,1904,965247,134340,82000.0
164,123601,7528,400,5183,239,162,15206,0,6013,6388,736,70,2,8,32,916,1588288,159340,324,81,20590,449661,186721,73603,239486,221,28408,116091,75,2094,75,24720,2018,6340,1397448,134131,145000.0
165,192173,4552,980,15471,3866,274,17462,0,5880,7869,545,45,2,12,27,2033,2010726,127300,326,80,58791,493813,186721,73924,323881,123,128474,80852,60,1322,97,78212,449,14770,1924158,133765,146838.0
166,21348,0,264,969,6848,50,29215,0,1572,2550,502,22,3,16,7,7,821538,53000,45,75,914,33186,497920,1552,9701,0,1120,9999,299,1120,25,1319,793,0,450000,92000,93902.0
167,54050,4709,0,775,0,10,3778,4071,218,401,45,2,0,3,2,58,209874,40839,296,66,10710,57279,446764,4590,103011,7,72516,996501,49,905,53,5333,7,0,224246,38965,37332.0
168,14281,1676,0,958,6848,66,16981,0,1324,1997,451,37,3,12,9,147,834793,59000,89,81,1728,187220,497920,3705,57329,2420,124,35387,5,101,50,19277,1015,0,486750,35000,91460.0
169,49288,1591,214,3571,7614,196,5756,2409,1142,2110,360,52,6,12,7,334,954594,78296,325,81,45422,707689,497920,13133,230681,10830,278244,332617,81,1465,128,144938,837,17764,914186,55758,72886.0
170,107183,0,0,731,300,123,6539,13,11839,4826,584,62,3,18,3,8,1511959,101440,323,76,35795,446708,419915,9577,292386,70,38036,156141,123,3287,66,89170,0,0,1262806,85922,102303.0
171,63814,1899,0,0,300,130,11589,3,4503,3716,640,20,3,7,7,7,847442,98820,326,76,11657,314353,419915,6276,119931,0,6600,109640,23,570,42,12304,0,10000,813537,96695,96287.0
172,120845,0,39,434,300,120,5191,15,4576,2942,412,24,3,7,8,0,972023,78480,322,76,8636,303257,419915,2998,109379,59,13104,109944,19,666,45,12315,49,0,902694,53157,48751.0
173,152415,1432,179,223,1917,103,7210,20,10326,5069,517,26,1,8,3,4,1017582,83720,326,67,24175,320762,419915,8079,167417,59,0,109640,79,2372,65,25410,13,0,899560,80830,110043.0
174,267597,4793,100,2466,1917,160,15924,19,6783,8395,931,32,5,20,14,276,2780030,154240,326,81,26126,476497,419915,9056,154409,60,252,548201,54,1899,78,19342,234,243,2873093,151637,247597.0
175,98192,3950,0,2040,4227,96,7035,0,10454,3702,366,59,5,7,15,58,1107544,94060,326,75,68283,452585,443119,17312,295759,45,374,107652,85,1444,197,46708,437,3940,1018341,85011,113224.0
176,26675,2171,0,0,0,73,5283,0,2486,916,372,8,1,3,7,2,413610,69360,298,70,10189,185238,335312,7100,106227,3745,56498,892043,41,527,13,5190,0,0,435916,68447,60000.0
177,18205,1073,0,0,3140,4,3352,5,307,307,68,2,1,3,1,103,201730,28394,325,65,4073,129694,360369,6549,143477,31356,9464,947108,26,315,58,6184,0,80,201730,28394,34534.0
178,95457,2958,0,1936,0,59,4725,0,4967,1496,271,15,0,9,7,12,795827,71860,298,70,13885,195836,335312,13885,124323,2459,27702,892043,17,464,43,14385,151,0,752971,71267,60000.0
179,107433,0,0,2221,7192,23,5540,0,9054,1048,286,26,1,18,2,0,924348,56840,299,54,16791,120289,278398,14067,57185,0,104,118808,39,2018,152,50861,0,10000,619106,63000,52994.0
180,68666,0,0,1446,209,8,2078,2105,1202,726,68,7,0,3,0,0,267643,29080,298,48,2032,27800,278398,399,10993,0,90,17925,2,51,33,5106,0,0,254243,25580,28000.0
181,155515,7314,597,3730,550,67,5717,0,2450,5736,666,112,6,16,23,0,2110022,78113,297,64,89922,541517,278398,87664,219958,8,29976,197992,34,883,84,15543,18,0,2011077,40000,70000.0
182,49714,2476,0,1680,0,84,3137,4,2360,2010,350,31,3,6,13,2,914637,95800,298,71,2498,278470,287519,5564,126190,1845,7158,619597,28,297,24,13328,100,0,863648,69966,92835.0
183,115403,4883,0,4669,6,98,5280,112,1037,1768,363,34,0,5,11,73,1074271,94500,357,70,30574,363295,287519,35928,77215,1776,668,629186,26,778,28,10757,145,16663,969349,73718,84773.0
184,106019,3702,0,4184,0,121,5767,94,1453,1569,225,25,0,6,15,138,1350594,87900,357,83,24323,399804,287519,5851,106662,1754,714,629186,8,169,30,16763,148,0,1064718,71447,84885.0
185,204116,7889,607,15151,6478,110,12191,0,6200,3587,674,61,6,12,20,134,1774446,190000,298,70,136564,1085222,287519,17161,440095,2981,750,619597,35,646,62,31320,463,3699,1653472,153069,177523.0
186,107511,7871,0,3968,0,43,6444,0,1079,2733,139,18,2,6,6,23,872683,80320,226,54,21797,271202,287519,8096,153957,725,10,619597,43,1324,52,16915,0,0,720839,64633,77023.0
187,284444,17235,0,4791,6467,280,26695,0,10730,12268,1032,98,6,18,45,186,4016940,486400,300,70,63637,1591712,287519,22803,479942,3154,1982,619597,23,769,114,45812,1391,22390,3786733,352049,486400.0
188,21383,3781,6,313,0,9,5198,0,880,441,60,3,0,2,2,12,169816,11700,293,54,7360,69362,422092,3240,62569,13074,5184,97800,40,1373,66,11669,2,0,155598,25000,17197.0
189,58935,93,6,2,66523,180,5064,1006,351,694,143,16,6,5,2,17,242165,22500,297,68,11244,247470,509663,5643,106033,19776,39712,80519,198,2291,26,7958,223,3491,262622,50982,41781.0
190,43598,1642,161,1478,0,28,2444,800,1717,529,100,6,0,2,1,32,231401,33840,295,54,3199,60052,54879,11728,11728,0,3710,35883,75,801,80,7058,206,0,221424,33840,33840.0
191,98056,543,165,3582,2110,79,5019,381,1718,1169,303,12,2,5,2,18,405496,79340,298,78,4969,109058,54879,1073,35915,2,4368,12646,4,75,91,11440,148,2650,468261,50300,76840.0
192,56560,2180,500,1697,6838,24,10766,0,1502,1172,200,20,0,4,4,20,414600,85000,280,70,329,129120,54879,11128,29853,10,0,161240,0,0,12,350,0,16000,390000,60000,60000.0
193,63076,147,48,2209,10927,33,3181,0,3294,1556,338,9,0,5,0,8,297069,12480,321,70,10209,80112,96396,10787,32951,0,242,250748,5,10,36,6262,0,0,354072,31500,36500.0
194,39784,0,0,113,0,33,1585,0,5770,1079,60,10,0,0,1,0,75645,16645,250,50,1078,7159,53014,168,3634,0,0,0,0,0,0,0,0,0,70145,16645,0.0
195,184531,14821,825,11187,3256,109,12382,66,8025,8466,1252,99,2,19,12,1061,1995925,143192,298,68,98425,594812,246026,15985,391422,14,3120,276479,185,4978,93,67009,1041,49610,1863460,146728,165892.0
196,66109,5318,0,4391,20833,115,4351,4962,576,2215,360,22,3,8,8,502,483324,11888,301,81,20963,459248,236284,4786,76413,5882,12040,1244064,33,604,53,3584,905,5700,504109,64840,69421.0
197,44774,2948,0,0,20833,110,5460,1851,1192,919,321,23,1,6,5,2749,253143,6421,348,84,17830,599902,236284,7281,132894,7822,14560,1244064,66,1368,73,9348,260,6881,265827,32234,80472.53956043956
198,106433,4089,0,11528,10870,137,6182,7845,2540,2205,336,25,0,11,5,532,589198,28921,329,81,58130,620732,236284,5842,115634,6604,317048,1244064,68,873,45,28533,3364,11247,585282,46139,80472.53956043956
199,35647,2049,306,0,10584,57,7512,0,8984,2190,364,24,3,8,5,1747,509006,57945,326,81,6995,418035,236284,6014,121813,7874,17140,1244064,90,1133,43,11710,451,18927,481919,45579,91832.0
200,31195,1042,1,0,11077,63,4347,0,5380,741,131,6,2,3,8,10,263000,38320,298,60,2896,123745,423321,2580,54026,4482,19520,157656,2,30,19,1777,490,0,239900,30000,37902.0
201,179060,4364,0,3946,9457,375,5615,383,6503,6968,949,33,0,25,14,482,1913299,71740,322,63,38520,361327,221318,4421,100720,34,8814,298652,73,2978,91,26913,457,122693,1757617,57450,65466.0
202,147969,3751,186,4189,2864,184,8234,0,3370,2514,396,34,2,7,12,3,993686,92500,299,69,43417,478718,153093,7964,166793,6,32852,536397,84,2394,44,13058,2558,30160,671032,103500,85000.0
203,14577,185,197,561,6,20,26,0,410,410,103,23,1,0,2,1,141051,28200,363,83,4448,56729,153093,1431,16619,0,0,0,0,0,0,0,0,0,97127,0,15000.0
204,59438,541,0,2173,3033,29,6431,0,8099,3993,489,58,2,18,2,0,1864195,88200,299,54,5047,110609,88721,16425,71204,0,0,70701,13,340,205,32607,1319,3132,1690932,72000,59000.0
205,52026,0,0,1371,2781,9,1750,0,1000,565,116,10,0,3,1,0,310587,23800,299,66,1029,11073,88721,292,18352,0,0,19998,0,0,42,4722,0,0,211070,10000,23800.0
206,134057,0,351,13701,8253,69,4847,1254,3411,4975,634,31,0,11,10,15,1977930,65900,300,74,27929,588457,88721,3465,177024,318,4033,24244,25,567,48,8628,878,22400,1616204,51400,80000.0
207,35229,0,0,4099,8253,82,1334,535,2413,991,254,23,0,3,3,0,277469,12700,299,48,1620,46447,88721,671,28094,307,24,24244,10,437,9,1217,514,0,345826,11000,12700.0
208,31254,0,0,27,8253,23,1282,1173,890,1000,110,2,0,3,5,0,447444,10080,300,48,3039,49012,88721,431,18824,262,456,24244,38,837,18,982,712,0,403880,8600,8500.0
209,320201,4190,323,5854,9732,120,24868,103,19900,7270,1124,95,7,15,11,18,1888650,263260,296,50,44231,230388,140132,75360,297405,5,0,131331,0,0,96,3432,1710,5000,1548839,260380,151346.0
210,94885,5082,27,4268,8341,161,10043,296,6313,4080,406,43,5,17,8,315,1345029,79700,325,91,14858,417811,349990,6137,302939,63,80080,45957,133,2574,94,22901,907,21278,1225271,78512,78340.0
211,41792,5540,0,1105,6708,33,8485,4280,2783,1458,300,2,2,5,11,13,808990,76600,338,59,8738,103710,528865,9558,147348,15418,5200,9266115,149,2794,61,32878,22,0,520948,123612,60000.0
212,300626,6705,672,14874,6730,2103,15972,4053,7560,6679,674,49,5,27,17,344,2380394,211552,299,70,61428,1241589,528865,39462,504286,6755,52677,200618,283,7382,358,226125,2863,48964,2303308,263310,323750.0
213,91609,5060,1,4897,6708,110,7497,0,20044,6568,241,67,3,11,25,18,1800278,139000,338,98,16109,316692,528865,6609,103309,29417,10952,9266115,35,627,248,52006,351,4067,1548222,101299,113750.0
214,101075,6498,373,8456,6708,118,18924,0,22686,4245,508,32,1,7,27,10,2157579,182440,338,84,40863,329514,528865,14517,247521,24621,14560,9266115,60,795,315,12304,1029,5490,1423214,155001,181193.0
215,150251,5761,631,9624,6708,134,15989,11920,16529,6901,529,105,2,17,24,103,2456553,211500,336,98,55511,605007,528865,15629,240180,23604,30576,9266115,38,904,823,23129,1808,1500,1550501,150000,211500.0
216,176007,7272,0,8906,6708,82,10648,953,10362,5869,450,47,2,13,27,10,2410214,179940,338,84,34433,296291,528865,8281,126778,28342,7280,9266115,33,771,268,53501,1500,7613,2379825,120000,120000.0
217,12688,0,0,354,0,7,1603,16,390,265,75,0,0,3,0,20,67000,18216,286,50,730,15600,443119,338,13650,0,0,0,6,110,24,3025,0,0,67000,18216,18000.0
218,32272,531,0,0,0,11,2307,0,476,476,124,4,0,2,2,0,161441,19060,295,60,6116,82145,422092,14348,26992,6721,1456,16016,20,358,12,1237,0,1000,148427,20000,15606.0
219,25880,1222,0,913,15970,70,2933,70,215,453,74,7,3,3,3,105,346280,33540,295,56,1778,49424,114493,1147,27655,0,28080,24092,30,630,84,54116,53,1500,335644,27500,32723.0
220,296510,10688,7557,20892,7233,666,15719,1133,6631,6225,1300,60,3,36,5,1224,3282000,167032,326,75,25668,716181,98182,4648,183811,1019,50948,203269,692,12796,584,68826,4706,84188,3160744,230999,231000.0
221,67302,345,207,2628,0,20,5315,0,2010,1215,233,12,0,4,2,3,644866,54364,329,61,10480,2600,98182,2834,41350,0,0,1455,10,2332,10,2332,60,5000,506171,51703,51557.0
222,48985,0,0,419,0,30,4483,0,288,675,69,9,1,2,2,23,207059,14600,298,52,6063,170469,312141,3192,183465,1952,22880,4041240,18,315,29,2870,22,1000,176286,40350,42569.0
223,184516,6710,446,6422,2528,244,15243,1495,7157,5259,1050,38,1,19,5,1278,1783123,162538,298,69,82853,661655,283101,85732,302822,44,61270,104433,74,1637,116,35856,511,13120,1643449,180612,225833.0
224,397235,83206,76264,16982,148858,976,20229,19053,13316,9410,1295,69,0,43,14,395,3298098,310843,311,75,99246,1212066,233342,17918,369085,382,214638,739613,178,6544,169,184964,2036,32968,1486899,313683,80472.53956043956
225,17004,2771,0,239,2855,18,2225,67,578,274,65,4,1,2,1,4,79829,8040,300,54,3409,103075,125733,1640,65468,0,0,29558,46,526,89,13156,0,0,107601,22001,24952.0
226,156149,32,4840,4630,7127,132,3279,8776,2186,2374,448,28,1,6,23,257,1272555,59200,361,91,2498,367799,653454,69540,161803,16418,18134,649658,21,715,44,28203,0,95,706321,42600,42996.0
227,105575,4436,216,4281,0,129,3961,157,2501,3215,329,66,5,7,23,356,986395,60450,363,90,23941,249052,653454,56120,131758,14426,44,649658,125,1900,66,10868,0,1650,1088250,58470,71230.0
228,79342,3079,89,2118,0,125,5684,91,3000,5465,824,48,4,6,23,64,997432,81200,356,83,27262,270234,653454,66870,165481,14213,1782,649658,37,610,78,12408,471,0,702130,64963,82138.0
229,95136,3611,198,4742,0,138,6117,287,3920,4010,411,28,3,6,29,180,1089198,81200,362,91,42884,388936,653454,106017,258478,22826,2035,649658,12,368,48,7650,5689,5000,737317,68334,64576.0
230,99916,3649,296,3179,7127,129,4101,46,1322,2847,458,37,3,6,23,184,949786,60200,363,109,32683,178697,653454,34439,82425,13603,60,649658,31,409,70,7315,925,0,580335,58982,60200.0
231,49905,3303,173,782,0,133,11998,37,3250,4426,812,44,5,6,26,131,1096414,105700,362,89,9593,254381,653454,52191,131321,10981,21944,649658,169,4665,181,17311,0,0,1152452,97500,91500.0
232,67675,2651,135,2185,0,129,5941,36,1026,2893,410,23,5,7,21,41,908468,96200,363,83,11146,255825,653454,60379,138691,12818,56,649658,97,1543,54,5396,0,0,620054,96200,82483.0
233,80745,10321,100,1902,7127,121,7257,503,3172,6307,451,40,5,7,31,193,1223450,81200,357,83,31505,329346,653454,59264,294715,16905,200,64965,83,2597,70,12836,0,7685,1094080,79615,65000.0
234,120125,4048,137,2691,0,133,3774,103,596,2667,328,30,2,6,27,216,840134,60200,354,83,55101,295628,653454,67238,160333,15022,48,64966,26,1072,73,16407,0,0,661820,44000,46026.0
235,98864,0,70,8037,4300,22,5731,544,16616,8265,447,30,1,18,3,10,1612452,51000,298,54,13437,221407,84856,2830,61647,50,1000,88400,20,600,222,29579,247,30000,1381577,63500,51000.0
236,51313,0,0,587,3,14,3398,2584,1781,1328,106,10,0,3,2,0,296295,27000,307,60,720,16124,84856,258,8492,0,40,15433,3,45,30,4511,0,0,243281,28000,27000.0
237,45888,68,0,0,0,10,5600,0,1170,1046,180,3,0,1,3,0,789112,30000,305,57,6195,87786,84856,4815,122645,0,0,588,0,0,8,194,93,0,556484,30000,50155.0
238,75470,414,25,5037,6269,158,4574,4210,1280,1216,300,12,0,5,0,95,439596,78500,298,54,4832,61089,98182,805,35168,0,11232,14799,15,641,50,9643,1161,10762,481937,60008,75000.0
239,81546,0,100,6031,1845,22,6014,6269,1428,1298,245,18,2,7,4,6,592959,30592,242,54,2571,36033,45865,1104,29504,3,60,10352,21,315,65,8608,217,4480,524708,60440,106349.0
240,12213,0,0,0,0,11,338,0,179,378,60,4,0,1,2,0,85282,11680,302,68,990,11667,67667,366,4697,0,0,0,0,0,1,40,0,0,68612,10000,1000.0
241,111190,0,87,3523,19445,32,6599,0,1717,1054,132,8,0,4,4,268,385839,79580,362,70,35731,349785,1070064,7534,214692,1687,6400,31052,18,260,2,2000,0,0,458170,70274,72750.0
242,78570,13894,16,4792,3987,29,6612,100,1140,1276,217,15,1,9,3,1084,694205,28700,294,52,36575,430732,574583,10088,252354,18213,12520,4995274,34,894,1113,26079,147,4465,647404,80174,94043.0
243,163301,6817,0,7536,2639,95,12866,0,17946,6526,828,83,7,26,8,1638,1825941,87759,323,71,137519,2024010,574583,29873,348178,37432,38364,4995274,40,994,90,31079,2558,6100,1929729,174427,197859.0
244,165259,4905,473,6253,27021,455,14227,19879,3055,4223,861,75,4,28,13,3419,2470705,194435,326,75,135658,1659006,574583,12597,449050,550,398108,477906,1980,4372,625,346081,2080,161095,2507359,181831,80472.53956043956
245,56563,2808,0,1453,0,79,5862,0,7523,3356,371,24,1,7,7,35,672585,71860,298,70,22705,370517,335312,22705,221716,1822,59076,892043,30,1194,27,21341,58,0,656132,71860,71660.0
246,50839,0,0,0,0,0,1649,0,1143,1165,30,10,0,1,1,0,73191,13191,252,50,1084,13000,53014,209,8655,0,0,0,28,700,0,0,40,0,73191,13191,13188.0
247,8277,42,0,170,0,10,2422,0,190,286,100,1,0,2,3,40,209434,8560,298,66,699,96290,971424,4114,14046,608,0,0,8,110,100,26232,0,0,206845,11053,10000.0
248,78306,0,248,1302,0,45,4278,0,1962,1447,235,38,0,3,2,0,307970,21000,299,84,6128,61878,124232,671,71010,0,1728,2245,18,430,8,1240,0,0,288448,35999,48996.0
249,76245,0,125,1016,0,65,4862,0,2911,1511,204,31,0,3,2,0,429956,22000,301,84,6878,66525,124232,860,94229,0,4600,3064,12,300,12,1114,8,0,313021,35953,48999.0
250,46814,1584,0,0,17483,10,3250,806,396,396,190,3,0,2,6,35,212883,21149,321,81,17995,340615,576495,8408,67129,21349,2246,60709,0,0,29,2244,0,0,185000,20837,21554.0
251,13538,952,0,0,17483,0,2507,3823,151,151,10,1,0,3,0,0,0,0,298,68,24065,97301,576495,7985,47230,11579,2096,52986,0,0,0,0,21,0,0,0,80472.53956043956
252,46858,0,11,754,0,28,3417,452,702,953,188,4,0,4,4,182,393750,15180,298,60,11208,103341,191063,3290,46744,3,8940,102065,79,1700,43,10928,0,0,344612,32000,37602.0
253,51656,3948,0,1919,10,88,4685,546,544,1062,166,3,0,2,7,132,537292,29500,246,53,48829,85994,975746,6220,83000,0,7400,120863,81,450,22,3231,465,2000,491232,38102,33464.0
254,45480,3361,0,0,0,54,3177,0,2276,2284,405,19,6,6,14,38,528552,45765,298,68,3893,230025,278398,6378,99853,0,4160,58763,94,1579,67,7023,0,0,468940,20000,40000.0
255,67919,2627,198,995,1330,161,6946,0,9596,1508,144,28,2,5,4,39,518613,59000,311,78,4464,167672,30761,2098,50008,0,4742,4673203,4,172,44,8186,2404,5099,600720,73995,202679.0
256,80819,258,43,2559,0,57,9996,37,1657,3522,593,28,3,8,5,7,1620793,110356,298,69,37293,445996,337781,11548,226489,5,304,139523,68,2584,97,17130,323,1748,1472008,104711,114892.0
257,57885,0,120,0,0,32,2080,0,938,668,50,1,0,2,1,0,132880,22880,297,52,2595,37144,259773,8586,39656,0,0,0,0,0,0,0,2,0,140000,20000,80472.53956043956
258,69936,156,0,2721,10927,37,2946,0,2246,784,107,12,0,4,5,9,286921,20940,325,85,3233,57081,30761,728,47419,0,312,97061,4,80,27,3805,151,1398,394269,31004,46874.0
259,45768,1285,0,1213,0,79,5588,0,1606,829,130,13,0,5,2,114,324257,13674,324,57,11462,169605,459275,10643,151032,19607,520,135854,24,536,229,2464,201,0,362042,37409,39614.0
260,82609,1813,312,5090,6527,31,7178,693,738,1230,166,24,5,7,1,1103,691957,76871,298,60,48316,671302,602641,11169,219715,5052,149000,302785,59,1061,32,59431,440,27246,639968,75963,86913.0
261,61387,2578,64,3295,31061,43,9008,445,1303,2040,310,30,5,8,2,2056,716659,91091,300,60,27318,760668,602641,12398,232660,5744,120000,302785,142,4545,245,61300,603,5110,631388,86751,102942.0
262,75748,2861,82,4146,31061,113,7381,312,822,1979,301,46,5,7,1,1804,679269,74771,298,60,43011,716476,602641,12557,223954,7755,119200,302785,62,1545,148,17842,355,0,638306,73788,85592.0
263,74833,5502,85,4110,31061,16,5410,3821,523,926,106,14,5,6,1,1299,498162,47075,300,52,32978,439638,602641,5940,190638,3155,120000,302785,80,1503,159,83498,187,3251,502310,48574,54886.0
264,40793,1192,68,1177,8,81,9938,0,1954,2008,202,12,4,6,1,72,695050,78848,298,60,12289,210418,192747,7246,173974,8,4858,102947,69,1798,40,28086,197,0,591650,61876,103250.0
265,79421,1184,116,5191,10485,98,5971,2562,4795,1995,249,20,4,8,0,385,982732,87000,298,55,8826,162178,47009,1769,45511,0,32630,50654,575,716,88,18064,798,19500,809513,76000,66000.0
266,26000,676,33,709,0,33,2240,1171,459,494,70,4,0,5,6,264,289318,26100,284,48,17054,126888,277997,4088,26676,0,10920,27780,3,12,301,5993,11,120,234307,22407,21742.0
267,121373,1163,74,3006,1583,80,5829,6472,3145,2070,350,11,2,5,3,36,577412,77880,298,78,6245,31727,165122,2629,57101,15,2880,12303,20,601,130,21874,258,4501,575634,43100,70000.0
268,48042,1184,0,1187,10056,21,2358,528,2640,998,177,5,3,1,8,2,285800,44800,299,72,6663,44003,165122,6795,25885,2782,518,31200,10,199,23,1459,0,0,230750,24750,47171.0
269,76400,6005,0,2273,10056,89,10996,345,12931,4485,700,82,5,8,20,4,1284741,145900,299,84,2304,307566,165122,8749,147645,7545,6240,31200,40,1025,57,5602,400,7480,1189173,147366,145900.0
270,46000,0,0,1231,0,17,1757,1972,2421,987,200,10,1,1,8,0,155800,19800,299,78,6548,51342,165122,5318,18816,1907,100,31200,22,285,34,1390,0,0,229150,23150,31128.0
271,287350,3355,819,13683,18459,621,16765,1104,18082,7533,1388,72,0,24,5,956,2018832,211067,325,66,119809,838991,160852,12545,223510,5417,86704,293807,127,3884,538,96466,637,20190,2151024,182394,216039.0
272,123386,1166,210,6039,13746,254,9437,4272,2306,1324,275,18,0,9,6,549,830212,106309,326,66,25657,157801,192747,2728,111324,826,30312,15480,72,1431,78,27403,148,22150,798925,93405,122309.0
273,204343,3694,694,9192,15872,1165,16493,8316,7980,3207,768,45,0,17,12,1108,1666366,192727,324,66,83130,611560,80928,8200,261871,7755,100440,3403948,102,2996,168,60157,1927,19490,1555532,178274,231827.0
