,dom_books,for_books,local_mat,nonbook_mat,elec_mat,serials,ann_growth,ann_weeding,lib_site_area,lib_build_area,total_seats,user_comps,self_srv_machines,full_time,part_time,support_staff,total_budget,acq_budget,open_days,avg_week_hours,reg_members,lib_visitors,service_recip,borrowers,loans,interlib_loans,info_serv_requests,web_access,user_ed_sessions,user_ed_partic,prog_sessions,prog_partic,disab_mat,vuln_group_budget,total_settlement,acq_budget_settlement,future_acq_budget_settlement
137,97445,2260,0,5465,6478,85,8337,3204,1037.0,1752.0,432,24,0,6,4,7,710255,89300,302,53,24013,714386,277590,60579,109302,25,6040,1752511,10,260,32,2540,0,4164,743453,77682,77682
138,74163,1126,0,2059,6478,97,8201,0,1453.0,1569.0,196,24,0,6,4,6,727428,89300,298,53,20003,719566,277590,69804,128827,0,4172,1752511,23,698,35,10098,0,2053,715989,77311,89300
139,157971,276,0,12974,6478,107,9694,21713,6200.0,3345.0,1026,28,0,13,2,12,1954729,119300,302,58,112770,1539628,277590,195457,343691,112,9060,1752511,7,86,22,4048,0,2054,1380671,101509,137496
140,54981,3469,0,1763,6478,31,8378,0,63271.0,2372.0,211,31,0,6,4,4,668409,89300,302,53,13989,966247,277590,564079,308031,0,6040,1752511,37,848,16,7925,0,2053,629760,75013,80000
141,90010,5961,0,2202,432,154,98656,0,1073.0,12268.0,1592,93,0,23,17,14,2075313,426000,205,58,17336,783839,277590,14227,282185,0,0,1561739,13,542,61,4651,594,0,1757248,410979,426000
142,29064,25,0,0,0,78,6473,0,351.0,694.0,139,21,0,4,0,3,318528,63400,301,63,1280,389971,534556,5047,108632,8092,21156,21493,21,484,11,364,0,330,279025,74079,59125
143,6327,0,0,0,9157,36,0,0,0.0,446.0,67,12,0,4,0,1,43328,0,56,71,999,77642,247000,3726,5383,0,28,29000,0,0,0,0,0,0,25676,4920,82475
144,29974,763,152,853,0,21,4062,287,1716.0,529.0,100,6,0,3,2,34,255052,38640,280,54,3040,194556,6245,24850,57548,0,6260,7500,104,2393,56,9075,181,0,272116,38240,38640
145,69608,0,111,2606,2251,55,7012,4596,1718.0,1169.0,300,17,0,5,1,0,242207,77274,302,78,5863,96987,56740,8229,20368,24,3120,188,4,40,37,6002,0,1450,171086,67208,77274
146,19229,632,400,872,0,40,6934,0,283.0,1172.0,190,20,0,4,4,1,307398,83000,225,80,3126,177620,50495,17665,17665,6,10,0,20,520,45,900,0,0,620848,136348,83000
147,51642,0,0,1435,0,50,3794,1488,3294.0,1082.0,247,12,0,5,0,0,345954,32160,327,98,6733,272657,21097,29153,48285,40,3070,12000,12,750,229,3965,0,0,354500,28784,30000
148,27786,0,0,106,0,30,2361,0,5770.0,1079.0,100,10,0,1,1,0,59000,20000,252,45,580,21206,14866,4258,11335,0,0,0,0,0,2,160,0,0,59000,20000,20000
149,121368,3631,678,9606,2148,51,9401,0,8025.0,8466.0,1252,99,0,19,9,68,1492423,84006,302,70,61947,1329411,256398,196729,361510,5,88000,30000,95,3268,82,17531,27,0,1485667,77250,81780
150,33666,0,2,2578,9150,76,8182,0,576.0,2215.0,360,48,0,14,10,211,754710,56801,328,110,3009,746662,247276,6450,112429,69,34896,58177,45,1272,37,9963,649,4998400,690578,88247,61852
151,99692,0,0,9758,10032,205,7757,0,2540.0,2204.0,462,27,0,17,3,0,812541,62366,329,110,41806,927003,247320,11898,172178,4359,50960,90521,21,476,42,36482,4379,3403,804789,84193,70925
152,139302,0,0,3689,2385,279,8288,5284,6503.0,6479.0,2150,65,0,28,6,9,2386015,96960,327,63,36286,685008,213073,5972,124341,4,14388,115705,25,858,1855,85319,416,2413,2110633,95715,99313
153,92023,0,224,1781,2125,57,7977,0,3370.0,2514.0,504,37,0,9,12,2,980288,91384,302,69,3336,561385,81159,121525,220949,0,0,49339,61,1429,40,19564,0,0,776694,88500,85000
154,45427,0,0,354,1234,10,4657,712,1000.0,565.0,72,10,0,3,0,0,224018,55000,301,66,523,60478,5753,8596,29405,0,0,3010,7,140,7,1225,0,0,199140,55000,55000
155,107295,0,0,2811,1805,26,8847,0,3411.0,4975.0,685,30,0,11,8,0,1578310,62160,362,12,19231,716458,95807,51612,98723,16,1864,10220,9,997,21,57335,0,0,1545030,105662,130000
156,24953,0,0,2476,0,24,3670,603,2413.0,991.0,254,23,0,3,5,0,188015,22880,299,48,845,69105,95807,860,14666,0,0,0,0,0,0,0,450,0,263157,50499,33804
157,29678,0,0,0,0,26,1798,1260,890.0,1000.0,110,1,0,3,5,1,211526,22592,299,48,2370,38551,95807,293,11298,0,0,0,2,30,0,0,0,0,225583,50880,8955
158,152252,0,212,4195,7004,150,8105,10925,190000.0,7270.0,1124,95,0,18,11,2,1838747,94845,300,66,28706,747831,138056,15826,282652,0,500,57797,16,952,1072,31721,1327,0,1838747,94845,362250
159,207352,860,259,8594,4369,510,18551,5961,7560.0,5811.0,907,31,0,31,6,55,1882313,178960,301,48,51232,1041152,477572,18198,382569,20,236,130184,54,2164,1647,52135,97,1978,2494016,165820,164500
160,26350,1689,0,542,0,153,28734,0,22686.0,4246.0,545,45,0,10,17,60,954934,357600,111,63,15108,154579,477572,36763,114036,0,0,26482,1,40,17,2867,57,0,485070,55640,0
161,113751,3230,695,6531,1977,248,16565,3501,16529.0,6901.0,1148,86,0,13,15,34,1655525,116780,340,76,53229,3300836,477572,268326,553405,23,0,407426,10,220,2437,52328,636,3735,1279315,138274,135768
162,137462,3151,0,13348,5897,99,12133,0,10.0,6.0,685,38,0,13,0,0,1960000,80000,315,74,41670,1460667,477572,7646,310339,2,0,40000,17,560,2898,59584,395,0,2059765,126055,100038
163,6410,7,0,0,0,12,6429,0,238.0,476.0,134,4,0,0,0,0,168978,32400,299,58,734,133914,375348,2079,31131,2881,1054,17076,0,0,11,1064,0,0,123980,25120,25120
164,251847,39,2496,9348,3727,487,17055,26182,6631.0,6150.0,1300,75,0,32,0,0,2298648,204240,327,54,18502,858685,92884,5313,172072,2,130,335532,80,2105,98,16764,1564,16049,2591601,232809,211904
165,45935,0,0,1601,0,20,2468,0,2004.0,986.0,214,19,0,3,3,2,330662,35999,329,96,3448,85637,92884,6218,14937,0,0,0,3,80,3,80,0,0,330664,36000,31000
166,118141,1545,465,7199,2294,242,11255,0,7157.0,5259.0,1230,51,0,19,9,1170,1270297,100980,300,12,49694,1372691,298314,14844,249353,9,23951,148381,83,2460,88,45246,0,0,1286104,107320,98677
167,348831,78436,223,12621,39487,1100,62342,26288,13316.0,9410.0,1397,72,0,53,14,1064,3297150,205067,274,69,92708,1643625,238224,16068,238090,165,196852,557596,1078,4593,158,127136,75,633545,3327996,227373,234139
168,163937,0,4586,1910,4164,120,14830,2437,2186.0,2374.0,564,24,0,13,10,2,947151,116740,332,12,48510,2201307,505867,8988,256016,3851,48140,0,12,234,45,6734,0,0,551814,121932,112000
169,48748,0,0,1171,0,127,44002,0,2501.0,3215.0,549,46,0,7,0,0,1287720,300000,190,91,6490,260182,505867,51723,102622,0,0,0,0,0,0,0,0,0,905352,200000,150000
170,57390,1635,106,1050,4164,116,19895,0,1322.0,2847.0,552,5,0,6,12,5,713318,132000,332,56,15370,264233,0,105693,230577,156,0,0,58,1291,63,9073,1,0,401809,180000,12000
171,84827,0,0,886,0,95,10765,348,596.0,2667.0,514,30,0,6,11,8,165295,116200,331,63,4075,460726,0,127776,245075,2220,0,436982,8,620,132,19080,0,0,146975,103000,110000
172,66111,0,0,2032,3059,27,6008,0,12962.0,5063.0,468,35,0,7,2,0,503167,48024,304,40,13676,250522,89247,4500,103941,58,1560,7300,35,1938,51,0,0,0,591956,45000,49500
173,38525,0,0,864,0,15,827,0,1781.0,740.0,152,1,0,2,1,0,60914,7400,302,9,844,22327,93670,7020,12816,0,0,0,0,0,3,856,0,0,131300,5000,8500
174,11168,0,0,0,0,0,11168,0,1170.0,524.0,100,5,0,1,1,1,68667,42000,156,54,0,0,0,2170,7809,0,0,0,0,0,0,0,0,0,0,0,25000
175,61511,0,306,3958,6195,123,4274,1213,1280.0,906.0,220,12,0,5,0,0,327476,47000,304,58,3508,128536,30961,862,36985,0,12840,962700,8,250,24,4815,1,1000,295427,43191,45000
176,62614,0,65,7664,1613,21,4503,9000,1071.0,1299.0,222,30,0,7,5,0,195118,64080,301,9,8494,224649,50698,27591,49230,1,40,51166,0,0,30,4627,0,0,190416,65000,65000
177,63294,0,0,1376,0,34,5417,0,1717.0,1054.0,66,11,0,6,5,4,0,0,302,54,25103,293567,411078,112444,213682,0,519,0,0,0,25,915,0,0,0,0,110139
178,50822,0,0,2803,4307,40,7477,0,1140.0,1276.0,255,29,0,8,0,0,495238,47692,301,52,23645,392413,616758,28906,185135,66,10400,796520,32,799,765,9765,60,240,495238,47692,73079
179,93221,1972,0,3714,9175,282,19847,1475,2850.0,6526.0,759,98,0,20,5,4,2099513,173340,329,102,62881,1728771,615981,82511,414764,26,20490,2839563,80,2576,257,3727,581,0,1481313,169388,169388
180,136940,206,78,3113,9,602,11489,1411,3055.0,4223.0,1241,69,0,28,6,4,2106937,115400,329,71,95970,1467058,616735,21989,394242,42,0,0,693,1646,9878,224665,0,171,2161897,104068,153653
181,36969,0,0,222,0,35,2342,0,1143.0,1165.0,124,8,0,1,0,0,52000,20000,250,0,0,16037,0,0,8102,0,0,0,0,0,3,2080,0,0,32000,0,20000
182,60545,0,209,1302,900,20,4854,0,1975.0,1427.0,238,38,0,3,2,0,184087,20154,301,80,215,150650,130114,878,25263,0,208,0,5,130,2,650,0,0,184087,20154,18000
183,56542,0,87,1016,900,18,2543,0,2999.0,1511.0,200,20,0,3,0,1,188304,20000,299,14,5226,101367,130114,1515,31161,0,4000,0,0,0,2,60,0,0,196374,30000,18000
184,0,0,0,898,0,18,13257,1300,396.0,396.0,174,6,0,1,3,0,0,0,328,123,1664,273881,10456034,54699,0,0,0,0,0,0,2,50,1,0,119476,5526,55260
185,20181,349,4,916,10605,16,2920,0,491.0,707.0,96,11,0,7,1,0,234881,23507,330,9,3639,265670,10456034,1466,34662,2645,0,0,0,0,21,899,0,0,277332,23507,23507
186,27824,0,0,294,0,21,3524,0,702.0,953.0,188,5,0,4,0,1,271441,13432,299,57,5003,210274,166469,41756,76312,0,3030,2920,60,1344,12,3390,0,0,196547,23360,13432
187,7659,0,0,70,0,0,1850,0,6823.9456,2628.4904761904763,0,0,0,0,4,70,0,0,300,42,296,0,0,0,0,0,0,0,0,0,0,0,0,0,208420,46000,70762
188,42481,0,0,0,0,27,3953,2105,938.0,669.0,83,1,0,2,2,0,178225,34680,302,64,3620,62384,10000,13584,30107,0,1506,0,0,0,0,0,0,0,178225,34680,35800
189,60895,0,0,2915,2915,23,3694,0,2246.0,784.0,184,16,0,5,1,2,293612,31516,329,90,5716,246421,11828,53107,22849,0,0,25439,4,154,13,4775,0,1400,298530,28940,27500
190,54251,3,0,782,1469,42,10052,0,738.0,1230.0,245,25,0,9,2,5,679979,75870,329,65,8037,593867,594616,149710,262162,0,10,67343,0,0,13,1440,0,0,647296,74384,75620
191,22450,0,0,180,557,50,23237,0,822.0,1979.0,290,45,0,6,1,0,672370,123370,8,11,3981,11000,594616,1767,2867,0,0,1556,0,0,0,0,0,0,672370,123370,117183
192,46257,14,0,659,160,20,8328,613,523.0,1381.0,155,17,0,5,1,1,447653,67154,328,9,4569,550000,594616,10758,198300,0,0,34585,145,4999,45,12420,0,2976,447653,67154,57251
193,58065,0,150,3385,1860,65,3602,1494,4795.0,1995.0,507,10,0,8,1,0,249679,47157,302,9,5656,194385,48949,1503,56503,0,38302,91794,18,397,33,12117,0,2000,505841,34860,47157
194,13284,238,0,367,0,30,0,0,459.0,494.0,70,5,0,3,1,41,265000,28000,59,48,2296,70642,18009,1996,15997,0,0,4200,0,0,8,1040,5,0,175200,100000,19700
195,70106,0,0,3434,758,16,4114,0,1141.0,659.0,213,13,0,4,0,2,211097,42160,302,78,9169,287695,139137,110420,79014,2,50,12695,10,200,30,8081,45,0,317022,40000,65700
196,43701,0,0,742,0,30,3179,0,1346.0,863.0,100,11,0,2,3,0,315824,21800,304,72,790,134376,136142,24869,43102,0,0,0,50,1145,23,4180,0,0,305285,35285,23600
197,47660,0,0,755,0,36,3739,3031,2421.0,987.0,200,11,0,3,1,4,157320,21800,304,72,5144,85009,136142,13015,18506,0,500,0,42,840,23,1143,0,0,305285,35285,35285
198,209174,320,0,9922,6540,576,19246,919,18182.0,7533.0,1730,76,0,28,3,1135,2151791,171400,328,63,86048,1483571,175317,17601,409166,14,110228,117546,29,1309,391,144369,0,150,2045405,161865,171400
199,103292,167,25,5104,1146,50,11852,4503,2315.0,1324.0,270,19,0,11,1,2,786107,101760,328,66,13701,204617,173361,3085,70192,0,344,31545,103,2952,66,18871,0,0,718649,87800,74560
200,156078,47,0,7342,2042,118,17032,4015,7980.0,3207.0,768,34,0,25,0,0,1784937,150960,329,61,3843,882610,78824,12249,318531,12,412,607708,24,707,165,50831,0,0,1659837,142240,150960
201,223984,421,1461,7641,2434,96,19419,572,5048.0,7396.0,1674,89,0,30,3,4,2269734,180510,329,66,79432,1393566,330996,17620,436788,3,1308,221841,11,635,106,72104,41,5600,2162018,165420,167520
202,17936,0,0,521,0,11,1823,0,400.0,247.0,101,12,0,2,0,1,115140,19140,329,66,5574,41934,330996,1013,19251,0,0,0,0,0,0,0,0,0,113882,18480,31330
203,218115,1255,6782,4851,2516,107,17185,15209,8212.0,3461.0,846,47,0,25,2,2,1732708,153240,329,61,89199,965537,594616,17106,386622,14,86922,169554,32,1221,565,59595,14,5060,1774203,152640,113240
204,234587,1646,0,7200,1854,117,17569,15177,6598.0,4612.0,1031,49,0,27,1,1,1980548,111960,329,61,76476,1210409,461518,15000,322847,10,280,2645400,38,1451,117,69277,0,2500,1734197,111240,111960
205,224026,267,52,7893,2342,4543,20989,7196,8521.0,7137.0,1533,72,0,31,1,4,2159872,186090,328,63,98451,1270846,228720,14491,385539,16,1168,1363912,29,956,858,96136,0,4460,2184290,172152,117690
206,216160,0,0,53090,3091,521,24049,15354,3840.0,5827.0,1070,53,0,29,5,1,2411142,193186,328,84,7009,1516695,452718,125752,440268,10,27088,186702,74,2066,97,65085,31955,21040,2324745,203114,193186
207,414046,20707,0,12136,4093,215,21170,19514,9900.0,9934.0,1866,60,0,46,7,5,3563642,241895,328,72,155768,1587569,78824,23274,365046,115,63220,452864,28,1110,252,131124,90,4400,3532430,214182,252210
208,12083,0,0,348,0,23,3664,43,360.0,214.0,68,7,0,2,0,1,156846,33460,328,59,6004,75029,78824,911,21244,0,0,0,0,0,0,0,0,0,153023,30074,22095
209,61020,578,0,3315,371,101,10921,99,25768.0,1165.0,160,61,0,36,10,7,3592376,60000,327,61,22374,1867903,594616,100748,230683,0,0,431291,24,758,45,54317,0,0,3375850,77000,45000
210,94806,0,0,3677,1657,175,8442,2761,13520.0,1965.0,650,26,0,10,3,3,746386,77344,302,84,3452,961407,210687,66452,212328,3,84,62271,34,1183,22,25527,0,0,900930,77344,76966
211,25779,610,0,1607,860,71,3576,0,728.0,1946.0,321,28,0,9,2,2,342108,81005,302,11,9945,859092,408698,9945,115708,5,241600,129859,10,313,39,2150,221,4386,513166,73409,29964
212,577483,15877,5151,48136,10521,734,25709,853,19703.0,22429.0,3693,124,0,63,14,93,5565840,258001,302,70,65969,2055334,264678,19058,319971,103,3612,332459,112,3444,243,87282,27737,75585,4823197,266930,300100
213,65920,408,0,1861,0,59,7348,202,1890.0,1579.0,364,18,0,10,2,31,409257,82840,299,91,17090,407434,245973,55443,120739,88,8743,76166,58,1233,59,16650,1011,0,685049,74357,82840
214,47058,272,0,778,0,40,4786,767,5358.0,1953.0,284,22,0,7,1,1,540921,26200,302,68,10968,407250,245973,5902,102530,130,10000,18242,28,801,31,6712,0,0,427346,36603,26200
215,23574,62,0,0,0,16,4447,0,336.0,540.0,120,4,0,3,0,1,0,0,303,54,2173,118428,245973,20379,48133,48,1728,0,0,0,6,603,0,0,0,0,0
216,5175,253,0,516,73,34,7441,1526,2134.0,2468.0,400,26,0,11,0,1,880575,91350,302,66,2173,365438,245973,51632,119590,578,0,33525,124,7750,41,20305,0,0,880576,91350,91240
217,21747,505,0,704,100,12,23568,0,355.0,468.0,110,31,0,3,0,1,0,0,302,54,632,0,244496,36956,84190,36,0,23119,0,0,110,1356,0,0,275166,35915,35000
218,47577,0,0,550,0,64,7330,0,999.0,2469.0,500,15,0,10,4,2,642220,55800,302,70,19617,1268225,499172,207202,366914,0,7904,182379,18,603,42,14692,0,0,642492,63939,73103
219,116251,0,0,0,0,279,6804,8662,2520.0,1301.0,422,7,0,9,0,1,499454,57200,300,58,17375,316072,264678,40628,72395,13,6858,267246,42,1232,6,3553,0,0,476036,61237,55536
220,173441,0,0,6512,4717,435,11558,5616,4500.0,4990.0,1073,60,0,34,6,16,2233558,100120,293,70,27193,1461125,264678,123352,431731,6,11856,48595,73,2425,74,42834,0,2400,2131331,85997,129700
221,0,0,0,0,0,0,8989,0,266.0,580.0,141,5,0,5,0,0,0,0,326,90,1788,297835,10456034,47160,0,0,3,0,0,0,39,2964,0,0,175200,58841,58841
222,11915,300,0,150,0,5,1071,100,538.0,321.0,74,0,0,1,1,17,57500,12100,300,54,1700,40000,100000,1500,25006,0,0,1000,4,30,35,2150,0,0,44100,3600,10000
223,195574,695,215,6540,1360,831,13035,10158,2024.0,2473.0,766,67,0,24,9,8,1562771,114420,323,81,5112,1336575,373936,11732,340392,41,132130,270100,309,4606,221,191636,89,0,1500878,168292,134420
224,76490,0,0,11245,1000,111,6020,0,4399.0,3111.0,538,100,0,0,20,14,1043516,68023,296,68,72112,1704750,0,90066,877471,51100,0,0,0,0,1567,86157,1600,0,1126784,67388,68023
225,14453,388,0,924,0,42,15807,0,870.0,1446.0,123,13,0,0,11,2,354313,27319,212,52,2515,117938,0,0,0,971,0,32250,0,0,9,374,0,0,354313,27319,47319
226,65969,0,213,2538,0,21,6052,1330,12000.0,2462.0,486,24,0,8,8,2,849737,43024,302,12,11073,453495,102773,92383,115418,0,0,21909,0,2265,42,3265,0,0,808215,45000,40000
227,59472,275,757,2357,0,19,3990,505,6704.0,2060.0,587,6,0,4,2,1,160743,52352,218,45,3282,44604,15254,4128,11042,4,0,29371,3,63,18,4033,0,0,132204,34930,35000
228,70868,2080,0,6728,15691,304,9247,32,1161.0,3094.0,275,101,0,19,7,0,1184333,130086,296,74,9698,1878628,381663,15384,301665,180,37440,1350417,43,1116,61,20247,4718,0,1117516,138686,129766
229,191961,6226,0,9608,110,409,11713,13453,992.0,4352.0,743,50,0,30,9,1,2078784,138880,300,71,94779,1224656,375465,11335,177746,52,192754,184482,122,459,50,14373,6,1750,2076813,119917,163845
230,85972,4232,30,1828,1491,84,10438,1369,2019.0,1300.0,305,44,0,5,6,18,253038,48000,300,40,16897,496328,90835,6130,313072,0,3000,69680,23,951,19,28979,0,0,488886,78640,78640
231,122168,2443,24,3529,1408,179,14299,3327,3368.0,2671.0,352,30,0,8,7,3,610472,121500,300,9,1512,293130,90835,106177,124359,94,3848,69680,10,391,58,9889,0,0,840826,107960,110000
232,48204,0,6,3366,0,128,16957,7,14792.0,3622.0,450,72,0,9,13,3,648666,111960,301,78,10044,269352,168696,64903,220987,0,0,45651,21,737,48,15339,0,0,501535,106715,109045
233,113939,320,452,4816,2027,649,11231,5531,498.0,1974.0,498,30,0,19,13,40,1201377,105020,329,82,91322,1782213,405967,18193,401222,95,196904,328500,572,572,134,136882,7,145,1319839,100186,146295
234,12895,408,0,375,0,30,13708,0,1544.0,444.0,130,8,0,4,1,0,236156,57110,271,52,4527,100440,371091,5178,103447,0,872,59078,35,796,15,3543,4,0,189149,59886,55310
235,97719,0,0,2541,900,138,8968,0,2706.0,1309.0,213,25,0,8,1,0,493513,73348,301,60,30169,414898,32227,80447,148695,30,222,69583,2,56,406,9913,98,0,497039,70000,69000
236,81063,0,0,6126,0,27,6948,0,12112.0,1898.0,516,15,0,4,8,3,524178,42200,300,62,757,190530,95652,29364,0,5,300,8328,0,0,11,2225,654,0,391048,40000,40000
237,65576,0,0,5597,2660,23,6478,990,4694.0,2019.0,490,7,0,7,9,3,326642,57400,307,10,15397,656443,95652,91798,166396,4,4,19752,15,370,14,3238,0,0,335322,56000,80000
238,38882,1359,0,1417,0,26,5859,0,647.0,647.0,200,2,0,2,3,69,151146,41080,299,48,3920,360019,869032,173512,175113,0,5408,441650,66,1632,111,29738,47,1000,150066,40000,45000
239,211813,380,843,4530,4243,833,20853,0,13105.0,4663.0,882,32,0,23,8,20,1867401,197760,298,54,37645,956507,411078,109148,207036,23,2576,75256,56,2139,97,23858,636,3800,1765857,190522,197760
240,113594,0,0,3419,0,37,9597,1619,6840.0,6727.0,350,51,0,10,1,24,0,0,302,54,31852,871923,411078,162969,276669,5,0,0,0,0,26,2147,0,0,0,0,110139
241,118441,2483,1194,15296,11739,47,13087,0,5173.0,2007.0,522,4,0,11,8,7,2888384,348748,302,70,45318,583854,411078,10111,184666,14,146360,105381,79,1714,17,3831,258,0,2057408,333330,110139
242,24903,191,5,572,9,81,25756,0,1090.0,1668.0,214,22,0,9,4,541,571999,114363,262,78,8545,700058,385119,7056,131533,109,0,384317,30,600,58,4525,120,0,0,0,153245
243,195002,1032,894,17195,3561,774,15343,10912,4400.0,9716.0,1988,104,0,39,1,321,3712412,143710,316,79,88210,2475151,393241,23821,353326,97,98744,3278904,1,15,202,185198,15425,9826,3656941,111972,142057
244,107695,1040,0,481,0,375,7306,7004,1157.0,1824.0,459,23,0,10,1,5,542088,67476,328,73,2920,674029,393241,6749,136796,14,32080,105792,0,0,11,4642,0,0,476359,54110,12193
245,97370,0,0,5434,3124,20,9363,0,10058.0,4563.0,388,26,0,26,2,4,421622,94600,310,54,0,322670,0,0,77195,0,0,0,16,345,8,890,0,0,214919,91000,91000
246,62585,0,0,2692,0,0,5403,0,1604.0,900.0,51,1,0,4,0,0,351663,45000,303,48,3241,70385,313590,10564,16963,0,0,0,0,0,12,2053,0,0,216654,45000,38655
247,37463,0,0,915,0,69,1647,0,1311.0,678.0,170,0,0,1,1,2,67224,10000,303,90,1964,78151,31929,7187,23148,0,0,0,0,0,0,0,0,0,117027,10000,10000
248,22541,0,0,0,0,8,1516,0,2838.0,539.0,72,0,0,3,0,0,101060,10984,311,48,1134,2125,0,190,4223,0,0,0,0,0,0,0,0,0,130151,15078,10000
249,80854,0,0,656,0,44,4330,0,535.0,1367.0,347,32,0,3,5,70,128314,27989,302,6,0,435209,469024,0,0,0,0,0,0,0,0,0,0,0,170272,27989,50000
250,71442,0,203,2492,1048,136,4603,0,1900.0,1604.0,327,28,0,6,1,7,402785,56300,302,54,34750,166196,20722,25487,44234,3,811,16260,12,300,30,7457,0,0,396926,48990,30000
251,248407,554,96,12574,5700,627,16597,4133,4721.0,6040.0,1600,82,0,38,5,3,2201976,172300,329,81,48699,1875743,245651,191160,322227,36,15331,91251,70,2919,163,208592,970,0,2864282,157117,197980
252,233622,483,1947,1609,106,363,13895,0,9814.0,5774.0,1080,66,0,8,18,0,742253,99330,325,91,23481,535248,244801,3209,151541,6,162,77175,8,499,33,6888,746,0,734836,81864,94053
253,59933,0,0,3954,0,68,4420,0,1296.0,832.0,212,17,0,5,0,0,353085,62560,302,84,3044,192348,63674,1310,70156,0,504,751981,15,270,21,7122,100,1000,344304,32064,45426
254,34381,0,0,0,0,0,3278,0,2178.0,644.0,180,16,0,1,2,1,128598,28105,294,13,1047,27524,66598,552,15985,0,0,0,0,0,1,568,2,87474,128598,28105,28105
255,40444,0,0,0,0,3,1465,0,1600.0,634.0,156,0,0,3,0,0,165825,12040,299,66,842,47865,26213,427,18738,0,0,0,0,0,8,2837,0,0,195619,11500,11400
256,29877,0,269,0,0,0,1933,0,256.0,256.0,58,2,0,3,1,0,147381,10000,343,69,3100,13521,26361,3950,10240,0,0,0,0,0,7,350,0,0,24755,10000,13400
257,47806,0,0,0,0,27,2352,0,4338.0,505.0,234,4,0,3,2,0,272568,20000,305,72,2796,85197,75973,450,16115,0,0,0,0,0,42,1000,154,0,272568,20000,20000
258,70569,0,0,0,0,55,4090,0,4000.0,2530.0,702,16,0,4,2,0,387618,42200,305,54,15191,259472,75973,0,86179,0,0,13733,0,0,0,0,59,0,431752,44500,44500
259,18330,493,0,913,0,57,19793,0,1466.0,1796.0,280,28,0,7,6,5,595562,262900,37,60,3189,46981,408080,43,43,0,1480,9916,0,0,2,240,135,0,0,0,0
260,66025,0,0,1230,900,329,4584,274,961.0,797.0,278,10,0,5,1,0,277633,59972,299,70,6914,152624,102116,1170,42631,8,0,5211,0,0,15,4714,1886,0,310059,45574,39274
261,56443,0,37,4486,1141,24,4936,1284,972.0,772.0,213,17,0,6,2,3,341692,49008,304,53,13407,208615,99872,65385,112553,13,18,115410,27,421,208,4885,0,0,302960,53580,51008
262,55351,0,50,3275,38260,30,9397,0,5629.0,5907.0,808,40,0,5,8,0,2941651,200000,274,60,20137,146780,110858,2926,58257,104,70,300,1,45,1,45,147,6835,384489,65000,172279
263,61985,4916,29,1930,10697,86,17261,30,1612.0,2631.0,447,17,0,6,5,3,104240,93040,293,54,17317,711603,1067425,9144,367729,0,11134,128880,83,3030,55,24112,102,0,88000,88000,88000
264,25638,0,0,0,0,20,2014,0,383.0,15042.0,120,2,0,1,1,41,12161,2180,300,54,7163,104676,1069187,88656,44328,0,0,0,10,150,194,3297,0,0,50360,20000,10000
265,55567,1962,0,160,292,97,7065,524,992.0,891.0,290,18,0,6,7,0,541939,63788,303,96,2341,303472,424455,72161,121156,0,275236,26585,50,1460,47,14462,0,0,536876,77467,63788
266,21699,162,8,25,0,0,3780,0,1203.0,923.0,66,0,0,1,1,0,49000,36000,300,45,2104,8535,4710,1159,8397,0,0,0,0,0,0,0,0,0,23000,10000,36000
267,51620,0,0,4949,1034,75,3860,2719,1234.0,918.0,303,18,0,5,0,0,370241,50208,303,54,4815,273783,50004,1292,32154,0,624,10946,3,73,48,11746,0,0,352102,41250,50000
268,48640,0,0,4599,599,22,836,3326,1255.0,1255.0,337,17,0,5,2,2,393750,76800,331,105,12561,260176,106885,34687,99945,0,1324,200134,24,720,12,345,381,9094,393750,76800,0
269,89902,208,103,3396,632,121,0,0,2341.0,1663.0,100,30,0,4,3,3,0,0,296,78,7468,390177,0,30490,63773,0,0,0,10,150,108,5778,10,0,0,0,90000
270,71852,0,353,1592,592,258,5749,2949,1353.0,1013.0,221,34,0,4,1,2,288138,44320,301,78,2534,79970,7688,6985,77196,15,520,1698,10,150,29,7006,0,0,337178,43200,62400
271,39818,0,0,2208,0,0,1910,0,3355.0,933.0,156,13,0,1,0,1,91000,18000,301,72,463,12114,106885,234,3318,0,0,0,0,0,2,370,0,0,90000,20000,20000
272,50500,0,0,3787,13110,76,4656,0,1376.0,727.0,204,9,0,5,0,0,323429,2780,302,54,3867,134512,50004,3505,21476,296,0,0,0,0,36,314,52,0,367748,42250,49870
273,32756,0,0,0,0,10,448,0,3838.0,1188.0,100,0,0,0,2,0,83911,10000,250,50,0,5682,0,2841,0,0,0,0,0,0,0,0,0,0,0,0,10000
274,49129,0,0,1990,0,40,1487,3133,2503.0,1776.0,371,19,0,4,1,6,332056,35304,329,65,6346,125863,35443,12643,25348,0,5096,4745,2,70,13,4324,0,0,332056,35304,33000
275,42568,0,18,381,0,11,3176,15710,1006.0,759.0,117,15,0,3,1,1,0,0,301,78,13601,20914,135738,4091,10647,1200,100,0,2,50,1,12,15,0,0,0,0
276,49470,0,0,1501,3582,16,7662,0,1279.0,997.0,223,10,0,4,5,0,1440500,38500,302,90,5129,358548,51987,17869,23182,0,0,21,1,18,6,4474,0,0,434838,38500,45000
