,dom_books,for_books,local_mat,nonbook_mat,elec_mat,serials,ann_growth,ann_weeding,lib_site_area,lib_build_area,total_seats,user_comps,self_srv_machines,full_time,part_time,support_staff,total_budget,acq_budget,open_days,avg_week_hours,reg_members,lib_visitors,service_recip,borrowers,loans,interlib_loans,info_serv_requests,web_access,user_ed_sessions,user_ed_partic,prog_sessions,prog_partic,disab_mat,vuln_group_budget,total_settlement,acq_budget_settlement,future_acq_budget_settlement
257,47716,2316,0,0,19249,10,3454,3499,1767,450,193,2,0,2,5,18,167507,11520,319,75,19314,357213,556164,8971,67739,25780,2234,77719,4,59,53,11693,24,0,208374,28194,22185.0
258,50027,100,0,847,0,25,3272,1,702,953,188,4,0,3,5,242,403850,16080,299,62,12142,122019,200718,3604,56408,0,2,112392,82,1430,56,17248,0,0,398593,34000,32000.0
259,49520,3898,0,2177,15,60,3317,1097,544,1062,230,5,0,7,10,243,450546,33000,245,53,55269,87365,1004081,6216,76464,0,4900,226234,85,1201,31,3225,534,0,447420,32014,34201.0
260,55099,4156,0,0,0,45,4673,107,2276,2284,260,19,6,6,12,49,289020,55865,295,73,5343,153138,274997,2742,89443,0,4160,44993,69,1267,76,8043,0,0,562614,55960,75857.0
261,46695,2422,0,628,8128,113,9133,0,4736,1910,231,24,4,5,5,562,614401,120060,299,70,4731,125982,345947,46384,100027,468,5356,256204,1,15,115,14370,1528,2550,687936,223412,134125.0
262,88358,2807,214,1221,2897,98,5796,119,9596,1508,180,31,3,5,6,58,640523,57200,300,78,5580,200250,30215,2137,47766,0,4743,29642,2,60,100,6526,4388,11226,552473,65578,73921.0
263,102245,2059,52,3027,0,64,12943,131,1657,3522,428,28,3,8,6,8,1769251,124220,297,69,43757,527959,333301,11047,231520,49,161,320217,94,2748,61,10600,436,6119,1667229,142000,142250.0
264,53423,0,120,0,0,32,2015,0,938,668,46,1,0,2,1,0,141814,21124,299,52,1675,16420,259485,496,16463,2,200,0,0,0,1,160,107,0,135810,20836,23666.0
265,63475,268,0,2575,0,19,4633,4990,2246,784,107,12,2,5,3,5,292064,23340,324,85,3755,76574,30215,906,42378,4,520,62683,2,101,13,3471,200,2138,292064,23340,86200.03253012049
266,51807,1485,0,1333,0,80,3472,4,1606,829,191,13,0,5,4,178,362357,10784,322,57,14408,154607,444055,10081,126351,22717,584,79579,40,749,43,3479,288,553,390742,42248,43706.0
267,92159,2340,512,1861,6527,33,6667,3087,738,1230,166,24,5,9,0,1376,744910,72062,297,60,53210,774570,578068,11173,247413,10359,148500,136750,66,1445,53,44706,618,0,690127,83562,70921.0
268,72619,3375,80,1380,6527,44,8650,5089,1303,2040,310,30,7,8,1,1758,806119,85720,295,60,30653,794146,578068,11482,265234,8968,120000,546999,130,4899,219,34952,857,10000,732364,100959,94220.0
269,85487,3102,98,1689,6527,117,6588,3577,822,1979,301,47,5,7,1,1377,739326,66890,298,60,47414,663920,578068,11984,205694,8787,124800,136750,130,3072,154,35344,357,4531,696498,82142,66214.0
270,79470,6017,16,1809,2218,17,6086,3488,523,1381,81,10,5,6,0,1143,514855,39658,297,52,35209,406306,578068,8352,214220,6662,89100,136749,77,1517,151,72689,215,2775,445313,64085,38913.0
271,54391,1661,423,1439,8,84,7716,0,1954,2008,202,8,5,8,1,79,966241,96460,299,68,18026,264095,243375,8285,205060,51,6072,207987,58,1077,35,28987,271,0,784802,87130,73100.0
272,90865,1527,122,6745,5117,100,12217,8465,4795,2794,550,21,4,8,5,519,777050,110930,300,72,4929,158867,47285,2303,73995,8,40800,154960,2503,7806,87,20409,2570,35280,832607,93000,86200.03253012049
273,26203,709,0,622,0,66,1816,2091,459,494,70,4,0,4,6,251,369442,22340,286,48,19710,90790,280514,2308,57797,0,8736,30555,0,0,13,1611,646,120,359612,16639,14880.0
274,88740,1414,116,3063,925,125,6643,6400,3145,2070,360,9,2,6,3,1155,541292,42880,300,56,8747,112104,167439,3315,61154,3,6600,20805,138,2919,86,31653,572,12132,616135,70000,86200.03253012049
275,52902,1503,0,1461,11691,22,4169,1246,2640,998,177,5,3,1,5,5,303904,34800,298,78,7905,45206,167439,2206,45662,4462,600,40260,5,114,29,1713,0,0,202800,34800,40061.0
276,110210,6721,0,2921,12896,75,16591,2270,12931,4485,700,82,5,8,18,5,1200876,135900,300,78,34484,332009,167439,8831,150405,9782,6760,40260,80,1058,44,8037,1002,1669,1260240,166234,160246.0
277,45297,0,0,1486,12896,16,3277,3341,2421,987,200,2,1,1,5,1,272501,34800,286,78,6886,35942,167439,806,14958,3228,312,40260,1,10,18,937,0,0,317760,22800,40061.0
278,22208,1572,0,0,21793,51,8508,0,358,694,65,16,3,6,3,298,469779,79500,300,60,2379,91448,349379,3631,60417,28026,14,910515,49,674,87,14147,174,1300,413233,69876,61992.0
279,308450,4846,1873,14048,25741,788,20134,7752,18082,7533,1426,77,0,21,10,939,2158607,205484,325,66,45238,840968,152845,51232,231386,16627,83721,287245,190,5388,686,126287,1215,35947,2184694,223164,227824.0
280,129388,1599,144,6139,19344,254,11705,5551,2306,1324,275,18,0,9,7,770,884915,112240,325,66,14341,162120,243375,3167,119925,38,34812,305986,74,1761,106,27254,295,35662,910737,105271,110524.0
281,222741,4345,848,8383,23156,1434,21848,8563,7960,3207,798,37,0,17,12,840,2928996,262242,325,66,33538,628956,78986,26847,251944,1880,204,1691123,136,3254,212,97600,2093,33739,1591303,229622,86200.03253012049
282,287277,5855,3171,7609,22505,47,18511,1235,5048,7396,1566,81,0,21,7,1294,2075380,221042,325,66,42505,854561,349379,9151,215040,1832,41156,3030978,145,5623,219,101340,1741,14872,2073117,222957,243934.0
283,200101,4259,7499,6455,22963,586,18463,49031,8211,3461,798,49,0,16,4,1406,1630085,194200,326,66,56859,506640,578068,8666,179724,4109,93410,222974,69,2009,208,57940,516,47440,1705873,194444,196540.0
284,242077,6713,455,8563,21601,662,16578,10587,6598,4600,591,45,7,17,6,868,1283603,216622,326,66,47809,364267,441375,9829,178842,5172,57532,1477763,40,1155,246,60553,700,33846,1763150,185252,218962.0
285,281988,8713,15621,10417,22455,327,21308,5467,8521,7138,1439,61,0,20,9,687,2061291,215524,325,66,40563,900640,191992,9359,228053,11725,79918,1603843,134,2973,714,157975,794,57052,2091533,224189,226633.0
286,275401,4255,1009,51210,23038,826,21918,10673,3840,5827,1031,65,0,19,17,1670,1885117,201144,325,81,57628,743443,439211,12203,283181,37380,94744,1650718,152,3043,652,72014,48563,59183,1957037,207899,203484.0
287,582326,36458,3339,15550,22946,98,32074,256,10260,10181,1289,68,10,41,13,1067,4715663,489279,325,81,395524,1670017,78986,23669,406506,208,84739,1582277,316,8369,634,148716,3089,109854,4483149,527784,86200.03253012049
288,5766,0,0,440,0,1,22,0,360,214,52,5,0,1,1,0,66102,0,325,66,1243,15494,78986,889,2481,0,0,0,13,13,0,0,0,0,82559,0,0.0
289,31111,1585,0,0,0,74,8985,0,687,848,190,4,3,5,5,4,531647,91944,325,68,5577,155292,441375,26177,82741,38,520,84307,64,1846,79,12820,1271,3000,303310,84000,92470.0
290,26009,804,0,0,0,66,5961,0,1950,937,160,4,3,5,4,33,450406,76984,220,72,99304,140260,441375,24550,84428,0,400,102806,16,330,49,1450,50,0,422121,70000,74610.0
291,144547,2930,65,2120,2577,348,6142,1842,2523,1944,650,22,0,9,4,26,838933,94064,280,70,2638,243544,186902,4567,75737,20,6240,50532,51,1614,28,6136,0,2190,1212162,74064,86200.03253012049
292,23035,1007,0,0,5,21,9035,0,668,983,269,6,2,2,9,243,410477,36000,357,90,1089,80284,161651,2694,44847,0,65800,44125,2,24,16,1549,0,10060,415867,115000,12669.0
293,63193,3181,0,3260,1004,74,6092,535,728,1946,180,18,2,8,7,345,744822,30884,299,68,36904,309308,368550,4830,74945,11,5980,214230,14,362,39,10679,221,3633,729806,72898,86200.03253012049
294,17881,2513,0,260,4479,12,5311,1011,378,391,65,2,0,4,0,77,174283,47832,296,52,5113,76423,396217,3751,88874,5142,14400,701705,18,297,71,3789,127,1560,169986,52369,41826.0
295,28260,1291,0,1150,13783,28,7199,0,2091,997,111,10,3,2,0,5,490926,92600,299,96,756,22032,677710,5297,16771,1601,0,45999,0,0,13,1376,302,1440,403078,89000,92600.0
296,794757,26911,5719,60963,16341,888,27108,6556,19682,22485,2598,173,7,60,24,1865,7275608,403060,299,70,255630,1310902,248933,18720,345651,637,20212,529782,182,4367,673,124189,38871,42613,6855537,399953,394446.0
297,97211,464,0,3429,0,44,5756,2072,22767,2630,300,12,2,8,4,6,569158,85600,299,70,31550,213055,230516,31045,115853,806,0,0,45,1446,47,11693,0,0,534355,62155,85600.0
298,38530,104,0,0,0,12,1957,978,336,540,120,5,0,2,0,1,117076,21196,299,54,7785,38431,230516,1694,26795,235,8,599,53,1147,7,922,0,0,117591,20870,21196.0
299,111948,1282,0,5685,0,22,5272,15945,2134,2468,320,27,0,8,4,3,984363,105600,298,84,49712,184089,230516,18426,60996,354,2574,2372,66,1118,32,15076,0,0,774392,80000,105600.0
300,33003,535,0,1155,0,10,1920,385,355,469,80,17,1,2,0,2,176464,20780,299,54,5783,36797,230516,1365,17903,256,2863,266,20,396,2,372,0,0,165681,20000,20000.0
301,102043,2885,0,1942,0,47,6988,35,1000,2367,450,16,3,10,8,1798,1232269,98200,299,70,351483,626563,487448,11915,280022,2028,2544,128565,55,1365,53,16381,238,2461,1072718,104290,112974.0
302,112317,0,137,5010,8039,44,9428,3012,4500,4990,431,53,3,27,10,845,2241326,113600,284,70,161281,314014,248933,6045,146385,21,8208,430775,94,2369,304,63742,365,9764,2101420,108140,113716.0
303,52254,0,0,1362,0,56,5709,1128,3215,2319,250,25,2,10,7,808,755691,78200,299,54,100023,155674,248933,5007,123647,28,260,17591,109,2531,67,40647,515,2651,614021,55671,68187.0
304,73993,4496,230,0,20112,172,8238,186,3460,2692,404,20,5,4,15,680,1009297,81844,325,108,3637,376880,1202628,11154,167125,9980,7576,169660,35,885,48,10831,118,0,1012396,75444,86200.03253012049
305,49480,1689,14,0,19249,88,4523,2090,6071,570,144,4,0,4,5,60,265370,11520,314,57,34302,555015,556164,13015,112508,37509,2832,166878,0,0,42,21258,24,630,314907,37857,22224.0
306,30662,2138,0,1450,0,12,1317,350,538,321,50,0,0,1,2,15,27800,12000,287,54,2362,18000,441375,1264,6886,0,0,0,4,60,12,660,0,0,66000,12000,10000.0
307,65105,8386,1,5828,43527,208,7517,435,2812,2930,600,45,2,10,14,331,866243,184860,325,75,52230,1128121,556164,20635,306774,53231,36200,576268,20,537,99,30589,886,5619,691381,127671,283740.0
308,26859,0,0,376,0,25,3462,0,805,805,169,8,1,1,2,2,110463,26650,294,74,1253,82000,280100,26029,80622,0,0,0,0,0,17,1314,0,0,107099,50000,20000.0
309,24670,1581,0,464,0,20,2701,0,330,335,60,2,1,2,0,450,215056,23030,343,57,2641,41299,346681,1517,36752,0,2058,0,25,400,31,1928,0,0,211742,27600,29028.0
310,25038,393,0,367,0,42,5274,0,1500,1489,201,4,2,7,1,28,544872,21652,300,52,3287,97494,344166,18031,54499,7919,9360,0,95,1351,55,33009,637,1430,544197,70946,52654.0
311,150512,8217,531,9653,0,103,11002,3000,4351,3213,415,46,3,14,10,122,1544242,60400,303,70,105496,386089,344166,54689,142358,19713,256138,1073214,58,1186,143,105523,559,7606,1285992,143013,155970.0
312,70752,14094,0,1526,0,33,6312,0,870,1498,152,3,2,9,0,530,726413,75681,298,52,12049,121374,344166,40268,134863,13244,2488,883280,114,116,418,16621,0,0,508736,69842,72377.0
313,15613,3,0,0,0,8,809,0,480,324,62,2,0,0,2,13,90541,13850,299,48,2375,31203,419267,722,7206,1048,0,3800,0,0,7,397,0,0,65324,13000,17143.0
314,15680,2081,61,0,3085,24,2279,1,627,265,85,2,0,2,2,970,254230,32704,297,74,4829,144770,664496,5452,64826,7102,5200,34899,15,269,40,1153,0,0,236595,30521,29637.0
315,87397,3697,0,2279,21784,62,12235,9,4032,2469,254,64,5,13,4,1561,1034170,132360,300,68,39779,427396,349379,14211,324703,76881,84,1821030,106,3215,150,25599,1188,20000,1001621,121001,105036.0
316,100279,2313,315,3466,0,40,9250,3466,15343,2462,294,20,0,6,9,22,484560,94644,299,69,24359,137890,88868,24203,53790,0,35880,702625,71,1098,54,29597,463,20845,607600,110000,120000.0
317,87288,1488,1675,3793,312,38,4510,4440,6704,2077,197,9,3,5,2,32,483699,54320,270,84,5451,45465,478700,7494,34019,2,160,108006,11,288,46,8434,335,2824,527847,50000,54291.0
318,50559,4663,37,1994,10460,146,11812,111,883,3142,302,31,4,20,3,1067,1212674,149243,294,78,17427,652123,350647,10119,191291,15181,219113,177466,95,1788,215,60426,1142,14336,1048790,132675,160166.0
319,125341,2558,723,7713,10459,210,10588,0,1161,3094,214,54,3,18,9,519,1355080,146213,294,78,123706,558288,350647,11827,194855,17321,122716,126949,89,6543,158,37313,4848,21048,1121151,144073,152401.0
320,128183,9367,21,3185,515,78,6930,0,1300,2019,124,44,1,6,17,63,744282,63665,298,54,21544,222821,97071,5989,166414,113,8956,195305,54,1268,76,34103,186,10251,1177136,68000,73665.0
321,202732,2796,297,4690,1788,83,12710,5892,3368,2671,381,28,0,7,2,139,927276,94665,343,79,21442,297773,97071,19021,181806,102,62508,103110,16,486,91,104719,502,33833,1481906,125000,89665.0
322,31397,3539,30,811,0,41,7241,5,1022,956,196,6,3,4,4,1,460139,29448,299,68,3700,105351,270727,38133,134225,0,40,79828,24,579,37,7202,172,0,499359,75000,69448.0
323,112761,4770,161,5730,20572,175,7594,0,14792,3622,277,65,3,5,15,20,1415136,81853,298,70,28622,299758,1057032,9432,159211,3182,17930,636262,140,2655,116,15802,1213,9821,1169745,78736,89080.0
324,37909,0,0,0,1732,0,3236,0,489,1650,438,18,1,7,2,413,313532,20470,299,92,9350,83913,323784,645,54413,385,0,54750,0,0,56,9986,58,150,287762,25800,21161.0
325,39935,3219,0,1172,4479,12,4068,0,574,525,100,3,2,3,2,53,278361,46707,297,81,13627,157462,396217,15317,80797,11023,13200,701705,9,203,442,10118,229,2516,459469,93815,4793.0
326,42519,4223,0,1057,4479,10,4796,11,1544,444,130,2,0,4,0,115,335304,38918,298,52,25208,136989,396217,4092,85655,15247,14400,701705,16,299,88,2682,195,0,295146,45623,86200.03253012049
327,159976,8142,41,3481,12237,133,21772,2087,40397,6464,1066,54,7,9,8,3107,1231496,175814,325,81,83971,1420128,691086,27976,705424,0,0,37415,43,1022,183,62831,859,10000,1314187,314117,225814.0
328,111145,802,100,4762,14453,22,3809,0,15124,2904,600,28,3,8,2,31,165405,10129,299,70,701,255238,92851,38690,80356,0,0,16601,40,750,72,20199,196,0,201161,31600,37254.0
329,125219,0,0,6617,0,23,5137,0,12112,1981,321,25,4,6,20,35,1029695,51000,299,66,16649,149495,92851,2763,63396,40,45,106545,75,1541,26,6820,664,6250,870850,51000,51000.0
330,123877,0,54,9673,1546,45,7243,0,4694,2076,490,25,5,6,2,58,763293,79620,289,62,28224,248381,92851,4947,135845,20,46,106545,84,1941,3055,13513,123,15000,782424,67236,79620.0
331,63200,10014,0,1932,12237,46,6748,836,13593,1628,62,16,3,5,6,1278,614704,45424,322,56,12926,378726,691086,42275,227020,92,568,59506,76,1367,112,19681,117,3993,562853,70000,70000.0
332,14688,21,0,231,1014,16,5486,16,680,303,60,4,0,1,3,0,143863,5780,225,70,713,22632,46281,431,8999,3,0,0,0,0,75,470,0,0,127958,5000,47280.0
333,10648,0,0,231,0,20,1403,112,5600,343,100,1,0,3,1,0,392070,4000,305,45,31,54223,344166,281,1271,1412,0,828315,0,0,59,1271,77,0,125115,21150,8576.0
334,39907,1510,51,1313,708,103,6599,0,2654,1947,200,13,4,3,7,221,549309,106400,300,78,8969,142669,50240,18785,46259,0,0,30552,80,2000,85,7223,468,0,357440,70187,82935.0
335,273176,6377,287,9548,43046,413,15568,5727,13105,4663,799,34,4,22,17,35,1024464,220980,290,78,15362,525963,1057032,24553,223160,3038,4680,694360,111,2575,241,67458,3096,40896,997748,198000,86200.03253012049
336,176483,5208,112,7695,20572,163,8268,168,6840,7324,578,58,4,10,10,34,1603507,81820,296,70,54822,438884,1057032,14189,201934,3989,592,636262,131,2478,102,26219,2125,13258,1568469,95277,86801.0
337,172544,4681,343,6205,20572,147,8044,1052,5173,2007,404,33,0,12,9,23,1540688,81070,292,70,39994,401029,1057032,7257,149270,3816,3168,636262,29,436,27,18704,590,7026,1596649,85429,83844.0
338,63998,2483,8,1778,13523,86,6531,4863,1090,1146,174,20,1,9,9,2901,618732,42220,290,74,38317,499816,374915,9321,183892,3186,60846,583743,121,2346,100,60292,269,4946,907175,89451,94832.0
339,34774,0,18,0,3252,57,2736,296,470,426,143,7,1,3,2,20,162884,13218,295,70,19407,787841,374915,41967,111781,0,0,10529,16,187,30,2238,0,0,208164,24718,41834.0
340,77477,14750,0,6875,4431,239,99350,0,5132,20229,620,86,9,37,19,86,5847397,1699136,41,78,7202,171754,374915,9315,67070,0,2,31277,18,513,263,5126,242,316594,8973387,1683260,189844.0
341,8230,0,0,500,0,12,1988,0,18572,270,70,13,0,1,1,179,101302,13320,288,46,1136,72756,374915,10005,25807,0,0,11520,21,385,25,3176,60,2360,112655,14977,11969.0
342,134176,0,25,6703,10511,33,6632,4418,10058,4563,382,62,2,22,8,6,1307241,68400,297,54,16980,99430,300187,16679,38213,4,0,183649,43,1156,97,16090,216,5500,1134413,60000,86200.03253012049
343,88677,0,0,4366,5709,15,3222,2384,1773,1227,323,10,1,3,0,0,267841,27800,299,78,5555,36650,300187,844,18845,0,0,183649,22,446,25,9586,0,0,406091,38000,86200.03253012049
344,21756,1287,0,0,12,67,23122,0,3787,2103,200,16,3,3,11,90,777764,27120,127,62,1270,127413,200718,3789,50033,0,0,112392,36,720,103,2735,45,11727,1321854,315988,64575.0
345,51152,60,0,0,0,48,1629,0,1312,1412,118,0,1,0,1,0,126757,25320,223,54,2591,14939,30215,290,7254,0,0,12124,0,0,8,494,68,0,22033,14772,19715.0
346,29536,0,97,1215,0,1999,1679,597,1026,330,60,1,0,4,1,133,115860,12600,238,41,11274,24990,302924,4016,19931,0,2380,78611,39,1090,45,1520,0,0,122007,12569,12616.0
347,61716,81,47,2199,20575,99,8339,40,2652,4266,700,38,3,6,5,21,1050318,88114,303,54,12759,216992,1057032,9777,161577,3089,19460,636262,52,1111,36,10007,914,2270,1130281,90594,90113.0
348,33369,0,121,0,0,3,708,0,2838,539,121,1,0,2,1,76,1200,617,312,78,1732,108512,113776,3046,439,0,0,0,2,20,6,65,0,15,8550,650,8030.0
349,124031,4614,25,745,3452,70,4580,73,757,2819,346,12,0,4,3,70,172827,51827,294,70,17860,17562,436223,0,0,0,0,4327,0,0,0,0,0,0,214385,45255,52952.0
350,105290,1410,17,6144,12986,652,5851,3026,1900,1604,300,12,0,5,3,12,476138,126819,280,62,334,89426,213952,10150,32970,6,0,8039,54,1066,83,18568,174,14996,486916,58000,62000.0
351,24128,991,0,162,0,15,1922,0,371,371,118,3,0,1,4,40,218761,12976,299,54,2747,65726,200718,1659,36561,0,2400,112392,19,444,20,9331,0,0,207974,21494,21572.0
352,143441,0,0,0,0,34,7709,0,11639,3859,647,43,2,10,12,1446,1152376,100800,298,78,17592,339728,213952,36355,127252,9596,0,0,104,2080,42,9274,0,20500,1147415,104140,102984.0
353,27595,654,0,0,0,20,5081,2101,543,543,80,4,2,0,5,24,194505,57676,298,68,5039,128295,471154,5782,74544,16347,0,8313,7,83,29,4509,52,0,211562,49385,86200.03253012049
354,311124,10624,787,12202,41184,472,14836,12128,4720,6065,754,89,3,32,6,1216,3135716,213640,323,79,23724,1184402,234379,7087,175443,47,112370,826866,46,1972,396,218349,4272,42564,4023479,144777,86200.03253012049
355,281131,3214,2395,3715,5927,881,9112,20981,9814,5774,961,49,0,17,6,523,1141863,84584,297,78,1102,393408,234379,3598,78406,3128,30540,241702,10,368,67,16440,872,4126,1346474,90000,84584.0
356,56999,2239,0,1285,3479,46,3669,0,3721,2177,216,19,2,9,2,1836,912529,15402,320,50,12580,412580,234379,2795,62266,136,950,241702,102,4074,103,26438,62,0,401282,2500,11749.0
357,6586,12115,0,255,3623,3,2785,0,2476,935,82,12,2,6,0,1048,297499,20024,320,56,478,89504,234379,1013,31873,0,0,241702,31,745,97,10117,0,3810,441451,44379,18022.0
358,6396,697,0,0,19249,1,7819,0,21561,372,128,1,0,3,2,9,212110,30600,30,61,356,3875,556164,327,2110,0,210,1687,5,100,15,580,0,0,133002,84071,40000.0
359,28129,2854,6,944,0,34,2815,320,1023,356,60,1,1,3,1,9,253051,29000,297,52,1572,42657,344166,4227,14339,4645,0,828315,24,453,21,2693,69,750,181251,40838,86200.03253012049
360,77892,703,96,6678,1649,22,5426,0,1613,1012,288,12,0,6,0,427,481224,55000,299,84,3609,104464,82872,1935,31456,40,142,25042,31,375,48,11572,893,10750,532780,60000,86200.03253012049
361,57494,217,57,54,0,30,3229,0,2382,705,150,16,0,4,0,0,210886,20000,299,75,2499,22925,82872,547,16783,0,0,0,0,0,3,748,123,1000,208573,20000,20000.0
362,64431,0,6,415,1554,11,2477,0,1600,778,63,13,0,3,0,115,162044,28340,298,66,3145,15959,24809,3796,14188,0,0,42868,2,38,20,325,0,0,130054,28000,86200.03253012049
363,42201,0,581,581,0,0,2393,3127,256,256,102,2,0,1,3,60,145500,28000,270,70,4916,22653,24809,7978,21637,0,0,0,0,0,3,62,0,0,301191,28000,86200.03253012049
364,29759,38,0,0,0,8,2671,0,107,511,71,7,1,3,0,1,122888,21028,245,45,70,35603,230516,4815,14217,157,612,156,39,854,4,1236,0,0,158800,30000,20000.0
365,67018,2967,267,0,0,56,4965,0,3727,2322,328,30,1,3,3,16,414177,59700,300,54,6038,198300,73294,4082,118888,25,6240,32613,1,1760,4,13040,0,0,408498,52500,52500.0
366,65386,0,74,0,0,23,1794,0,4338,1668,234,4,0,3,1,3,192028,22800,300,54,3359,32500,73294,471,8991,0,0,32613,6,120,2,480,161,3000,261205,20000,20000.0
367,102328,1587,649,0,1121,41,3709,0,4000,2526,657,14,0,3,3,12,250853,57200,300,54,18100,85023,73294,1966,37343,0,100,32613,10,150,22,410,59,0,322880,50000,50000.0
368,57909,2227,0,2787,0,72,6044,659,1466,1796,175,27,2,8,4,67,620383,31088,299,68,42080,435499,368550,7093,125811,35,17940,295627,34,652,46,17614,135,2325,660068,68585,86200.03253012049
369,92635,0,0,2943,14453,455,4466,2471,859,797,278,8,0,5,1,54,204595,40910,299,54,3291,73944,341337,1319,27630,4,0,6696,1,18,31,7493,422,0,174089,45197,44510.0
370,35023,433,16,0,12286,45,3955,0,1808,944,125,7,2,3,5,45,322869,14880,299,60,2074,72234,437848,10011,64810,12,24158,103110,2,21,36,2344,0,0,300405,33800,34000.0
371,35995,449,0,0,8260,40,3245,40,6388,751,217,7,1,4,3,43,127212,16320,325,57,7652,153949,324479,4960,41618,6151,24,90108,9,125,9,761,121,639,209846,34760,21339.0
372,67387,6,0,2125,0,40,3102,3329,2535,806,128,15,1,3,2,4,87818,34700,325,59,2720,50822,835590,2816,9255,2,13000,74621,12,180,29,3816,163,0,102446,34700,86200.03253012049
373,81330,1575,53,8302,39592,28,8329,881,1720,1111,273,13,2,7,6,128,651201,88800,299,56,2614,42407,107898,1202,22459,697,502,65102,39,814,347,42731,134,14020,613637,84967,86200.03253012049
374,140184,0,518,6520,5859,115,7979,3241,5629,5907,441,42,4,15,6,10,967000,86000,307,60,39665,212492,107898,8513,132134,47,520,169625,2,46,51,16098,1801,0,1006070,122410,117808.0
375,0,29211,0,1710,729,30,5028,0,5047,1105,89,2,1,3,2,3,418708,50515,306,60,577,126242,107898,904,14359,0,104,19750,50,1100,100,12826,0,0,400993,71875,44706.0
376,128081,12572,0,3522,252,49,6140,6898,1613,2666,500,11,4,4,8,125,868622,65000,298,54,28780,332072,1202628,10044,316235,0,3134,194735,30,4,98,23924,656,0,720831,64609,64688.0
377,34185,1486,0,322,0,19,1439,819,428,313,120,2,0,1,1,23,81660,8100,293,54,222,62621,1202628,10968,39208,0,0,18250,125,3886,3,5201,0,0,81660,8100,10000.0
378,92538,4806,199,4233,2088,181,5776,0,991,891,150,19,0,10,5,3,441521,44128,299,68,48678,128472,412039,4093,69676,17,3360,16445,31,633,35,15333,869,16752,407586,98250,40000.0
379,10201,0,0,0,0,10,10211,0,635,271,78,1,0,2,1,0,139290,24300,53,66,410,11088,441102,629,4117,0,10600,0,11,139,1,90,0,0,47075,23202,30174.0
380,46414,162,0,25,1720,0,79,0,1203,352,42,0,0,0,2,0,29810,5000,256,72,1068,3587,21573,2308,0,0,0,0,0,0,0,0,0,0,26135,900,5000.0
381,66283,2166,5,3821,4500,90,9133,5183,1234,1047,303,24,0,5,1,143,480670,58000,298,54,2953,94892,43755,983,17449,1,1020,25578,79,325,132,20171,782,22549,536243,113000,86200.03253012049
382,52733,4014,71,796,7611,135,21476,63,4200,6638,929,45,3,6,24,178,1307785,123700,353,83,11824,422022,665321,113387,113374,17,0,2614478,38,1864,49,7207,0,0,914860,256916,99556.0
383,96468,8203,0,1164,16809,101,18219,48,87722,4360,437,37,5,7,16,807,2154226,191948,333,81,21869,358335,1004081,14895,26081,8171,0,194547,38,483,108,6305,800,0,1283501,251669,179117.0
384,46137,5147,139,5126,0,16,4994,0,1390,1255,292,11,3,4,4,221,510977,103960,299,76,23007,102063,103198,7286,28735,409,0,1440000,23,705,40,4484,742,4809,522235,52309,86200.03253012049
385,102785,724,261,3119,2039,30,5591,7314,2341,1663,300,6,1,5,0,372,446920,93600,300,78,7340,203995,103198,2405,69147,8,6760,73661,24,382,114,17407,473,3643,401232,70000,86200.03253012049
386,72134,0,137,2332,3145,59,4816,4821,3096,1013,109,6,1,4,1,0,361037,53600,299,78,1863,29138,103198,420,26065,2,26,10582,22,407,85,11772,532,8881,423826,60000,86200.03253012049
387,27864,0,0,0,0,0,426,0,3355,485,60,12,0,1,1,0,9000,0,295,49,1173,6715,103198,759,4672,471,0,20,0,0,0,0,0,0,100000,5000,5000.0
388,68769,854,133,4995,5929,62,12974,5056,1376,727,204,8,0,5,3,87,1055170,59680,300,54,3796,76754,43755,1340,29513,1,10,86329,3,846,61,9443,2356,12760,580256,95000,86200.03253012049
389,19605,0,0,0,0,20,3287,0,3838,1189,36,1,0,0,1,0,107470,25000,306,43,436,1412,43755,169,2207,0,0,0,1,1,1,150,18,0,48340,25000,25000.0
390,76348,0,22,3276,0,61,4104,1191,2502,1776,176,19,2,5,2,16,415996,33600,322,63,9065,99326,34053,933,27539,5,120,46940,14,290,47,5879,273,980,419952,47420,86200.03253012049
391,22758,40,0,226,13783,2,4983,0,480,740,104,6,0,2,6,648,384103,54880,288,54,2617,67830,677710,3699,35786,8031,49920,45999,43,451,18,3282,0,1000,306065,51000,54880.0
392,91157,10519,44,2829,12237,109,13796,6549,2394,4574,737,30,5,10,11,904,771027,115812,325,119,40346,541188,691086,55574,287846,288,110,105996,45,964,101,31417,1567,27140,1170849,162990,188312.0
393,56080,0,0,0,0,0,0,0,1006,759,48,10,1,2,0,1,0,0,299,58,6367,5105,136432,7743,20313,0,0,0,0,0,3,283,0,0,0,0,0.0
394,39712,4071,124,1787,2610,62,6479,137,3130,1450,209,16,0,11,10,277,1850033,92580,299,70,12274,343079,539941,6245,93393,3354,104,167275,55,1149,66,256360,852,7769,1555827,69670,92432.0
395,17924,835,4,0,2600,34,1792,643,319,365,70,5,0,2,2,18,216840,27974,298,54,3212,54626,539941,1625,23640,1978,6240,72819,45,724,29,96199,31,5300,190486,19296,27946.0
396,96901,3912,11,3337,6711,107,11948,0,7471,3418,306,19,3,4,10,2,1060908,137193,299,96,29159,263012,117382,7205,175828,7,8752,198951,20,719,31,17016,272,0,615481,133287,130000.0
