,dom_books,for_books,local_mat,nonbook_mat,elec_mat,serials,ann_growth,ann_weeding,lib_site_area,lib_build_area,total_seats,user_comps,self_srv_machines,full_time,part_time,support_staff,total_budget,acq_budget,open_days,avg_week_hours,reg_members,lib_visitors,service_recip,borrowers,loans,interlib_loans,info_serv_requests,web_access,user_ed_sessions,user_ed_partic,prog_sessions,prog_partic,disab_mat,vuln_group_budget,total_settlement,acq_budget_settlement,future_acq_budget_settlement
270,83355,4757,0,11505,16163,21,2708,664,2401,968,74,6,1,8,3,1,931487,44417,298,54,18601,217376,281291,2826,153108,0,0,255747,0,0,26,5322,56,0,424248,50577,94533.0
271,105282,0,70,4632,4401,30,5258,4184,14835,8284,448,30,2,36,0,104,900105,66500,299,56,22246,214568,81441,14507,53744,26,1392,1429590,40,802,218,44814,846,0,1203149,70000,62000.0
272,59444,0,450,3494,15611,67,13377,4014,1781,1328,106,10,1,12,0,100,375938,41532,300,84,1026,18887,167042,9928,7044,17951,6770,42870,177,6817,58,8822,905,16302,1787563,186672,28880.0
273,59208,80,86,0,0,6,51,4387,1170,1046,180,5,0,3,5,3,598838,128500,198,69,9001,65283,81441,8221,101798,0,0,0,0,0,4,824,154,0,292255,0,29984.0
274,15465,0,0,0,0,6,815,54,179,378,60,4,0,4,1,0,55325,12640,299,70,1079,16843,69178,927,3173,0,0,0,0,0,2,50,0,0,65449,10000,10000.0
275,31906,632,0,368,9588,59,20099,6,1200,1985,160,18,2,24,11,0,965275,76360,298,70,15485,327588,480032,37090,61198,15923,15600,40047,68,722,3,43,108,376,1171839,203900,27285.0
276,134511,0,80,3653,21135,139,6397,828,1717,1148,222,8,3,8,7,252,829844,81870,330,70,28324,187517,1044740,60919,60919,6406,8240,42300,44,936,27,2770,991,7186,957578,86732,90977.0
277,96555,16139,16,5784,3987,36,1015,8223,1140,1362,117,16,1,10,3,260,776408,31240,32,52,40309,50547,532905,2640,19666,1361,9638,965345,0,0,19,6255,548,1167,546704,11000,58651.0
278,211291,8174,0,12148,2639,88,11280,14090,17946,6526,691,75,7,36,12,580,1923782,199155,327,63,170912,808951,532905,27830,349017,56754,215758,965345,35,792,86,65755,4460,8813,1856351,191924,198705.0
279,75743,2984,0,1862,0,63,5571,0,4850,2177,204,24,3,10,6,266,2792377,90960,298,52,17315,78673,160052,2309,293111,0,102,647193,27,546,73,9620,26,15,732392,80960,65182.0
280,57588,253,0,0,0,0,1643,0,1143,1165,80,5,0,2,1,0,122090,0,187,65,1299,5610,50689,187,3913,0,0,0,0,0,0,0,50,0,114260,0,25000.0
281,17630,212,5,509,0,16,1412,0,190,286,64,1,0,6,6,2443,234455,11700,301,66,990,52522,942724,3459,11370,1731,260,0,0,0,63,14426,0,0,216321,9997,10000.0
282,75424,0,216,1835,5225,43,1643,5594,1962,1447,89,34,1,6,0,75,1050964,15500,299,81,7284,39881,118842,931,27110,4,200,9845,10,294,15,1213,75,0,256870,19358,16086.0
283,76376,0,136,1791,5225,42,1627,5242,2911,1511,49,32,2,8,0,127,630827,19286,299,81,7988,27152,118842,1080,26571,0,0,9844,8,143,12,745,67,0,278241,19286,12664.0
284,39186,0,213,1567,5225,43,41201,0,12405,3328,253,20,3,32,2,471,1658092,104000,182,81,5370,111207,118842,4781,71778,0,200,19689,44,882,22,6509,456,0,2885858,560144,80267.0
285,45427,2441,29,10,21668,11,4043,3185,1767,573,193,3,2,10,5,63,346365,36326,310,68,21078,461434,545169,9782,69353,20589,2842,92885,7,75,84,17041,71,4180,362234,36210,44498.0
286,50628,200,0,859,0,25,1683,3755,702,953,188,4,0,8,5,187,503484,26080,299,62,12954,119176,217796,3597,60469,8,24682,151467,63,1093,102,19663,45,0,426869,26080,26080.0
287,49740,3799,56,2196,15,48,2161,2913,544,1062,270,6,0,12,14,65,1000474,35000,243,45,59521,63030,1059609,5001,93813,0,2430,234375,33,369,48,3801,441,0,503463,29753,26350.0
288,69048,4257,0,0,0,43,5478,0,2776,2338,260,19,6,13,0,23,587144,66000,299,73,16703,134740,270131,6586,100797,2,6598,81531,21,436,70,11975,26,6464,680505,65692,59735.0
289,64680,4188,0,1351,10514,119,12005,632,4736,1910,231,24,4,12,8,954,766221,124722,299,70,9543,158913,372654,6461,158516,1211,5436,749987,74,1106,156,16149,2896,13647,747624,143359,112377.0
290,98461,3158,201,4113,0,43,9986,7241,15343,2642,294,22,0,10,9,6,598357,106109,274,69,6644,173231,88165,19101,38594,56,19180,24519,32,569,61,5267,793,10113,1933165,110000,57000.0
291,126061,2831,74,3544,0,61,14203,177,205193,18350,530,53,4,69,51,8,6724782,105280,295,69,36404,501431,321004,11286,198630,135177,0,389340,66,1856,73,18918,664,15666,1958094,174007,200736.0
292,20776,313,40,109,1713,27,4705,10,8121,890,212,12,2,8,4,14,377328,57600,299,126,1417,80214,32373,449,21443,0,836,633256,10,154,21,3447,18,10000,342426,56742,57378.0
293,49963,0,0,265,0,0,4020,0,264,264,100,1,0,2,0,11,42300,8400,298,53,1899,13780,532905,13507,101966,6728,0,0,4,40,1,10,0,0,45777,12180,21653.0
294,70314,423,2143,14533,0,431,9900,13487,1011,1802,339,18,2,36,2,408,1489434,144080,327,74,3994,27169,406102,4309,171284,96,18276,309909,41,552,44,3807,4482,15169,1470829,141855,26700.0
295,55918,1977,0,1405,0,71,3693,2602,1606,829,191,13,1,9,3,190,351932,12264,308,55,16626,137825,442650,9385,109033,26332,640,115558,19,355,34,2849,526,1982,371230,48728,34483.0
296,57064,4972,15,731,0,31,9635,10,1197,1802,75,21,0,9,3,1420,366674,72640,298,60,6490,882602,568887,14337,75427,15809,131120,467552,41,762,95,14217,815,13709,628614,90121,70596.0
297,99118,3344,0,2232,9320,10,4365,0,738,1230,166,24,6,16,1,0,795306,72062,299,52,57285,332329,55504,4341,215493,6,200,46073,2,40,35,25197,8,0,418473,44597,69718.0
298,83082,3867,25,6862,9492,44,7556,4116,4007,991,279,4,3,6,5,3,456376,51200,299,54,36174,608520,287771,1844,269703,7,0,116142,28,811,164,24323,1110,29188,2723989,89897,67896.0
299,93313,3097,107,1900,6527,32,5479,1410,822,1979,301,48,7,16,0,1182,840242,68282,298,60,50683,472018,568887,12066,212945,10629,119200,467552,44,887,138,43182,467,7317,772617,66832,66237.0
300,80518,6963,6,2022,2218,17,3020,2599,523,1381,80,13,6,6,0,235,1023706,39874,163,52,36368,107596,568887,3461,88668,4002,48900,467552,37,730,70,32474,232,8057,889217,35735,36141.0
301,385,15201,0,705,0,23,16314,0,495,928,89,17,3,10,0,326,595678,193200,137,60,282,32654,568887,1667,23005,736,41100,467552,27,592,57,1041,0,159916,796568,173057,191845.0
302,65207,2468,427,1699,8,85,5578,3,1954,2008,213,32,5,22,9,368,1242674,93319,299,68,23393,341594,256540,22038,220634,159,6622,233866,56,1195,203,45598,419,0,1150804,75395,91313.0
303,24659,731,0,660,0,29,1507,3104,459,494,70,4,0,5,4,143,366000,28000,261,48,20884,79963,281291,2022,33062,0,4000,0,0,0,35,11150,59,0,397000,15000,28000.0
304,55748,1614,0,1698,15611,21,4555,3481,2640,998,177,7,3,6,0,2,286570,30286,300,78,9226,89113,167042,3194,49483,7316,800,42870,10,202,26,1795,141,0,337801,43233,31857.0
305,123236,8015,0,1150,0,24,1861,5,444,489,70,5,1,7,2,341,277945,31222,299,60,38401,316388,175277,1086,168655,3,0,65915,95,1284,38,8503,106,0,257591,21850,196576.0
306,44601,1346,0,1829,15611,20,3392,3244,2421,987,150,2,1,7,0,1,302879,40595,300,78,7054,40778,167042,737,13817,6363,398,42870,0,0,20,869,0,0,254281,29713,27516.0
307,29963,2458,43,519,0,13,1204,2759,358,694,69,15,3,18,3,3,439260,39620,295,74,3856,88170,52257,464,77038,0,0,0,0,0,57,10523,16,4500,89528,15000,41572.0
308,256542,4857,1687,8618,28649,433,24780,4689,14659,6485,847,24,6,69,8,917,2688095,270378,325,66,22429,414702,345469,27074,180960,1023,26028,505366,139,3104,905,195468,1065,48965,2492206,292140,265208.0
309,83650,221,0,3589,0,7,917,0,8343,5277,370,27,4,18,7,0,1389784,96143,300,72,2474,72331,31672,7030,283346,0,0,22000,0,0,122,17423,0,0,200700,20000,77900.0
310,319608,5767,0,3857,19073,28,5154,19,7726,4826,666,36,5,35,28,20,6696794,263702,299,54,40467,821807,39127,1602,229809,20,2080,6842,3,41,223,32067,0,0,518588,58000,58000.0
311,119171,1984,193,6048,34586,265,12565,5604,2306,1324,275,18,0,33,1,855,1628973,145208,325,66,11200,162128,256540,3817,139435,49,32360,330510,75,1676,378,35453,550,37318,985161,121771,96056.0
312,302582,8787,934,4893,13856,86,8497,11031,4556,4550,756,39,5,11,15,734,1066752,97160,332,75,34840,815475,815396,39382,233803,4657,78,773557,41,930,226,126806,522,7023,914457,92029,242343.0
313,227694,55718,11168,6145,28559,520,18600,9585,8211,3461,343,29,5,43,8,1224,1572481,215988,327,66,50628,491949,568887,43936,164971,3835,60798,295724,44,1062,658,67913,683,47185,1487665,202014,212552.0
314,246308,7469,499,8792,27096,2859,23593,12274,6598,4633,564,46,7,52,2,1034,1787153,255978,327,66,53836,640431,437710,14586,317374,135,85286,1479839,65,1395,315,98137,956,41415,1730171,227233,250617.0
315,281502,11780,16478,10607,27951,319,19410,20482,1745,7138,1439,52,0,58,8,521,2139340,244580,325,66,33201,799125,175277,8695,275811,2138,56554,528859,155,3288,72,21220,1019,98156,2025510,177111,240661.0
316,279455,4798,1190,46984,28534,844,19780,20647,3840,5824,1031,65,0,43,9,937,1712868,233368,336,81,45651,358593,428614,7471,53108,3343,39365,502711,45,1136,89,11533,46500,52910,1640224,218585,230198.0
317,45400,2167,0,2563,11479,25,7829,7600,16437,6663,820,41,3,12,16,0,642058,145763,298,52,8486,164724,270131,2089,275471,0,2870,98304,30,1245,70,18791,750,4148,1173011,73597,70000.0
318,37189,1041,0,3217,7307,33,7592,1649,8099,4975,497,24,3,36,2,147,650166,92400,299,48,4658,184654,83895,1754,35841,0,0,55029,22,523,41,10977,2233,7793,550260,90597,77000.0
319,31975,1706,0,0,5,24,4822,0,668,983,265,6,2,8,7,1074,439785,66396,358,91,365,106229,164716,3019,52855,0,72136,89970,38,768,16,2450,646,8379,396192,59000,60000.0
320,73039,3374,0,4719,0,75,5159,0,728,1946,180,18,2,16,6,108,1026470,51340,296,68,50161,180650,367678,3104,85347,4731,6546,225247,7,120,181,2896,221,0,550992,25928,89915.0
321,10628,259,0,342,0,38,1529,1,10495,4456,118,8,0,11,3,4,491272,56338,299,60,1850,21358,148113,1098,20476,0,0,554058,26,529,26,8638,152,6844,257148,23507,25317.0
322,21944,3062,0,344,7355,13,5344,1227,1324,1997,481,35,3,24,14,49,1242124,94423,296,52,7230,72243,395963,5302,102861,22757,15128,844675,14,179,296,4394,2359,640,188852,62150,62448.0
323,38016,1858,0,1497,14986,28,4656,0,2091,997,111,10,3,10,5,6,738249,63520,299,54,1013,19964,650918,5581,229597,3291,0,1199813,9,116,130,53475,446,1920,521440,63520,178000.0
324,17456,0,8,680,6625,47,2838,0,9141,995,108,12,3,6,4,3,454208,38160,226,70,261,30198,111083,962,14826,552,4633,11841,12,180,27,1810,93,1669,356630,35784,40444.0
325,829764,29084,5980,62628,17525,865,25871,5830,19682,22485,2899,173,7,119,25,1638,12202706,453144,299,70,288342,1329748,240473,17627,362508,1033,30934,563888,254,5947,668,128578,41289,48905,7498538,494866,442300.0
326,108666,464,0,61,23494,5,1636,16,6762,1324,216,16,2,14,9,97,676352,80437,290,58,33812,246651,442650,4455,39466,12232,13128,86547,33,205,27,11910,23,0,216512,25891,94740.0
327,41602,107,0,0,0,14,1533,87,311,540,120,5,0,4,0,1,167218,21377,299,48,173,40005,226771,1771,27513,354,2136,0,33,704,8,1161,61,0,164124,21224,90145.76820603908
328,111140,1276,552,0,7024,11,6230,16124,1385,1898,346,22,2,24,5,84,2377533,311200,262,52,50412,112308,160052,1130,38780,0,102,647193,0,0,33,11933,42,15265,1249698,92598,28296.0
329,35478,539,0,1155,0,11,1632,382,606,314,114,1,0,6,2,2,182096,27060,299,54,6115,39236,226771,1601,21336,310,1872,0,12,252,3,389,37,0,150651,20796,39991.0
330,120402,4417,0,2155,0,49,6663,3036,1000,2367,450,17,4,24,6,1871,1163174,104491,299,75,408988,705201,481222,11866,318206,2616,0,160158,50,1471,33,16808,364,2846,903090,83491,100710.0
331,119491,0,0,5848,8039,50,9749,8641,4500,4990,434,31,3,58,8,910,2965711,119480,216,70,162677,253372,240473,6290,134167,195,6812,296489,111,2716,454,91896,681,9866,2879194,114176,119480.0
332,62215,0,0,1750,5220,59,6552,987,3215,2319,181,23,2,18,14,1113,640048,79420,298,54,103100,165893,240473,4938,132967,202,594,87142,170,3619,234,61149,797,7642,678502,79420,79373.0
333,53131,2541,33,19,21668,114,6385,2090,6071,570,143,6,2,12,2,55,448472,44447,301,57,37053,540948,545169,14605,119653,33778,2722,99034,0,0,53,49863,126,10974,471993,64529,59357.0
334,27879,1603,0,315,0,40,7989,0,7895,1070,264,8,1,3,2,1406,188772,65700,297,74,2253,120349,340575,1131,80500,2180,10652,884030,174,250,7,952,276,6000,224003,148269,60328.0
335,33264,2154,0,1550,0,16,815,926,538,321,60,0,0,2,2,16,34660,5500,294,54,2405,16100,437710,1210,20926,0,0,5000,4,50,19,1560,0,0,74000,10000,5000.0
336,85800,6905,3,6640,29687,120,12218,736,2812,2930,555,45,2,21,16,149,1240900,197132,320,77,53802,1178038,545169,23853,350225,54549,526,798682,7,146,222,207048,3689,82616,1296915,235807,243254.0
337,31032,1819,0,444,0,30,3132,0,805,805,169,7,1,2,2,1,62060,26200,298,74,7370,85000,340575,29751,94805,5451,0,96475,0,0,12,810,0,0,106876,44492,24940.0
338,27184,1827,65,2448,21135,115,6946,53,2652,4266,701,38,3,11,9,21,1902797,87978,307,68,3112,46477,1044740,10945,42321,9023,18500,71072,60,866,21,12044,1304,3557,1086323,86835,96503.0
339,32486,1432,0,889,0,34,4261,5,870,1498,162,3,2,9,0,13,844987,72913,297,60,3257,110147,333362,19421,189434,9864,0,6587513,66,1311,271,23322,553,0,631406,55265,43115.0
340,144181,2549,809,10339,0,88,8415,2535,4351,3216,429,50,5,31,7,571,1755424,161589,296,76,18796,413281,333362,61534,192511,56066,21322,6219734,116,1531,232,163630,1852,8738,1681388,166083,151149.0
341,78235,18894,0,1601,0,50,4843,1,1500,1489,201,4,2,7,2,566,612421,46114,298,60,9745,221637,333362,35140,80048,11416,10554,6587513,105,1823,50,30445,40,4173,776348,78279,69829.0
342,17595,0,0,0,0,5,1071,0,480,324,62,2,0,0,2,33,76282,16406,303,8,154,119847,408862,5051,102686,1626,0,481066,28,521,44,354,0,0,79682,13864,11538.0
343,21801,2268,156,0,3717,26,1787,1,627,265,76,2,0,4,2,923,278210,27000,293,78,7101,181455,675961,7128,88643,10765,7032,36308,6,88,38,3250,0,0,253300,23807,24675.0
344,103223,4061,13,0,0,38,5272,1,2471,1341,124,15,1,6,3,376,204953,33800,298,73,46635,414671,270131,3095,341966,7,5960,43008,109,2456,20,4480,42,0,684916,54541,134194.0
345,102804,4041,229,1881,3602,91,5083,91,9596,1508,180,25,4,12,4,42,3972766,52980,301,78,16246,91723,29756,2095,43610,6,11624,57455,4,110,51,25532,5467,15610,1313645,71623,100000.0
346,7524,14480,0,1334,0,20,23358,0,1426,843,90,8,3,3,6,3,426550,83120,251,53,222,55651,88165,1118,24987,0,0,12511,58,943,40,5624,291,0,412910,80000,80000.0
347,83270,2178,1803,4136,0,43,4110,5951,1825,1045,155,4,0,4,3,39,597624,31638,222,84,1747,37021,489405,1045,27335,0,208,239508,3,57,42,6871,694,1740,328691,64792,59040.0
348,77398,6025,13,2529,12331,151,17011,22,883,3142,193,31,4,37,4,2470,1642799,228357,297,78,25577,716118,346194,13237,271936,22258,680,421962,90,1508,275,83150,1549,17497,1376359,201414,194830.0
349,146767,3069,723,8192,12319,198,15939,25,1161,3094,214,54,3,38,6,428,1686921,272849,295,78,94676,857129,346194,11353,218083,26495,136606,378429,80,1258,111,44985,5808,29616,1325868,242746,30895.0
350,134880,10390,23,3355,515,71,7173,3912,1300,2019,241,44,1,12,14,58,823780,94665,260,54,23470,147758,94768,23610,14459,154,8948,276647,73,1681,132,21792,372,29161,1108293,73665,84300.0
351,211508,2796,365,4261,1788,80,7591,3300,55661,648,88,2,0,6,0,5,125668,21000,357,98,1256,236445,94768,17008,58389,62,70058,143520,17,454,9,6817,600,31340,1348254,99965,69200.0
352,40439,4342,153,1005,0,41,4650,9,1022,956,196,6,3,10,6,2,576479,60662,299,78,7810,123945,271247,44336,157146,4,6552,130047,24,630,60,10667,106,2795,549059,60662,49288.0
353,124579,5172,188,5886,21135,218,7210,2,14792,3622,277,65,3,10,15,26,1648279,88900,287,70,32821,283799,1044740,10054,163815,6238,17246,67414,128,2051,84,16283,1722,13421,1411292,94258,92041.0
354,42001,2019,90,0,2164,4,3882,0,1650,1601,318,21,1,14,6,1005,309076,20191,299,70,1649,117537,303471,15805,49613,1579,0,60000,14,219,55,14023,379,40,350035,35889,38473.0
355,16837,0,0,170,0,10,338,0,2338,266,91,2,0,6,0,8,32970,7320,297,60,1067,34160,345469,303,600,0,0,8564,8,140,11,1320,0,0,32970,7320,7320.0
356,42525,3700,0,1172,7355,12,4033,12,765,1348,153,18,4,14,5,1,578813,56208,298,68,19891,172530,395963,32014,84799,24626,15128,844675,20,607,250,9674,1059,2374,284200,47196,90145.76820603908
357,40414,9091,0,1149,7355,22,7485,2386,1544,444,134,2,0,4,0,63,361267,80974,296,52,26827,141929,395963,28977,154647,31075,15128,844675,21,421,64,5450,769,1528,346633,118500,79654.0
358,170183,14843,55,3936,13856,133,14210,9881,40397,6464,1066,45,8,26,8,2912,2229268,202380,333,104,91589,1433599,815396,29434,746727,12777,74,640549,22,436,171,26895,210,12083,2028410,228470,180000.0
359,114836,972,100,5344,19073,23,4079,0,10260,10181,1289,63,10,112,6,0,4268500,445528,299,78,695,168050,90522,54011,195938,3,110,10756,44,802,85,17794,317,17048,181956,37254,31200.0
360,113274,0,0,6002,1807,20,4733,6410,12112,2018,208,25,4,11,3,21,803117,76567,194,66,18445,81754,90522,2606,46351,25,22,72334,34,778,32,8245,894,6000,1580250,51233,63067.0
361,97357,0,228,0,21022,151,5329,258,4694,2076,490,25,7,13,8,947,857321,70067,327,100,22114,211603,1194465,14125,165577,25912,5096,69153,56,1480,48,14858,2130,0,886847,65116,70067.0
362,66519,10555,0,2153,0,46,5638,5536,13593,1628,62,16,4,4,5,1715,911740,65424,333,57,14946,335238,815396,5949,196381,4972,520,500000,72,1269,129,24111,311,5989,636820,60000,56936.0
363,21875,109,5,333,2652,17,4130,16,680,303,60,4,0,2,3,1,56865,31400,300,70,983,23110,46575,429,7559,0,0,0,0,0,8,755,0,0,71361,45000,48529.0
364,12086,0,0,231,0,20,661,0,5600,343,100,1,0,3,0,0,112137,10082,301,45,77,41859,333362,885,1426,2693,0,6219734,0,0,3,420,77,0,154132,8950,10082.0
365,54968,2044,34,4406,19679,51,6711,44,3795,801,312,3,0,10,2,335,507437,76983,299,54,10492,137647,54593,559,311844,5,728,23860,24,393,62,15004,1977,8713,484491,55000,38871.0
366,189623,5837,117,7977,21135,234,7762,191,6840,7397,578,58,4,20,10,61,1301285,87260,300,70,59904,442038,1044740,15845,215027,8952,592,126442,116,2596,56,28609,2687,9424,1497346,93524,93394.0
367,184007,5345,223,6446,21135,197,8420,1924,5173,2007,404,33,2,22,10,29,1890527,105221,324,70,41957,292922,1044740,36233,132919,7971,2916,83190,19,401,35,28630,1244,30241,2026754,105446,102575.0
368,64889,3257,6,1948,4032,90,7172,6796,1090,1146,174,20,1,18,2,2243,692439,34799,201,74,42331,372477,374035,9811,133617,15440,43922,173485,56,755,93,51151,334,14088,882682,92856,87700.0
369,38942,0,18,0,4040,47,1580,0,470,426,143,7,1,4,2,19,130173,27703,299,70,10541,314999,374035,34625,76824,12672,19140,928063,5,55,1,135,0,0,157558,22181,22730.0
370,134564,16319,783,17727,19380,400,19885,13196,7560,6679,674,51,5,55,43,1288,3420875,285915,269,68,76432,1069146,542455,15537,576033,7395,113179,2295323,254,7904,1379,34165,3926,64969,3043086,271065,224405.0
371,10419,2318,0,500,0,15,2598,0,18572,270,70,3,0,1,1,249,129399,13800,299,51,1601,40410,374035,2849,54260,12124,6864,928063,12,243,36,6108,171,1881,133460,24772,29176.0
372,14588,173,60,200,0,5,746,200,600,309,100,1,0,2,2,36,44932,2132,246,46,2265,18000,347334,332,19629,79,0,1400,20,600,18,2200,0,0,33000,2000,3000.0
373,140379,6341,72,10666,1305,177,6617,11,1668,2855,458,35,1,12,20,502,1274068,98458,339,105,39703,359324,199265,5729,116729,2148,11132,516933,7,96,111,104289,713,10670,1271043,94456,81514.0
374,196091,15031,0,6757,0,93,5531,6353,26541,2002,255,5,0,12,2,0,283889,45000,296,48,612,344997,829996,59,2118,0,70,232002,0,0,0,0,0,0,280512,40000,45000.0
375,77953,4018,0,0,4103,65,7410,5586,65837,13783,1411,47,3,50,17,148,2498706,98500,296,69,14720,207631,176148,8972,149442,20,11840,109200,60,735,26,4371,91,0,372965,54948,78000.0
376,30603,1739,37,0,0,81,4626,16,3787,2104,200,16,3,8,11,128,744222,81920,295,62,4758,399148,217796,7819,155088,21,35400,151467,55,1098,50,42028,127,0,722607,76117,64643.0
377,51282,55,0,95,0,28,2767,3689,1312,1412,62,23,2,1,3,0,189793,39460,189,54,2689,22854,29756,217,3367,1,0,19959,0,0,3,226,213,0,510201,30492,36000.0
378,29070,0,129,1056,0,65,1045,700,1053,1248,115,13,0,13,4,153,348825,37075,232,41,12018,24360,291132,2950,48945,0,2320,0,48,770,14,1066,0,0,123975,13679,25000.0
379,75288,92,0,497,0,21,2008,3,330,335,60,3,1,2,0,367,197096,22954,346,61,14849,243692,347334,1687,140095,1089,3432,0,12,164,44,1764,0,0,282539,21376,21566.0
380,30151,0,151,42,0,25,685,4702,2838,539,121,0,0,6,0,65,168285,8755,311,48,1849,11550,110541,1866,3000,0,0,10400,127,578,14,4685,0,786,144943,8753,8255.0
381,135808,4955,47,961,4595,59,3776,52,757,2819,350,12,0,4,5,45,164949,33059,303,80,631,153393,436067,1356,46274,0,0,42752,0,0,0,0,0,0,171825,36162,24975.0
382,108833,2278,47,4308,19073,204,5437,6827,1900,1604,365,13,2,10,4,137,488672,68600,298,62,518,96914,213442,12939,40836,7,0,9997,40,658,82,19981,393,17963,256173,61000,59000.0
383,25151,1642,0,162,0,15,1663,1,371,371,136,3,0,1,4,27,229778,22976,299,54,3571,67566,217796,1810,56580,4,5734,151467,24,503,45,9143,0,0,228809,21647,21726.0
384,179920,0,19,610,56192,139,12601,1546,11639,3859,647,43,2,5,13,33,1044488,75258,324,78,21546,313508,1066351,19175,7420,37023,2080,604552,34,818,52,13029,46,0,1439753,154841,73500.0
385,32346,0,0,0,8841,21,4435,2419,543,543,82,4,2,12,6,8,256400,58320,302,74,2414,352866,458165,8705,10420,28720,0,52246,13,430,51,4071,154,0,192332,53044,57067.0
386,291997,3621,2444,3715,6807,371,8347,0,9814,5774,961,49,0,34,6,469,1491135,102984,239,78,31711,333259,229861,3216,70031,14,29138,392672,7,152,58,15990,1008,8160,1434303,96000,72000.0
387,61188,2239,0,1332,4233,41,2887,4,3721,2177,216,16,2,11,0,2305,579468,22100,323,56,14036,388694,229861,2856,59167,0,2912,392672,105,3940,121,24429,64,0,514098,20000,20000.0
388,1534,19689,5,538,4477,3,1533,1,2476,935,90,12,2,12,0,1154,230161,10720,323,56,958,71701,229861,1126,42657,5,646,130890,65,1516,97,12128,5,0,277230,19280,9923.0
389,16468,1192,378,21498,28435,253,20367,1377,3704,373,68,1,0,6,1,1340,382531,32237,299,70,2469,123898,1044740,10055,87737,5217,76138,421513,110,2703,115,77000,7372,32001,3670523,294105,50257.0
390,59818,217,91,95,0,30,2131,0,2382,705,150,16,0,2,3,0,268984,30000,299,75,2564,11600,81105,310,103599,0,0,0,0,0,3,468,245,1000,232444,20000,30000.0
391,41884,0,25,132,0,12,2417,3000,420,420,134,2,0,6,2,78,2790076,30000,293,63,564,44372,24303,1064,26754,0,0,0,0,0,16,1031,0,2900,318908,30000,30000.0
392,33367,38,0,0,0,9,1600,8,107,511,71,7,1,4,2,1,120276,21048,248,40,1680,23324,226771,958,14491,323,1054,0,24,306,7,1197,37,0,133300,20000,20000.0
393,78878,3503,309,0,242,56,4304,0,3727,2322,328,32,3,6,3,16,394400,59700,299,54,7818,216710,72242,4094,91379,0,6024,24299,186,2156,32,100391,0,0,322200,52500,30997.0
394,68698,0,95,0,0,21,1727,0,4338,1668,234,4,0,6,2,2,302965,24500,298,54,3473,18387,72242,2730,7801,0,0,20775,5,100,94,22432,161,0,259726,20000,74347.0
395,109216,354,916,9165,4040,265,17364,4,10754,11234,620,87,11,69,21,334,4934639,353992,299,78,18418,59345,374035,202072,324902,19358,21382,928063,143,2408,6,600,1663,31345,4382808,242992,251494.0
396,67780,2784,0,2978,0,72,5299,0,1466,1796,175,24,2,17,5,225,1209417,53840,296,68,46852,208391,367678,7531,123914,5829,15879,303146,42,740,57,15899,260,4051,1124461,76249,113515.0
397,84715,0,8,2220,19073,163,4767,5251,859,797,139,5,2,10,1,84,431854,44000,285,59,3144,39605,349215,1541,25912,22,0,3600,9,203,54,11727,509,0,609241,44755,42989.0
398,39342,493,24,0,14801,44,2919,0,1808,944,125,7,2,6,7,39,414572,31732,298,58,2530,67656,454040,9361,60889,8958,18120,130113,2,27,33,2506,0,0,369281,26500,28160.0
399,14876,0,0,0,8841,9,3295,965,721,803,60,4,2,4,2,6,199840,33774,296,54,15209,110787,458165,15152,32788,20316,0,36510,78,934,28,2153,0,0,135368,42479,50170.0
400,38553,448,0,0,8582,38,2491,1,6388,751,197,7,1,8,3,45,245962,25184,325,57,9958,121224,313954,5844,39269,8528,1300,70842,1,8,24,1900,145,2710,237460,29848,29700.0
401,72541,6,0,2316,0,39,2486,0,4970,8555,713,48,6,46,6,1,2663539,317409,283,59,2325,43773,839566,2016,6785,6,11750,13109,0,0,21,4174,212,0,91494,34700,105652.0
402,148495,0,575,6240,7024,115,6340,4217,5379,5907,441,42,4,32,0,756,1023080,104480,300,60,42371,202944,105552,7454,120838,42,520,211523,36,390,49,14807,1801,0,917560,115570,106232.0
403,0,34385,0,1911,849,30,2621,0,5047,1105,89,2,1,8,1,4,438075,50035,302,48,64,138840,105552,914,18944,0,0,30387,21,558,101,12434,0,0,408604,44704,44477.0
404,131096,12359,0,3582,274,50,4631,3654,1613,2666,544,11,4,5,7,1320,718673,11000,299,54,30211,242960,1194465,8020,205518,22344,4992,56120,31,824,76,18081,656,0,826073,70817,10961.0
405,34163,1528,0,0,0,18,699,966,428,313,120,2,0,1,1,33,70000,10000,298,54,191,58670,1194465,10252,35549,6788,0,10950,98,2627,3,3163,0,0,69200,10000,1900.0
406,85123,4793,0,1777,6878,14,1821,2395,6000,611,68,5,2,1,2,2,242202,8920,249,45,27598,67252,148379,238,188025,104,2490,19584,13,202,2,484,129,0,101191,14186,40000.0
407,31478,504,0,1570,14986,29,6714,0,2446,956,276,9,2,8,5,4,522264,48852,299,84,1175,68078,650918,15172,54107,11305,500,1199813,60,1219,379,4622,11,0,453663,75852,41852.0
408,15496,352,0,0,29641,13,4182,0,635,271,78,1,0,4,1,475,185489,26807,298,66,1159,98063,430826,3926,41763,4041,5960,9124,18,335,29,525,112,0,172653,26351,105794.0
409,23805,0,6937,5360,8460,146,14338,6069,1650,1246,236,13,3,14,8,11,613134,67745,299,54,3806,119314,255402,15680,32377,34,10800,392362,1456,10945,28,2484,2853,33250,2265596,224104,180200.0
