,dom_books,for_books,local_mat,nonbook_mat,elec_mat,serials,ann_growth,ann_weeding,lib_site_area,lib_build_area,total_seats,user_comps,self_srv_machines,full_time,part_time,support_staff,total_budget,acq_budget,open_days,avg_week_hours,reg_members,lib_visitors,service_recip,borrowers,loans,interlib_loans,info_serv_requests,web_access,user_ed_sessions,user_ed_partic,prog_sessions,prog_partic,disab_mat,vuln_group_budget,total_settlement,acq_budget_settlement,future_acq_budget_settlement
137,191261,0,409,0,0,1663,9678,4078,3987,5256,1352,13,0,25,5,94,762031,70400,327,57,22064,282061,105580,2215,50999,12,13520,440207,2,91,21,42994,0,1877,1211750,78000,91285.0
138,140622,8264,78,7762,2704600,391,2716282,7136,3500,7283,949,68,0,22,5,396,1439841,206946,328,98,140935,1416835,371313,267705,668240,80861,495376,1294578,111,6863,241,84853,376,14573,1304412,204820,201946.0
139,79155,457,128,0,0,17,6024,174,1078,1078,132,2,0,3,1,0,338722,52400,300,54,4379,29055,88415,14779,52840,7,1040,4152,2,2,8,2012,0,0,291322,5000,50000.0
140,69779,255,64,1897,1150,20,3554,1581,3123,1843,145,5,0,5,1,24,267544,30800,326,94,6841,109775,37713,13192,26877,4,0,17491,7,165,24,7610,0,0,331641,28100,29000.0
141,109845,863,109,4110,94,287,12092,0,7000,8547,480,82,5,15,3,77,1239750,126130,327,87,30562,901340,394201,15662,320052,282,104862,108263,66,1034,409,29576,305,2905,1201312,100000,100000.0
142,59325,0,0,4220,1225,35,3760,3273,1147,913,116,20,0,4,3,8,440380,55880,300,56,6742,67731,27077,1344,30682,0,3120,12871,2,36,21,3411,158,2000,413070,48000,53000.0
143,28335,0,10,463,0,60,967,0,2738,700,140,7,0,2,1,1,125661,10000,251,45,3172,28006,27077,5763,12292,0,48,1266,7,100,8,635,80,0,134750,8000,10000.0
144,57068,4940,0,1272,0,18,4356,2554,2430,638,87,8,0,1,3,3,239791,31839,302,50,16724,103128,427520,61908,62050,15598,1040,1887780,26,390,77,7930,144,1500,220245,45100,30000.0
145,120034,1639,45,9977,25133,588,14858,8616,1738,2121,614,30,0,20,7,2,1406835,178308,310,81,62218,924043,427520,13507,260293,62,121668,179104,497,1203,68,34960,244,9010,1474199,159498,177053.0
146,16806,877,0,0,0,13,1655,0,460,460,92,3,0,0,3,56,118604,32068,300,91,2514,55722,427520,9287,18521,5705,7280,0,0,0,31,2619,0,0,103587,35100,30000.0
147,140594,1132,3392,10885,1305,157,3827,0,1974,2855,428,40,1,6,19,492,934687,48840,339,108,43634,284750,192341,43638,126848,146,11440,353868,7,142,11,4321,39,0,1367350,52472,68500.0
148,81010,5268,50,4127,112,190,9957,0,6013,6388,736,70,2,6,28,1145,1400923,122840,328,108,12520,762651,192341,136931,322123,129,35460,132115,67,2628,69,43691,784,15483,1456553,114500,142000.0
149,152445,2851,548,18554,3830,183,5932,0,5880,7897,527,50,2,9,32,1552,1784986,68840,330,112,66473,593342,192341,112602,261216,246,23230,353868,68,2468,99,80274,101,33957,1939009,75223,146000.0
150,52164,6503,0,757,0,8,3985,5,218,401,38,7,0,3,2,12,168800,21118,292,66,6383,73788,435044,29523,118005,10,3120,0,66,1503,39,5770,19,0,166629,25997,33956.0
151,41889,1278,66,2841,4405,171,8753,0,1142,2110,511,70,5,12,10,305,795446,52934,322,84,26854,664656,501480,12404,211965,6254,284886,394626,75,1510,91,130692,690,806,852855,70239,71911.0
152,38237,1154,0,0,0,109,21156,2,4503,3716,640,20,3,7,4,1,908853,121973,357,98,2067,383237,416949,5963,142883,0,7140,134087,8,242,28,24710,0,0,946128,116320,101263.0
153,250351,3743,100,5219,6606,124,19634,29,6783,8395,931,28,3,19,4,2,2329454,149544,328,81,139975,538904,416949,10629,243642,10,21228,134087,48,1798,498,11595,170,480,2170749,141366,103705.0
154,85903,0,0,472,300,128,10372,132,11837,4826,584,62,3,15,1,9,1269662,99280,323,76,29825,487687,416949,10841,324066,0,40040,134087,94,3278,68,9750,0,0,1147507,73131,81823.0
155,105770,0,37,238,300,122,7846,201,4576,2942,386,26,3,8,4,6,943533,77920,321,76,7002,308512,416949,3425,102414,12,14818,134087,18,757,38,64374,0,0,817717,66720,73548.0
156,134142,1106,170,719,0,117,10241,10,10150,4974,517,26,1,6,4,6,1147171,101973,325,76,39389,416636,416949,9215,200305,0,17910,134087,54,1730,75,29408,0,0,962775,86820,92694.0
157,74942,3559,0,1331,4268,80,7868,286,10454,3702,308,61,5,8,15,51,819670,77596,326,75,52494,477082,448485,20048,352712,15,1788,104286,87,2089,64,35292,433,2740,825939,88000,95106.0
158,80152,1912,0,1538,0,62,7911,2854,4967,1496,322,15,0,9,7,16,1027866,71860,300,84,54083,284602,306312,54083,175125,35,66961,1012635,0,0,33,25379,0,2784,684032,171360,71860.0
159,90261,0,0,1760,4848,19,7881,0,9054,1048,266,26,1,17,5,0,1269017,10540,300,54,15567,129593,278341,2641,82555,0,26968,56929,0,0,118,36166,0,0,1382443,66600,73000.0
160,61701,0,0,956,0,5,4808,0,1202,381,126,10,0,3,0,0,213010,45900,300,66,67,33686,278341,4765,10553,0,0,1878,2,40,12,275,0,0,258971,49000,44500.0
161,181109,6171,0,2607,721,61,3940,0,2450,5508,930,112,6,24,15,14,3179003,256000,299,68,93072,544284,278341,23752,356167,52,1004,311819,22,22,61,6881,0,0,6269063,729000,153000.0
162,97236,3392,0,4006,0,77,6828,7435,1037,1768,363,34,0,9,4,3,804029,95549,300,70,28200,401463,286841,50808,112822,22,0,0,7,114,21,6159,0,3300,797710,88997,92116.0
163,86021,2859,0,3605,0,91,8129,4591,1453,1569,225,24,0,5,13,76,854112,95549,357,111,23132,534110,286841,52307,128935,8,40,3638894,5,155,32,9306,0,0,832112,92140,89439.0
164,172507,6289,600,14341,6478,106,14010,7281,6200,3587,700,118,7,16,12,165,1239019,125549,300,70,128093,1124997,286841,28620,566680,52,544,3638894,26,583,59,22938,0,47340,1295089,151381,131718.0
165,87551,5560,0,3228,6478,43,10732,24,63272,2272,164,28,2,8,5,6,791667,115549,289,54,1014,380511,286841,84996,229337,0,128,3006870,198,5641,355,15787,0,0,974603,94942,95908.0
166,218115,14115,0,4891,7268,266,22194,34,10730,12268,1032,81,6,20,31,252,3692248,329100,298,70,39573,1559108,286841,24316,628272,118,1508,3638894,23,455,96,39638,678,34704,3771924,326693,325815.0
167,13713,2001,0,108,5485,9,4018,0,880,441,60,3,0,0,4,3,171780,43068,303,48,4461,120420,427520,114356,75307,6777,5200,516312,84,2456,79,18784,2,0,145090,35100,30000.0
168,49127,58,0,0,58006,51,2680,72,315,694,133,21,0,5,1,3,74983,29336,305,90,9258,173480,523029,5554,112041,7078,19078,349997,8,143,12,780,0,0,216532,50305,40846.0
169,36632,1504,158,1329,1638,29,3082,0,1717,529,100,6,0,2,1,35,202827,38240,300,54,2976,70279,55715,14008,34195,0,6000,7500,75,875,48,8656,210,0,212643,30000,38240.0
170,94420,0,137,5314,2320,69,8903,2940,1718,1169,106,10,1,5,0,5,571640,85222,300,78,6868,105919,55715,1030,52542,0,3200,11919,1,30,66,1730,66,1600,394911,85813,78255.0
171,47782,1482,498,1398,500,44,5794,0,394,1566,170,20,0,3,0,20,526213,87813,300,80,5855,27317,55715,38655,38818,0,0,652499,2,40,18,6050,0,20000,526213,87813,72000.0
172,61102,143,55,1983,0,40,2919,1055,3294,1556,308,12,0,5,4,15,360758,29000,327,87,8699,114200,92980,2072,33547,2,156,11109,2,86,21,5510,0,0,392347,34160,28900.0
173,35518,0,0,0,0,0,1360,0,5770,1079,100,10,0,1,1,0,66600,15000,274,50,1013,11911,3924,280,5584,0,0,0,1,15,1,15,105,0,61000,15000,15000.0
174,150966,10047,746,10501,3018,80,12030,1705,8025,8466,1252,99,1,19,8,1273,1879488,124808,300,63,84485,699051,255692,16410,325349,34,151068,254129,187,4751,150,33205,440,55810,1818991,125429,159230.0
175,51588,3795,0,3916,9991,98,6979,2498,576,2215,360,48,3,12,6,381,722337,98264,329,110,16161,563129,243288,6259,148713,1490,114880,62234,111,3128,40,24029,1037,8378,772448,99174,85563.0
176,35371,2136,0,0,9187,76,6288,0,1192,918,321,24,1,4,7,83,284499,56219,353,96,11104,615467,243288,8582,125681,6816,126022,12382,51,1061,30,9853,75,3200,354924,70090,63592.0
177,117903,2487,542,11065,9910,194,7319,2624,2534,2204,313,29,0,16,5,256,896102,81469,327,91,51798,526711,243288,7957,180466,7958,219804,62793,186,2654,85,24100,4651,12742,891517,101164,87329.0
178,17778,543,1,0,9781,88,3360,0,4600,4997,127,6,2,3,1,3,332959,62600,226,61,902,104871,394201,2014,35763,18,17758,6636,0,0,45,2821,0,0,239764,49985,50000.0
179,162810,2177,0,3122,4119,155,10637,127,6503,6908,949,32,0,26,11,557,1790750,98540,328,95,41370,529835,218313,6216,120524,23,6916,78336,22,803,88,26873,448,211577,2356655,102107,102439.0
180,118779,1675,184,3225,2519,141,7862,0,3370,2514,480,34,2,8,11,3,1003721,133000,321,112,36571,411258,114566,83666,167091,0,9360,521154,63,1538,55,7487,2008,32700,894696,95000,126000.0
181,39575,0,0,1188,1556,28,10353,0,8099,3205,321,24,0,4,3,0,844975,144500,301,98,3167,136537,92317,41235,84723,0,0,55196,2,21,118,28279,1317,13000,1394119,126958,144500.0
182,48944,0,0,714,2298,2,3018,3728,1000,566,116,10,0,3,0,0,325384,39260,300,66,837,30207,92317,289,35390,0,0,36534,0,0,20,4153,0,0,286802,30000,38000.0
183,140757,0,345,4422,4869,67,10127,3629,3411,4975,637,31,0,12,9,13,1895984,118400,301,73,24855,554333,92317,7222,183548,104,4022,42873,23,1533,47,65911,625,150000,1917978,113000,108000.0
184,33660,0,0,3665,4869,55,3627,120,2413,991,254,23,0,4,2,0,296710,21440,300,48,1362,49101,92317,949,26956,0,0,42873,10,250,3,1584,514,0,299436,20000,20000.0
185,33560,0,11,0,4869,32,2152,500,890,516,110,0,0,3,4,0,206177,5660,300,54,2816,37897,92317,765,20066,23,0,42873,20,750,6,1568,0,2000,205517,5000,5000.0
186,268703,6276,283,5356,8220,150,14602,4804,19900,7270,1124,95,6,17,10,0,1128934,219704,306,52,37502,574072,135504,65884,329418,4,0,111601,0,0,74,4590,1326,0,1452378,216000,200000.0
187,76228,4090,0,3670,7621,162,13566,0,6313,4080,330,42,5,17,8,61,1197391,115240,330,79,10437,433849,287432,6470,178795,430,21840,101850,61,2885,120,21709,613,500,1186663,155000,115122.0
188,26081,3365,0,225,7496,47,11355,0,2783,1458,300,3,2,5,9,17,749576,120900,340,59,2892,123415,513260,10224,178804,8633,5200,1747045,274,274,45,24990,18,0,667860,129262,165871.0
189,257322,3333,307,12492,5290,4217,15451,5596,7560,6679,674,49,5,32,14,94,1237586,297448,300,70,6908,1113361,513260,18659,449587,6372,410,242439,264,7131,366,161964,1264,53558,1023044,182898,313906.0
190,72049,3576,1,3709,7496,110,24800,0,20044,6568,241,67,3,11,22,20,1514597,130330,339,98,12200,392208,513260,63108,129378,19610,3390,1747045,37,830,255,49321,139,7076,1356697,109121,99952.0
191,79386,5024,312,6675,7496,97,15405,3124,22686,4245,310,44,3,8,27,18,1788375,154800,341,98,32449,449136,513260,16986,300495,28129,21896,1754581,41,627,308,59486,341,1340,1398856,158474,156118.0
192,143913,5269,462,8835,8641,195,16024,136,16529,6901,529,105,2,18,36,66,2090339,98600,341,98,3240,679105,513260,18178,273463,26482,22000,1754581,77,2755,1039,213035,1135,1457,2075211,90471,52826.0
193,151097,13607,0,8047,7496,104,8656,76,10362,5869,378,46,2,11,26,27,1454282,168880,341,98,30525,411185,513260,87797,176031,36953,21840,1754581,20,555,457,48084,1496,2000,1335056,114713,70000.0
194,27378,0,0,0,0,11,1991,0,476,476,124,4,0,0,5,2,149701,31339,299,60,3945,108198,427520,18083,35251,13534,1040,0,95,95,100,1047,0,1000,129237,35100,30000.0
195,264323,6185,6850,13437,5493,502,17385,7780,6631,6150,1300,60,3,33,8,196,3504136,261512,321,90,22014,588864,88067,2084,143238,225,14020,120074,1169,7716,170,195441,3076,11154,2678316,233932,261141.0
196,53054,260,0,2332,5108,20,5277,0,2004,1265,222,14,0,3,2,3,389340,56800,330,105,4159,22207,88067,5345,12754,0,0,7500,3,70,7,820,70,0,542064,50035,45198.0
197,35329,0,0,268,0,30,4538,0,288,675,69,9,1,2,2,3,262099,45942,299,52,930,139469,315113,3561,138846,1008,18120,2325210,33,592,41,1720,6,1000,227681,38897,44187.0
198,148218,4720,443,5713,2525,213,9828,0,7157,5259,1050,51,1,17,12,1954,1450513,113368,300,65,70560,679237,291175,70732,252471,8,70000,84075,63,1563,83,41286,0,8858,2361871,81000,135250.0
199,399240,82000,76533,16452,109260,1157,45778,9807,13316,9409,1499,70,0,48,2,1536,1479032,279548,252,81,90425,1160040,243232,17579,347279,198,202836,964699,2266,10866,218,373608,667,36589,1504075,278567,274611.0
200,13229,2255,0,107,2059,17,1922,0,274,1851,65,5,1,2,0,4,514939,16000,300,54,2322,86445,133360,1804,68688,0,3120,321460,39,1253,42,9454,0,0,479709,17780,13095.0
201,143983,1909,4825,3762,6461,119,6731,9976,2186,2374,486,28,2,6,30,209,1000186,64700,363,112,63969,1148856,599539,86721,240279,16346,39374,743263,16,435,49,8751,0,53000,7980592,72001,49589.0
202,83345,3170,83,2654,0,111,5020,66,2501,591,280,49,3,7,28,70,845575,68000,356,83,15620,262233,599539,70361,196807,9629,0,743263,64,1530,59,6992,0,1140,657004,50522,45000.0
203,59768,0,15,1492,0,111,11813,62,3000,5465,824,48,4,6,28,32,875473,115500,362,83,22150,316397,599539,107406,280592,7662,1456,743263,73,1997,46,11380,0,0,680367,106300,111258.0
204,80135,0,0,4254,0,132,7645,0,3920,4010,675,28,3,6,36,179,1125642,83000,359,112,4545,610665,599539,10083,317247,11502,0,45020,26,526,44,6064,4637,6809,1016729,73735,59173.0
205,87859,3693,229,1972,0,120,5029,82,1322,2847,522,31,5,6,26,220,585369,68000,363,112,29859,257284,599539,56809,161125,11437,415,743263,61,1399,65,12866,835,0,572065,54351,54205.0
206,31397,1210,0,570,0,126,33303,0,1026,2893,410,23,5,5,24,62,708663,175500,82,63,2329,37708,599539,10758,68149,259,1032,743263,13,296,15,1540,0,0,1331066,357193,157382.0
207,57355,7880,20,1387,0,134,11038,15,3172,1426,1025,33,4,6,43,209,743158,108675,364,109,21341,250320,599539,176050,327442,31757,1015,743263,13,391,64,11678,0,6260,3426744,105373,65830.0
208,112006,0,25,2382,0,135,4974,224,596,2667,550,31,2,6,30,245,636644,64500,357,83,2826,341448,599539,92034,225246,10099,0,0,17,583,74,12166,455,4128,547856,58303,65830.0
209,87603,249,70,3220,3571,20,6668,0,14835,7526,476,53,1,17,0,145,1761035,63024,300,47,16974,320943,87000,3216,61517,6,2244,35633,627,1006,68,23215,485,0,1530701,80000,60000.0
210,46326,0,0,1639,1008,11,4412,0,1781,740,117,10,0,3,0,0,233424,26728,300,66,1184,26969,87000,3239,7296,0,1209,7214,3,60,16,1811,25,0,317157,45000,25000.0
211,31045,12,196,0,0,25,9227,0,1170,1046,180,2,0,1,2,2,276210,30250,304,54,3423,44690,87000,1851,64533,0,1248,0,5,75,1,120,93,14000,193516,30000,30000.0
212,72861,314,0,4709,6251,162,4515,5628,1280,1130,260,13,0,5,2,21,443726,47800,296,58,4271,68911,88067,1037,31408,2,12800,38432,11,150,33,9527,814,14308,433954,60800,65000.0
213,77003,0,108,5902,1769,10,7594,0,1071,1299,236,21,0,6,4,9,358917,76800,300,54,4646,51833,48223,1605,24124,0,86,29565,2,79,23,3542,0,0,413463,72591,73439.0
214,90138,1662,102,2836,23870,23,6251,222,1717,1054,156,11,1,5,4,163,956947,158000,351,70,32157,380632,221388,8665,228311,174,3432,144492,38,1452,5,2473,0,0,1167468,200590,159000.0
215,79715,0,15,4018,6290,36,6386,0,1140,1276,255,25,1,9,3,584,665031,37640,299,52,1674,546328,597189,36412,248135,10184,12480,801114,32,800,94,7298,85,0,365473,38007,37635.0
216,135866,4757,0,6068,2364,86,9274,295,17946,6526,786,85,7,21,8,2223,1540181,54600,326,71,108443,1321690,597189,85410,411242,19725,10296,486270,104,2471,187,14413,896,7868,789537,52436,129334.0
217,158086,3808,450,4389,25133,465,23352,12094,3055,4223,861,68,4,28,8,1746,2517260,203348,328,81,124444,2010564,597189,180912,464927,119,830742,290824,1807,6129,486,447159,719,96549,1475012,202386,198959.0
218,40163,1844,0,957,0,71,7704,0,7523,3325,371,24,0,7,11,60,811407,71860,300,70,7506,437917,306312,10421,238400,238,170924,158040,37,1024,51,20482,58,2945,764539,72219,71860.0
219,45777,0,0,0,0,0,1815,0,1143,1165,84,10,0,1,1,0,70623,15000,280,55,869,16500,53871,282,6804,0,0,0,10,300,2,1280,50,0,58851,13228,15000.0
220,70128,0,225,1302,0,19,2149,0,1962,1447,235,38,0,3,1,0,235780,20500,300,84,5509,61153,126653,668,23433,0,1300,2436,11,300,6,1210,0,0,217475,16200,16200.0
221,66830,0,103,1016,0,40,2448,0,2911,1511,205,31,0,3,1,2,253362,20000,298,84,6219,54316,126653,910,24026,0,4000,2441,30,480,9,203,0,0,253118,16200,16200.0
222,42339,2413,0,1393,14413,12,3050,34,396,396,190,6,0,2,4,8,156286,24000,324,56,15528,325530,564197,34314,71108,13233,1656,9276,0,0,15,727,1,0,148480,24930,24533.0
223,27134,1652,0,1577,14413,10,2929,0,491,707,85,11,0,6,7,3,375865,32000,324,75,22198,137152,564197,32534,41379,12385,1748,23580,0,0,70,3346,21,0,416334,32270,31502.0
224,35955,0,0,587,0,25,2334,0,702,953,188,4,0,2,3,157,286266,13360,298,59,9128,112082,184088,3678,53167,0,8940,82008,63,1461,16,9099,0,0,272689,28081,48979.0
225,51741,3396,0,2541,0,74,4296,3713,544,1062,160,3,0,4,4,390,225497,29036,298,62,39690,139050,329560,44370,67346,0,5004,134270,97,1430,44,1815,433,920,234449,4537,26216.0
226,36214,0,59,325,300,28,36867,0,9596,1872,160,24,2,5,1,13,519986,123840,209,78,2075,125983,31253,1642,29093,0,2808,0,6,302,16,3330,53,7923,843784,209453,130719.0
227,45183,2258,13,1662,0,54,11268,0,1657,3522,404,26,3,8,8,17,1531919,156644,300,69,25625,477000,352726,119377,219380,3,0,82396,49,1732,63,25699,64,0,1474145,121999,100000.0
228,51545,0,120,0,0,26,6396,0,938,668,46,1,0,1,2,0,139000,23000,299,72,35021,35021,264091,43209,35092,0,1630,170,24,480,2,60,16,4000,140000,40000,23900.0
229,62126,0,0,2461,114,14,3089,4464,2246,784,202,10,0,5,3,3,160376,32890,328,98,4076,61206,31253,2458,81259,1,0,22189,5,75,25,3930,0,0,106366,31767,32780.0
230,26451,859,0,620,0,62,27992,0,13927,829,130,13,0,5,0,21,178030,45704,301,58,4003,355530,481857,9736,159255,5874,0,0,28,700,34,1020,0,0,264898,40000,39650.0
231,71658,1010,0,1137,2387,31,4219,270,738,1230,165,24,1,8,1,1125,550660,36620,290,71,45936,940004,606557,11745,194318,284,68686,59545,50,1273,32,11150,124,0,483809,35192,44390.0
232,41865,868,0,506,972,31,7461,0,1303,2040,210,29,1,6,2,750,506848,55696,299,60,18355,877346,606557,10843,213326,70,31328,50703,121,2740,49,50484,264,2018,499299,61784,70390.0
233,57936,1792,0,970,1105,27,6155,393,822,1979,290,46,1,6,1,2900,579375,55600,300,60,33922,899406,606557,13784,238206,84,68640,64338,154,4181,38,10615,237,5738,451033,57401,68389.0
234,63417,3250,0,1259,2168,13,4427,586,523,1381,106,17,1,6,0,1262,389014,35960,285,52,36045,458536,606557,6764,176052,59,31218,35784,117,2526,27,58016,164,0,379013,36880,48412.0
235,69648,1180,114,4457,9788,82,5447,0,4795,1995,249,20,0,8,0,206,330174,75670,301,55,7440,156291,47612,1315,71057,2,77170,457187,558,2046,56,14902,528,90135,622944,75399,70000.0
236,22377,468,112,649,0,33,2772,1278,459,494,70,4,0,5,4,179,247809,24600,288,48,12434,141201,273364,4607,59895,0,11520,20610,6,39,182,6328,10,615,355493,24495,24968.0
237,89028,0,0,2731,984,20,4182,0,1082,1159,129,4,1,5,0,0,564296,57000,301,56,11004,151404,155104,151404,70422,10,240,25640,0,0,100,18176,45,0,403900,40000,55000.0
238,45516,0,0,911,0,21,1679,3400,1346,869,100,11,0,1,4,0,217500,34000,303,48,5614,53708,155104,1186,22516,483,0,19832,26,740,19,557,0,0,185056,21000,22000.0
239,53223,3305,0,1497,4429,98,8904,121,12931,4485,700,82,4,5,10,1,658720,121000,303,70,21448,329542,155104,9522,145914,1298,0,19832,29,965,45,3672,400,0,1008063,122000,111000.0
240,49159,0,0,910,0,18,1469,1591,2421,987,200,12,0,2,4,1,226500,34000,303,48,5685,44587,155104,1122,26313,970,0,19832,17,370,20,554,0,2400,205063,21000,34000.0
241,264506,1880,0,12283,6397,635,21368,13104,18082,7533,1388,71,0,24,9,1025,752520,144430,328,66,115086,929687,168715,14204,270918,5,102634,101395,137,4531,1140,163233,267,18967,758018,190850,185430.0
242,119058,910,0,6108,1684,51,8343,8900,2306,1324,270,20,0,10,6,429,914381,74050,328,68,15746,139769,184366,2231,76879,6,3690,33828,46,1622,87,19589,85,23670,912933,74200,74050.0
243,178119,2027,0,8722,3432,1899,18201,9946,7980,3207,748,44,0,20,10,1050,1698634,134546,327,61,76652,636023,75439,10650,269148,16,16350,224231,100,2553,138,53249,268,15665,1708182,178440,170096.0
244,265652,2381,1865,8020,3155,102,18110,14569,5048,7396,1635,77,0,24,11,1255,2052105,133676,327,66,96033,911323,342092,14796,393330,461,21184,83490,23,1090,183,111771,428,26002,2211903,132870,162800.0
245,25575,0,0,573,0,12,1941,502,400,246,101,13,0,2,1,0,174879,14124,327,68,6461,27896,342092,305,21803,0,0,0,0,0,2,413,0,0,123833,14930,81345.775
246,225626,2648,7267,5816,3414,673,17396,14581,8211,3461,798,49,0,20,11,14,1431865,167836,327,61,114692,553633,606557,12788,313246,12,40674,129605,56,1926,589,60267,213,14576,1707517,165260,160836.0
247,237509,4645,95,7797,2297,3832,21542,16283,6598,4612,835,48,0,22,8,1192,1752969,173580,327,61,96608,782201,448485,16139,288781,4,14158,224378,56,1685,91,65175,151,1750,1753666,174030,166580.0
248,233329,2426,12353,9374,22333,6118,21565,33983,8521,7137,1549,60,0,20,10,1290,2111966,144850,328,95,112146,833295,220211,10856,206354,26,1040,177528,68,2241,710,74412,246,30026,777015,331927,192850.0
249,235499,1888,0,41920,3694,460,21647,13957,3840,5827,1031,75,0,25,12,1956,2187074,146130,328,81,115883,817682,459779,22263,415792,13,99712,245530,66,1954,105,72147,40634,46563,2099941,151039,146130.0
250,450669,25629,3198,14223,6310,202,39287,15855,9900,10181,1598,73,3,35,24,1111,4495374,252300,328,95,176798,1095077,75439,25319,373750,114,254,393937,248,30559,187,91220,722,25088,4202009,282920,426420.0
251,15911,0,0,450,0,15,1475,218,360,214,56,7,0,1,1,0,0,0,328,95,6388,50610,77319,7105,21611,0,0,0,0,0,0,0,0,0,0,0,0.0
252,71736,3385,0,4191,448,40,8469,5290,25768,886,130,42,0,30,6,5,198269,51760,326,57,27527,219747,606557,4052,122927,0,1328,359280,58,1596,10,4566,0,0,143684,54000,51760.0
253,121448,0,65,2194,2191,201,7862,185,2523,1944,650,24,0,8,3,34,684123,67130,300,90,9303,426127,205688,6066,144772,0,1144,671623,28,887,40,18075,0,1690,577875,74260,74260.0
254,44006,1834,0,2156,1010,58,4354,938,728,1946,186,22,1,10,0,7,505003,39894,296,71,25897,312999,391408,42630,108988,0,249600,256639,14,536,58,13307,321,1000,519708,40954,5237.0
255,685840,21473,4686,54119,11523,512,38218,572,20529,22456,2284,173,3,64,9,79,6678958,343736,300,70,121033,1447234,264125,9437,346334,963,28,351946,229,7020,57,105134,30741,36744,6678000,524679,341528.0
256,81318,409,0,2621,0,26,8646,0,1890,1579,200,18,2,8,4,3,436040,69468,299,84,24087,248839,251945,7154,111165,448,0,57859,33,1205,27,13668,0,0,566204,60000,60000.0
257,62797,11313,7,2734,0,22,6355,0,5359,2923,176,19,0,7,2,408,764802,85368,300,68,2226,254982,251945,4223,101992,100,24,5232,29,691,26,8363,0,0,748468,111014,110368.0
258,31431,104,0,0,0,16,3814,0,336,540,120,5,0,2,0,1,124136,30800,300,52,6195,60995,251945,18435,42521,66,9550,3276,50,995,1,52,0,0,102143,31167,30000.0
259,111562,1281,0,6118,1655,25,6904,868,2134,2468,400,26,0,8,2,0,630983,48118,209,84,261913,222646,251945,35930,86936,56,12470,47620,10,572,156,11879,0,0,681759,60000,57956.0
260,27929,525,0,1155,0,9,2188,1682,355,468,80,12,1,2,0,1,182857,20950,228,48,4856,82722,251945,3045,28472,0,0,0,0,0,1,286,0,0,157812,20000,27000.0
261,72247,980,0,990,0,21,6785,0,999,2469,470,13,2,10,2,1,871315,77299,301,64,94019,650199,496513,327462,245760,302,62,3500,176,3520,610,24168,0,938,914091,66093,83862.0
262,102319,0,0,4982,6522,438,10004,63659,4990,1781,433,56,0,33,7,7,279143,100500,248,70,88452,335077,264125,6607,124760,7,104,161276,94,3255,34,23686,125,3360,320994,120234,101886.0
263,40079,710,0,501,14413,11,3184,0,266,580,144,4,0,3,5,36,227853,32000,325,57,27003,501217,564197,58851,103154,18323,6480,194284,2,2,34,6687,0,0,237054,33008,33295.0
264,25547,1133,0,887,0,11,3230,500,538,321,74,1,0,1,1,12,33000,18000,298,45,2095,23500,448485,1530,39304,0,200,15000,9,200,39,2100,0,0,73000,18000,21600.0
265,31832,2106,7,996,0,83,35017,0,45822,3027,325,24,4,5,11,18,878406,139900,327,105,1720,156796,969916,5145,92747,40,872,52650,22,428,18,19019,0,0,696269,36900,81345.775
266,17125,0,0,171,0,30,3082,641,330,335,64,3,1,2,1,667,183053,37528,347,60,1724,39942,337314,1724,29661,0,26000,15828,18,360,70,5660,0,0,219778,30000,20987.0
267,14032,1333,0,477,0,37,4298,0,1023,356,60,1,1,2,1,21,176775,32702,299,52,760,53618,362270,1795,24264,4079,988,108314,26,498,60,10080,3,0,162286,35600,35250.0
268,200873,3929,252,9616,26493,560,22853,14327,2024,2743,543,59,3,22,14,1248,1834542,205092,327,112,68247,896797,362270,16579,404586,66,151544,204460,2419,8512,180,132718,1130,9446,1870184,202292,200703.0
269,101510,3182,11,15060,1000,167,9501,171,4399,3111,181,76,0,18,4,24,1158604,84788,302,68,88961,400912,362270,65748,151006,21548,2088,357289,27,1098,47,2238,750,17280,1047392,94754,81345.775
270,42947,8396,0,1346,0,41,10635,2399,870,1446,104,11,2,9,0,37,529960,61942,300,52,8179,97000,362270,64397,169255,11001,0,69892,69,2300,83,3308,0,0,480562,82154,81345.775
271,11101,3,0,0,0,5,774,0,480,375,62,2,0,0,2,14,63045,12045,302,48,1552,47000,414500,746,15269,879,220,0,0,0,15,230,0,0,57300,10300,12045.0
272,80968,0,270,3056,0,30,3393,0,15343,2462,157,19,0,8,5,45,334806,51168,296,78,19956,171706,98529,14740,57141,0,0,156381,87,1746,69,20331,14,5150,464308,39841,58168.0
273,76276,637,1050,2728,104,33,4667,0,6704,2077,197,6,0,5,2,1,293604,53600,298,82,4108,43626,14424,706,16913,0,1248,16936,2,42,34,6474,0,0,253410,50000,50000.0
274,83078,2009,0,7872,7797,203,8029,5005,1161,3094,282,56,2,17,7,191,1210301,142804,296,78,75784,1573390,363258,14606,236610,3652,112,1073749,80,1616,51,24878,4725,3286,1224746,148976,124566.0
275,211526,8918,10161,11927,25133,787,21039,10641,992,4352,665,51,4,28,14,289,2350605,199526,327,81,98747,884639,363258,144378,318044,11634,145666,24683,75716,97317,136,79732,376,10800,2505508,167081,187079.0
