,dom_books,for_books,local_mat,nonbook_mat,elec_mat,serials,ann_growth,ann_weeding,lib_site_area,lib_build_area,total_seats,user_comps,self_srv_machines,full_time,part_time,support_staff,total_budget,acq_budget,open_days,avg_week_hours,reg_members,lib_visitors,service_recip,borrowers,loans,interlib_loans,info_serv_requests,web_access,user_ed_sessions,user_ed_partic,prog_sessions,prog_partic,disab_mat,vuln_group_budget,total_settlement,acq_budget_settlement,future_acq_budget_settlement
137,229472,0,0,4629,4291,1183,8923,8697,3708,3980,554,37,0,23,5,442,2160166,75800,326,55,59932,530631,103016,5776,97257,28,8840,123680,18,524,63,67626,0,9542,1651959,95985,74000.0
138,141776,30746,0,4190,3356,84,10739,0,14876,2732,551,50,0,32,46,1582,1973006,100700,326,57,60870,1753112,315276,24595,460219,45,9360,794765,193,4194,152,42634,593,350,2674424,102500,93500.0
139,186198,0,409,0,0,1339,9831,13388,3987,5256,1352,13,0,24,8,89,2651026,70400,326,57,22539,241619,103016,1653,41186,35,11440,436827,2,72,26,45284,0,2256,751755,91285,171124.0
140,151695,9950,130,7499,2759718,412,69855,2220,3500,7283,949,70,0,22,6,193,1588543,228132,322,98,152456,1487677,368927,250083,756440,93228,602918,1222843,167,6098,314,80707,376,27164,1377627,201946,227532.0
141,77321,532,128,0,0,17,4804,0,1386,1078,132,3,0,2,2,1,367605,52400,298,78,359,34283,89704,11276,40818,3,0,4474,2,40,6,1830,0,0,312586,50000,52400.0
142,70299,264,64,1999,0,22,3048,3567,3123,1843,145,13,0,5,1,31,299045,31700,325,95,6842,106358,38059,11754,26149,5,0,14712,22,346,29,5715,0,0,360289,29000,29000.0
143,119618,1380,124,4517,0,264,10697,180,7000,8547,598,63,5,11,7,73,3471402,133023,324,87,33328,856285,401718,112031,275857,4254,86020,112247,41,571,50,12758,397,2161,1184550,100000,97500.0
144,59728,0,0,4131,1239,23,4878,4550,1147,913,126,18,0,5,2,6,411662,50880,300,56,7126,70784,27115,1435,38458,0,3120,24325,1,21,22,3369,158,2000,422332,53000,47000.0
145,30046,0,13,213,0,50,1461,0,2738,700,132,7,0,2,1,1,195112,13000,248,45,3381,28581,27115,8691,19591,0,50,6494,6,118,8,1235,80,4320,140435,10000,13000.0
146,61651,5200,0,1450,0,18,5454,0,2430,638,72,8,0,0,3,3,156708,28200,298,45,17951,63500,424964,24951,65306,16937,728,151862,2,40,52,5272,35,4000,166051,30000,25000.0
147,123821,1880,105,8348,39301,570,16530,9634,1738,2121,614,32,0,19,5,227,1624166,166780,199,81,63936,591279,424964,37088,177305,10,70168,425634,86,96,73,40455,163,7277,1619562,177053,160788.0
148,19853,917,0,0,0,13,3144,0,460,460,92,3,0,0,3,31,75279,27200,292,68,1576,90404,424964,2565,15661,5890,8772,0,0,0,19,2094,0,1000,76853,30000,20000.0
149,147608,1507,3392,9745,1307,157,7556,0,1974,2855,428,40,1,4,23,660,999800,114340,335,112,44284,295409,189680,24974,136643,201,8246,46556,17,436,32,27294,39,3828,992289,68500,114340.0
150,95300,6329,52,4498,112,192,15722,0,6013,6388,736,70,2,9,29,1658,1430480,114340,326,81,14841,776826,189680,139379,406060,237,35640,106148,85,1994,67,42672,1084,20025,1514785,142000,100000.0
151,166219,3221,985,18759,3856,200,14585,206,5880,7897,527,50,2,10,29,1999,2450489,114340,327,112,61102,603939,189680,104996,259068,226,43410,321737,89,2052,167,107356,153,36400,2343565,146000,100000.0
152,60307,0,0,757,0,12,3256,1187,218,401,41,4,0,3,2,11,171574,52538,296,66,8053,40570,441763,4043,103308,2,43680,647047,61,1099,52,6952,19,0,159173,33956,34000.0
153,45159,1399,126,2940,6650,162,6599,1537,1142,2110,522,70,6,12,8,204,830613,40911,323,81,39318,639122,503660,11494,198514,6772,277978,315226,92,1902,147,106804,749,9592,886024,71911,52337.0
154,42685,1279,0,0,0,125,4156,3,4503,3716,640,20,3,7,4,7,1204559,114640,358,98,1595,367016,419428,38778,128546,0,8000,89870,22,876,38,9090,0,7545,931263,101263,120102.0
155,258821,4546,100,6928,1377,126,11847,15,6783,8395,931,29,3,19,7,3,2662797,136460,326,81,137489,325460,419428,49918,181547,0,0,89870,55,1774,81,132810,403,7545,1317696,103705,149103.0
156,93629,0,0,579,300,92,7869,36,11837,4826,584,62,3,14,1,10,1395336,158440,325,76,31970,441574,419428,10378,95415,0,40000,89869,119,3416,45,37990,0,0,1181609,81823,72070.0
157,111224,0,37,301,300,129,5567,95,4576,2942,412,24,3,12,1,0,1068162,136480,324,76,7546,307023,419428,43103,102137,1,14560,89870,37,792,42,72363,40,780,892855,73548,54153.0
158,139568,1142,179,718,0,110,6951,1501,10326,5069,517,26,1,7,2,5,834681,102640,320,69,41532,335768,419428,8327,168899,0,15702,89870,65,2071,75,28573,0,7545,582321,92694,100102.0
159,83691,3580,0,1497,4268,119,9163,226,10454,3702,308,61,5,8,15,57,885898,60796,327,75,57751,488931,444359,160835,338069,12,0,120231,105,2422,71,39956,433,4730,957959,95106,89496.0
160,15553,683,0,0,0,63,16299,0,2486,582,372,8,1,4,5,3,506031,69360,70,54,1074,31704,313968,6032,16328,0,30610,197581,11,232,3,7611,0,0,221123,120000,60000.0
161,86563,1820,0,1738,0,65,6519,0,4967,1496,322,15,0,6,5,1,784732,71860,299,90,20878,268897,313968,20878,172605,1449,115968,197281,19,412,30,17064,0,2784,1027866,71860,71151.0
162,97254,0,0,1889,5657,16,7685,0,9054,1048,296,26,1,18,4,0,681179,86942,299,48,15898,149437,278319,4319,74876,0,27146,56103,11,459,118,12386,0,11800,1140623,73000,73000.0
163,66440,0,0,1225,0,12,5016,0,1202,381,102,10,0,3,0,0,279005,45580,299,66,145,40170,278319,5947,11844,0,0,4795,0,0,14,14550,0,0,223122,44500,44500.0
164,186619,6171,0,2731,721,65,5638,0,2450,5508,930,112,6,18,28,21,3062282,185408,301,68,97468,514742,278319,118051,281617,36,1486,385861,24,819,123,19266,0,0,3442596,153000,45000.0
165,37486,343,0,1219,0,74,40340,0,2360,2010,350,31,3,7,9,1,674278,66400,178,70,1170,144164,286344,33305,79466,798,854,508709,10,227,46,2380,0,0,1201591,104053,86160.0
166,103078,3860,0,4242,0,96,7662,77,1037,1768,363,34,0,6,5,197,969130,68276,299,70,29073,426990,286344,47629,107268,1414,0,508709,0,0,49,9561,30,7174,992756,92116,88833.0
167,93890,3078,0,3833,0,117,7900,21,1453,1569,111,24,0,8,13,49,982683,68276,356,83,23631,512398,286344,53213,131243,841,572,508709,15,600,35,12205,30,0,1054950,89439,89244.0
168,182137,6774,607,14726,6478,120,10828,262,6200,3587,674,61,6,12,22,165,1645982,120528,299,70,131932,1126470,286344,28511,531481,1686,572,508709,45,1064,51,28385,30,2470,1752860,131718,151553.0
169,92971,7236,0,3465,9279,30,10591,11,63272,2272,139,18,2,7,5,8,854668,95908,300,54,20865,346352,286344,80429,235394,42,18746,508709,236,5200,37,14655,0,0,854668,95908,81442.0
170,233340,15181,0,3915,8443,268,18403,816,10730,12268,1032,98,6,20,67,193,4478005,332400,301,70,59475,1652766,286344,23979,554878,1514,1631,508709,25,1024,141,45757,730,48779,4216312,325815,329358.0
171,17965,2457,6,291,3920,16,5033,0,880,441,60,3,0,0,4,13,158509,28100,297,54,5520,121573,424964,32732,90030,11020,11880,55836,79,2965,68,16125,2,3500,106264,30000,25000.0
172,51359,68,1,0,59337,171,6162,3514,315,694,142,16,5,5,2,4,125249,49126,301,103,9737,172973,518028,6000,103019,10878,38356,86421,47,1408,23,5174,13,306,232320,40846,41858.0
173,46369,1537,161,1380,875,29,9821,0,1717,529,100,6,0,1,2,39,622606,38240,289,54,244,68293,55441,1267,35463,0,6240,26929,65,816,50,7095,206,0,202827,38240,38240.0
174,86901,164,137,6294,2320,80,13834,0,1718,1169,106,12,2,5,0,9,412911,84573,299,78,7170,105989,55441,1031,27333,0,3205,20014,3,115,56,11642,66,2000,596219,78255,72813.0
175,45951,1482,2335,1503,535,46,5237,0,394,1566,42,20,0,4,4,30,397700,82800,300,90,6955,76520,55441,14397,34984,9,0,100000,0,0,24,12000,300,9000,322000,72000,70000.0
176,60411,143,48,2033,0,29,2877,3518,3294,1556,338,12,0,5,2,16,406331,28375,326,91,8892,109752,93505,2082,34252,5,208,38606,6,166,34,6678,0,0,395276,28900,26395.0
177,37113,0,0,106,0,31,1907,0,5770,1079,100,10,0,1,1,0,67700,15000,274,50,1073,9158,53619,218,3275,0,0,0,0,0,0,0,0,0,62000,15000,15000.0
178,163124,11694,979,10713,3079,95,14093,0,8025,8466,1252,99,1,19,9,945,1702160,146858,299,68,90311,730933,253526,16723,337061,83,170156,267374,186,529,251,103335,660,24040,1669732,159230,143250.0
179,52459,3878,0,4068,10183,99,5938,3909,576,2215,360,48,3,12,5,163,672500,33643,329,81,17990,563039,241020,38759,156988,2823,120778,67835,65,2085,40,21238,1104,0,718289,85563,58548.0
180,35465,2352,0,0,11214,143,6219,3050,1192,918,321,23,1,2,7,16,279388,25574,355,96,13677,650221,241020,8660,124563,16148,180922,14738,51,971,26,8995,75,940,327566,63592,42380.0
181,103848,2629,543,11417,9157,71,6866,6823,2534,2204,414,28,0,14,6,459,659667,24074,326,110,56123,455925,241020,7107,163495,10629,281652,63222,197,2785,36,15876,4824,2088,782767,87329,55740.0
182,21459,1589,0,0,9991,97,23145,0,8984,2190,360,16,2,8,6,29,438855,17900,69,110,1519,74671,241020,2482,20909,255,35176,1897,4,98,24,2745,0,0,465917,207402,77952.0
183,23716,613,1,0,10170,90,6487,0,4600,4997,127,7,2,3,1,17,334038,66070,299,50,1895,147074,401718,27144,61053,2328,8496,15202,0,0,26,2042,0,0,310176,50000,40000.0
184,171888,2919,0,3477,4119,471,10833,155,6503,6908,949,32,0,25,10,753,2361082,92780,326,94,36139,392018,216254,6380,128813,6,6875,77849,17,811,141,66262,452,39510,2472627,102439,93498.0
185,126870,3057,186,3510,2777,189,11310,1345,3370,2514,480,34,2,8,11,3,996316,117260,365,112,39160,471269,132507,84770,181301,6,9500,180516,94,2700,42,13198,2256,33000,965744,126000,160000.0
186,48447,813,0,3575,1888,28,10516,0,8099,3205,321,54,2,9,2,0,1093528,74500,299,54,636,120663,91218,17319,63527,0,0,66960,0,0,192,45436,1521,0,844975,144500,104500.0
187,50889,0,0,869,2396,2,2198,0,1000,566,116,10,0,3,0,0,280765,31260,300,66,919,30599,91218,273,19510,0,0,38605,0,0,18,3455,0,0,325384,38000,19000.0
188,147260,0,345,4877,6338,67,8470,4370,3411,4975,637,31,0,11,12,19,2217987,113400,300,73,26125,554155,91218,8229,177818,217,4055,34674,24,1814,44,90095,721,35000,2166440,108000,113400.0
189,35376,0,0,3877,6381,55,3440,397,2413,991,254,23,0,3,4,0,292210,16440,300,48,1447,47532,91218,900,26849,0,0,34674,12,250,7,2050,524,0,295270,20000,14000.0
190,34065,0,0,0,6338,32,2017,355,890,516,110,1,0,3,4,0,270164,6440,300,48,2897,44589,91218,903,20646,102,0,34674,25,760,5,2859,0,0,326441,5000,5000.0
191,284549,6298,292,5514,9158,150,17187,230,19900,7270,1124,95,7,16,9,101,1710313,229760,300,56,1837,434886,135259,85452,332561,16,0,102159,0,0,89,23067,1708,0,1654363,200000,206000.0
192,84020,4604,0,3974,7768,156,8688,0,6313,4080,408,42,5,19,9,68,1089224,66840,327,75,11978,386682,312305,6305,166796,461,50960,101850,138,2844,120,19903,658,18044,1258029,115122,64346.0
193,34277,4351,0,644,4458,43,32356,0,2783,1458,300,3,2,5,9,14,705416,84700,338,59,5781,135553,522049,9693,201226,10921,5200,1403313,326,326,39,26590,21,0,1321188,165871,132382.0
194,276240,5570,633,12955,6096,3317,22732,466,7560,6679,674,49,5,32,17,121,1186760,246264,299,70,42971,1257611,522049,10338,517558,6907,416,284380,335,8801,351,180731,2002,27548,1347994,313906,245585.0
195,79492,3685,1,4064,4458,110,11612,550,20044,6568,241,67,3,11,22,26,1459637,100800,341,98,13883,367136,522049,54682,150421,16850,3390,1405017,54,1000,253,53662,170,0,1019910,99952,8000.0
196,83585,3037,313,7177,4458,105,10806,6574,22686,4245,310,44,3,8,27,28,1673194,161100,338,91,35260,405075,522049,16029,302760,25382,21884,1405017,42,42,311,55570,672,7384,1540773,156118,122997.0
197,138680,5567,464,9134,28371,139,11191,11191,16529,6901,529,105,2,19,28,22,1652988,271000,342,97,2585,621698,522049,87322,276854,21312,19000,1754581,80,80,843,21576,1493,1350,1319295,52826,164550.0
198,161180,4959,0,8305,10307,89,7389,11375,10362,5869,378,46,2,11,14,12,1079997,89580,338,91,32371,352779,522049,74758,186159,25027,110100,1403194,36,658,262,10603,1496,1200,419817,70000,70000.0
199,29099,534,0,0,0,11,2255,0,476,476,124,4,0,3,5,2,132809,27900,290,55,4235,111054,424964,33829,33829,5570,8730,0,78,102,8,1383,0,2500,102346,30000,20000.0
200,19649,899,0,464,4044,70,4666,70,215,453,84,4,3,2,3,25,339997,45540,299,56,954,30668,107774,958,21924,0,6240,15225,0,0,58,17791,0,0,310448,49464,48217.0
201,280024,8057,8167,12413,6200,134,18424,1027,6631,6225,1300,60,3,32,12,37,2243997,251232,326,90,23055,674924,87754,2765,143948,1097,15080,87665,1106,1105,385,253644,3602,16622,3382890,261141,221346.0
202,54662,260,0,2628,5717,20,2770,0,2004,1265,222,14,0,3,3,2,1415274,55300,330,47,120,26012,87754,40665,40665,0,0,7600,6,180,11,354,80,0,327310,45198,53500.0
203,40159,0,0,330,0,30,4892,0,288,675,69,9,1,2,2,2,254197,7315,299,52,853,151977,314110,3555,168290,1081,18120,2440125,30,530,67,4644,13,1000,260867,44187,43966.0
204,156123,6280,445,5975,2528,241,13129,2968,7157,5259,1050,30,1,18,12,1083,1771384,146808,258,70,74686,522055,291770,11794,202385,2,68000,91736,74,1588,108,34058,395,99500,2600209,135250,175310.0
205,391406,82369,76523,15445,122788,1154,22597,28221,13316,9409,1499,69,0,49,11,797,1252635,273321,273,81,84783,1072430,239740,16194,344091,174,212314,550998,1407,11604,246,353737,733,25208,1537534,274611,261406.0
206,14485,2352,0,163,2108,17,1409,0,578,274,65,4,1,2,0,4,86870,7880,299,54,2615,101067,130465,1584,63606,0,520,383129,47,773,54,9512,0,0,100830,13095,15620.0
207,149488,32,4838,3861,6799,125,4347,0,2186,2374,486,28,2,6,24,224,1085775,57400,362,112,55388,429884,618305,75436,307325,16698,39621,718048,26,673,47,9707,0,44200,784268,49589,42748.0
208,90173,219,169,4012,0,125,4317,12,2501,591,280,55,5,6,29,348,788886,61700,358,83,19850,260003,618305,66318,206626,10998,0,718048,98,2729,170,13159,0,3300,626823,45000,44500.0
209,65438,2958,46,1632,0,131,7766,84,3000,5465,824,48,4,6,32,26,873919,101950,358,83,27308,302570,618305,103542,259889,8332,129,718048,90,2012,48,12400,469,0,754273,111258,85734.0
210,83678,0,90946,7268,0,127,6706,0,3920,4010,675,28,3,6,32,179,1106132,68400,364,109,3643,428712,618305,123454,257375,13576,572,718048,23,960,43,7170,5226,9974620,642955,59173,78661.0
211,91872,3580,250,3012,0,139,4969,17,1322,2847,522,31,5,5,27,96,608644,60700,363,112,32671,248787,618305,5315,151380,7810,440,718048,79,1860,71,8159,915,0,539609,54205,60549.0
212,28220,1580,241,405,0,123,30328,0,3250,4426,562,40,5,6,27,61,712342,131200,26,112,1773,19080,618305,5970,14670,0,0,79783,13,424,15,2217,0,0,1383212,320000,115000.0
213,45536,1851,45,881,0,125,14418,0,1026,2893,410,23,5,5,25,57,645351,112450,359,83,6679,210185,618305,5614,152526,6219,28,718048,46,903,42,3041,0,0,632627,157382,96181.0
214,67676,8770,57,1718,0,128,11214,12,3172,1426,304,41,4,7,36,78,900000,100900,358,83,25118,349960,618305,64996,333264,31162,20,79783,36,878,65,13951,0,6200,716093,65830,77200.0
215,117399,0,113,1978,0,135,5481,0,596,2667,328,32,2,6,30,85,661715,58400,357,82,40543,442076,618305,79280,192270,54327,0,178048,19,870,78,13769,0,0,742907,65830,43872.0
216,93459,249,70,3318,3779,22,6184,0,14835,7526,476,53,1,17,1,100,1709951,68420,301,47,17571,304434,86460,2771,60591,2,2392,42393,616,1038,81,29850,576,0,1691436,60000,96500.0
217,50854,0,0,453,1168,0,2890,0,1781,740,117,10,1,3,0,0,131905,4228,278,60,107,23687,86460,3957,8877,0,1250,0,3,60,30,2312,25,0,132574,25000,28000.0
218,35429,12,0,0,0,8,4384,0,1170,1046,180,3,0,2,2,3,169528,30000,321,54,4288,82949,86460,24745,104507,0,0,0,0,0,1,288,93,2000,248524,30000,30936.0
219,76831,0,0,5268,6308,150,4954,0,1280,1216,300,12,0,5,2,79,389849,43208,297,58,4455,77998,87754,4313,32974,0,0,10818,5,114,34,9757,931,10580,451103,65000,60008.0
220,82466,0,108,6959,2229,18,6729,0,1071,1299,236,21,2,6,4,7,239289,74580,299,54,5463,48049,47244,1212,22511,1,94,30240,3,27,30,4762,190,0,365786,73439,79436.0
221,96571,2155,87,3042,24003,31,7265,0,1702,4212,156,11,1,5,3,190,2041559,225219,359,70,33363,414896,219558,8129,227040,1061,9360,25428,63,1109,6,1450,0,0,2048594,159000,67567.0
222,73228,0,15,4235,3559,35,6292,12148,1140,1276,255,22,1,9,3,643,571165,25240,269,52,1999,456613,590479,10618,201707,12790,12480,793,25,821,128,28223,85,4782,669365,37635,51913.0
223,149125,5289,0,6109,2439,85,9983,6134,17946,6526,727,77,7,22,7,1536,2221527,94638,326,71,115377,1946007,590479,32357,369522,28922,15028,702026,55,1078,182,39155,1194,8800,2204276,129334,149877.0
224,163026,4364,481,4958,28144,485,19523,9971,3055,4223,861,68,4,28,11,2058,1044840,187920,327,81,126337,1984833,590479,248288,471877,284,410846,453244,1881,11659,467,359502,547,41390,1294860,198959,185571.0
225,45873,2086,0,1092,0,63,6087,0,7523,3355,371,24,1,5,6,38,1141266,71860,299,70,16734,493915,313968,15036,249954,0,0,197281,23,416,49,16951,58,200,811407,71860,71844.0
226,47945,0,0,0,0,0,2168,0,1143,1165,72,10,0,1,1,0,73984,15000,252,50,913,14323,53619,282,7032,0,0,0,19,570,0,0,50,0,70627,15000,0.0
227,72000,0,225,1302,0,35,1888,0,1962,1447,235,38,0,4,1,0,313630,20500,299,84,5895,60603,125844,679,32053,0,1560,2907,12,310,7,4424,0,0,292550,16200,16200.0
228,68789,0,105,1016,0,40,1959,0,2911,1511,204,31,0,3,1,0,267580,19000,301,84,6424,63665,125844,791,39028,0,4400,2629,32,500,8,386,7,0,260576,16200,16200.0
229,42705,3060,0,2134,15444,10,3950,0,396,396,190,6,0,2,4,10,137973,12545,323,56,16735,330726,563599,6715,67645,13100,2262,46479,0,0,13,757,0,0,151222,24533,18759.0
230,30724,909,0,1563,15444,10,3972,0,491,707,85,11,0,6,7,16,341302,15050,324,75,23021,139725,563599,6353,43670,13798,2304,50118,0,0,52,12027,21,0,472255,31502,24248.0
231,41083,0,0,655,0,29,5200,0,702,953,188,4,0,3,3,206,340792,14080,299,60,9865,117009,185695,3454,49275,0,5980,80569,79,1700,16,13376,0,0,337359,48979,30770.0
232,40602,2617,0,1657,0,71,1827,5160,544,1062,160,3,0,9,1,30,472757,26140,302,61,43436,88924,335401,7522,116405,0,4368,69082,24,360,48,765,460,1000,432371,26216,22752.0
233,38696,2780,0,0,0,56,41532,0,2776,2284,405,19,6,6,11,5,507433,29000,288,73,1998,170057,278319,1152,134180,0,3200,385861,40,250,45,982,0,0,527359,20000,20000.0
234,51555,1858,3,1250,600,39,18537,0,9596,1390,144,21,2,5,2,20,573166,83840,310,78,946,150309,31171,2755,32012,0,4420,283393,27,2952,30,5004,103,73000,623430,130719,75492.0
235,59591,255,32,1872,0,45,12581,0,1657,3522,404,26,3,8,6,7,1390518,107320,299,69,30201,454895,349110,7535,237163,14,0,96078,60,2120,53,10949,95,0,1445139,100000,85100.0
236,52972,0,120,0,0,26,1486,0,938,668,50,1,0,1,2,0,188200,60000,297,78,1269,36088,263283,3347,36076,0,2821,290,24,484,0,0,100,3000,143900,23900,23460.0
237,64981,0,0,2570,114,17,2913,0,2246,784,98,12,0,5,3,4,164328,45918,328,98,6727,61296,31171,878,43966,5,312,22192,5,75,26,3752,40,1486,179026,32780,36550.0
238,38294,1099,0,999,6505,61,12945,0,1606,829,130,14,0,5,2,61,253019,8530,323,48,7592,297507,476589,12000,180256,14231,62,211515,28,594,115,2576,170,839,280786,39650,8530.0
239,74397,1011,0,1347,2282,31,2925,1074,738,1230,165,24,1,8,1,1173,528364,28620,299,60,48887,938912,610358,11724,188284,1494,112320,200134,64,1375,43,10395,210,0,532961,44390,41202.0
240,47632,1467,0,785,972,33,6647,0,1303,2040,210,29,1,7,1,911,591586,44620,301,60,22011,778860,610358,11157,222720,1183,112352,200134,104,2210,51,15112,466,3599,528149,70390,58833.0
241,64544,1323,0,1111,1105,29,6860,577,822,1979,290,46,1,6,1,1648,627284,44500,300,60,37476,829926,610358,13382,221654,1149,26000,315800,92,2516,33,9690,285,1376,542763,68389,64684.0
242,70179,3552,0,1393,2168,13,7198,0,523,1381,106,17,1,6,0,1304,374876,27804,301,52,37990,495560,610358,40380,168045,760,24080,200134,160,3856,26,57667,164,0,382097,48412,32665.0
243,71987,1180,114,4427,10001,88,5641,3113,4795,1995,249,20,0,8,0,453,313502,80266,297,55,7961,162674,47365,1380,77911,1,33552,235988,846,2590,68,17103,558,29842,744446,70000,64596.0
244,24040,609,121,678,0,33,3081,1240,459,494,70,4,0,5,4,125,331111,24950,288,48,14027,142691,274455,4401,56906,0,11520,26918,3,9,21,3239,11,1418,296159,24968,22265.0
245,94669,0,40,2711,984,20,5641,0,1082,1159,129,4,1,5,1,0,578590,17400,301,56,11952,94651,159615,1448,43404,12,240,6033,5,81,62,18648,45,8890,494018,55000,31000.0
246,45267,0,30,1023,0,17,1776,1002,1346,869,100,11,0,1,3,0,178200,36800,300,72,4676,61764,159615,1164,23224,1150,120,24127,24,850,18,8425,0,0,180000,22000,35000.0
247,57519,4905,0,1813,7263,99,10588,44,12931,4485,700,82,4,6,2,2,699440,160000,300,84,24280,301675,159615,9097,142921,2531,0,241266,35,1030,47,51984,400,10000,668720,111000,12250.0
248,49649,0,0,1011,0,17,1813,312,2421,987,117,12,0,2,4,1,217100,33900,300,78,6050,45796,159615,1149,22763,1207,0,24127,31,616,144,6679,0,0,1158000,34000,23150.0
249,264305,2392,0,12914,6397,692,18278,17815,18082,7533,1388,72,0,21,7,807,753826,111778,327,66,119829,938052,166062,13201,249412,12,99000,86840,95,3153,1284,162461,393,26711,2005120,185430,111664.0
250,118748,982,0,6264,1684,51,7962,7993,2306,1324,270,20,0,11,6,412,869010,78117,327,68,24804,136932,184358,2969,158656,2,3700,24461,80,2766,89,21868,85,22869,905166,74050,78117.0
251,190670,2817,0,9032,3432,1911,17631,3968,7980,3207,748,43,0,18,4,1121,1492189,179158,326,61,79442,631898,76246,10614,269263,20,16368,840696,206,4233,148,60285,376,15174,1478787,170096,179158.0
252,280124,2925,2148,8066,3157,94,16848,7622,5048,7396,1578,77,0,24,15,1740,2148591,191906,326,61,98611,919623,343802,13221,369049,33768,30832,81046,30,1369,209,122466,554,28643,2294885,162800,195958.0
253,233848,3049,7262,6008,3459,821,16827,7569,8211,3461,798,49,0,19,15,14,1608171,158710,326,62,120012,554933,610358,12456,313212,18,51672,81754,35,1062,662,58473,238,6770,1495581,160836,158710.0
254,237922,5107,95,7873,2256,3428,20328,15949,6598,4612,835,51,0,20,14,1443,1732840,134584,326,66,99432,722031,444359,13053,277741,16,20952,270585,44,1435,109,64833,273,26066,1846968,166580,170134.0
255,242679,3760,13510,9797,3104,288,20034,8632,8521,7137,1436,61,0,22,8,2443,2042665,121488,327,70,114180,804830,215399,10359,185989,36,1080,196174,77,2102,447,84990,349,100361,770625,192850,169488.0
256,240942,2504,0,43881,3694,465,20203,12410,3840,5827,1031,75,0,24,14,967,2167009,156056,326,81,121334,858704,461004,22215,476936,37,100408,1124101,83,2231,105,79082,42362,49248,1922575,146130,204056.0
257,467323,26459,3249,13496,8745,201,27535,16208,10260,10181,1707,65,10,37,20,918,4066992,378690,324,95,185798,1111290,76246,25074,364887,101,260,947068,1217,32892,191,100263,1181,158572,5137037,426420,441889.0
258,9591,0,0,503,0,16,2236,0,360,214,54,7,0,1,1,0,0,0,324,95,6583,33076,76246,518,15761,0,0,0,0,0,1,142,0,0,0,0,0.0
259,74141,4349,0,4146,448,36,8094,4635,25768,886,130,32,0,29,8,5,159892,51743,327,57,28629,208567,610358,3812,117152,0,6932,1283327,73,1678,11,5618,0,0,198269,51760,65043.0
260,126554,0,65,1589,2289,378,6913,2314,2523,1944,650,26,0,8,2,31,627879,73770,299,70,11990,372293,204360,5818,109580,0,1040,988234,28,951,41,12076,0,392,547756,74260,73632.0
261,46897,2119,0,2422,1010,70,3454,0,728,1946,186,22,1,10,0,24,636243,20919,296,90,28802,313709,386471,40751,102778,5,1356104,82605,19,606,60,14874,321,1250,349816,5237,5000.0
262,712496,23330,4686,56003,12282,773,31916,187,19682,22481,2463,189,3,64,15,91,7521148,193500,296,70,228520,1441516,264913,12002,407037,155,2368,378467,250,7258,73,114816,33580,39042,6504669,341528,328562.0
263,86358,410,0,2958,0,23,7377,1976,2630,2630,300,16,2,7,4,608,427656,36000,299,72,2477,278078,250653,38019,134150,641,0,16742,59,1434,21,6140,0,0,529000,60000,48510.0
264,67701,16830,7,3132,0,22,11678,859,5359,2923,263,19,0,8,3,409,713034,58000,299,72,18031,258043,250653,53689,128659,130,30,5642,32,735,42,7965,0,0,741098,110368,50000.0
265,34310,104,0,0,0,11,3132,253,336,540,120,5,0,2,0,1,105132,13032,299,48,6870,62317,250653,16384,37166,126,12559,2386,28,861,8,807,0,300,116200,30000,1663.0
266,116885,0,0,6462,8945,25,6410,2024,2134,2468,320,26,0,11,5,3,649111,31378,301,84,266033,302072,250653,34345,122152,226,12792,17292,17,382,162,19152,0,0,791636,57956,39364.0
267,29678,525,0,1155,0,8,1757,0,355,468,80,19,1,2,0,2,114246,12316,299,54,329,85489,250653,11804,25765,104,0,3455,0,0,0,0,0,0,147404,27000,0.0
268,78153,0,0,1464,0,20,5400,0,999,2469,470,16,2,10,2,1245,856519,77898,299,78,140237,635108,498917,14335,305417,1066,35860,18434,372,2363,655,25650,107,1638,805070,83862,76828.0
269,34354,0,0,274,0,60,5553,47,2500,2319,250,30,0,9,1,21,419093,56200,18,51,1345,4318,264913,843,2776,0,16,207641,0,0,0,0,518,2000,395133,47640,56157.0
270,105584,0,0,4150,7448,438,8915,8809,4990,1781,433,56,0,33,4,3,486380,118300,287,90,126332,325918,264913,6341,172657,0,52,180893,97,2591,55,20106,125,0,991712,101886,118300.0
271,42712,655,0,685,15444,11,4225,0,6071,580,144,4,0,3,5,153,201846,15088,321,57,28360,542815,563599,11404,99842,18963,3860,84881,0,0,26,11280,0,0,241062,33295,25717.0
272,27898,1763,0,1360,0,10,2650,150,538,321,74,1,0,2,1,12,40700,21600,293,50,2118,23800,444359,1570,38318,0,240,13000,5,200,31,1650,0,0,96000,21600,18000.0
273,30506,2184,0,1063,18758,64,8713,0,2812,2930,600,45,2,4,15,84,685741,123000,277,95,13433,705871,563599,11445,99008,19726,36110,209055,12,293,44,5566,460,14012,550644,99928,109525.0
274,17752,998,0,252,0,30,2299,388,330,335,64,3,1,1,1,460,185427,34561,346,60,2055,32831,337071,16001,31593,0,0,0,45,689,63,3490,27,0,145446,20987,17993.0
275,17727,1337,0,681,0,36,3959,0,1023,356,60,1,1,2,2,43,179583,27896,299,52,272,44496,358582,9601,22819,6077,12360,5316,28,577,89,9049,8,0,193477,35250,38821.0
