,dom_books,for_books,local_mat,nonbook_mat,elec_mat,serials,ann_growth,ann_weeding,lib_site_area,lib_build_area,total_seats,user_comps,self_srv_machines,full_time,part_time,support_staff,total_budget,acq_budget,open_days,avg_week_hours,reg_members,lib_visitors,service_recip,borrowers,loans,interlib_loans,info_serv_requests,web_access,user_ed_sessions,user_ed_partic,prog_sessions,prog_partic,disab_mat,vuln_group_budget,total_settlement,acq_budget_settlement,future_acq_budget_settlement
135,72376,4408,50,3666,112,188,35753,0,6013.0,6388,736,70,2,8,30,4,1182342,122840,329,108,9416,753498,194881,153441,319348,106,32750,829224,72,2530,89,14938,389,11309,1245008,110000,114500.0
136,146885,2803,125,18232,3820,181,6898,937,5880.0,7897,544,66,2,13,32,1829,1424130,69250,327,118,4142,601581,194881,14753,252090,226,52000,122887,30,868,56,26864,178,8558,1520378,55000,75223.0
137,54685,0,0,822,0,10,3502,0,218.0,401,34,9,0,2,1,0,129000,20000,303,56,3478,80658,433564,26882,134352,0,0,0,0,0,33,4937,41,0,127000,24000,25997.0
138,36383,890,9,2438,1910,90,7993,0,1142.0,2110,511,70,5,12,9,212,846406,80000,327,88,22928,612365,493634,12847,189319,4756,277206,439597,39,767,57,12695,690,12429,840167,93578,70239.0
139,7993,10267,0,0,0,84,18344,0,4503.0,3716,640,20,3,7,1,0,954198,125306,169,76,5416,253215,413446,4777,74961,0,4048,78246,10,427,11,2200,0,0,1295862,263481,116320.0
140,236887,2175,100,5070,2153,124,12529,0,6783.0,8395,931,26,1,19,11,0,2014671,145307,330,81,136612,766905,413446,13263,290233,16,21840,104485,73,4022,117,95676,44,759100,1940601,147182,141366.0
141,75586,0,0,417,300,128,7691,21,11837.0,4826,584,62,3,16,1,8,1298661,96216,323,76,27119,491654,413446,11347,306651,0,43680,130606,92,2933,41,51903,0,0,1284059,102937,73131.0
142,97960,0,34,174,300,151,5859,19,4576.0,2942,412,26,3,8,4,9,909616,71352,327,76,6340,304194,413446,4008,97281,0,14584,130606,23,967,32,19385,0,0,795792,74100,66720.0
143,124275,733,175,718,0,117,6748,0,10150.0,4974,585,25,1,8,1,4,1093482,95306,327,76,36771,449335,413446,9918,217360,0,19620,104485,43,1735,76,18588,0,0,910980,102755,86820.0
144,68183,2584,0,1197,4268,84,11687,0,10454.0,3702,308,61,5,9,3,67,872093,84554,328,75,46290,491569,444483,21338,302392,25,1040,271307,84,1997,62,30015,433,0,806487,79814,88000.0
145,75580,1805,0,1446,0,94,8437,7567,4967.0,1496,322,15,0,9,5,0,705641,71360,302,88,48485,269460,294353,12695,224948,78,79,517658,0,0,30,21801,0,2208,791920,60000,171360.0
146,83767,0,0,1491,3747,26,7473,250,9054.0,1048,266,22,1,18,4,0,1382443,66600,303,54,15142,227516,275659,2843,85752,0,26208,98084,0,0,55,51652,0,0,1659792,73000,66600.0
147,57571,0,0,278,0,6,4785,0,1202.0,381,112,10,1,3,0,0,80900,53700,300,69,1551,32957,275659,1950,8188,0,0,0,50,10,10,1605,0,0,24300,20000,49000.0
148,177259,6178,0,2510,721,58,7192,0,2450.0,5508,930,112,6,23,14,4,6038423,682640,304,68,86820,623795,275659,27317,452468,21,300,266645,33,1398,72,15525,0,0,2457579,131000,729000.0
149,102691,2627,0,6499,0,60,8182,7655,1037.0,1768,363,34,0,9,4,2,842012,95549,358,111,976,83464,287294,61555,135866,91,0,0,1,20,10,3735,0,2000,388418,86664,88997.0
150,83434,2253,0,3260,0,79,8182,6623,1453.0,1569,225,24,0,4,11,106,1025470,95549,303,70,22337,458993,287294,5779,125823,15,32,3467248,37,1330,35,37115,0,0,848308,74603,92140.0
151,166239,6010,602,14159,6478,153,18047,13618,6200.0,3587,781,63,7,12,25,86,1437540,125549,303,68,124143,1104399,287294,28045,571070,75,520,3467248,31,499,61,25962,0,54482,1425642,196770,151381.0
152,77664,5287,0,2701,6478,39,6819,127,63272.0,2272,164,28,2,8,5,4,625370,114024,304,54,1195,322571,287294,95730,253385,0,84,2989277,109,5160,124,8018,0,1800,270974,47324,94942.0
153,199072,12567,0,3588,6432,261,29513,154,10730.0,12268,1032,81,6,18,16,290,2859991,329100,300,78,36580,1381488,287294,24755,699366,74,1404,3467248,27,639,1061,32147,664,12321,3196103,445988,326693.0
154,10519,1285,50,1308,5513,15,18640,0,880.0,441,70,3,1,0,4,3,135655,42910,204,54,2512,77789,427468,19028,52550,5760,4200,361378,74,1282,49,16009,108,0,101907,20562,35100.0
155,46447,58,0,0,0,44,4222,147,315.0,694,125,16,0,4,1,9,208116,30704,300,90,8398,170673,526397,5659,137151,3485,17344,184383,7,183,4,273,0,0,216348,16753,50305.0
156,39053,1368,158,1123,1638,26,3660,0,1717.0,529,100,6,0,4,0,40,205453,38240,303,54,2813,80457,56030,20431,49533,0,6600,7889,90,1373,42,8726,210,0,244922,30000,30000.0
157,89216,0,117,5128,2245,69,9430,1879,1718.0,1169,305,7,1,5,1,0,143229,85813,303,78,7798,38523,56030,11360,25476,2,3154,8712,0,0,53,2274,66,0,234661,82813,85813.0
158,36735,1462,391,1388,500,44,6324,0,394.0,1566,1986,21,0,3,0,21,179813,84813,300,94,504,159952,56030,16118,34936,6,6,80000,1,50,16,31900,0,5000,352813,72813,87813.0
159,59317,145,49,1902,0,40,2942,0,3294.0,1556,137,12,0,5,1,4,388931,34160,331,89,8043,102712,91644,1920,29714,0,144,13812,0,0,15,3812,0,0,321044,31410,34160.0
160,34164,0,0,0,0,0,2092,0,5770.0,1079,100,10,0,1,2,0,55000,15000,253,50,945,8505,54037,448,7892,0,0,0,1,25,1,25,95,0,63000,20000,15000.0
161,142397,8665,737,10207,3018,66,12150,0,8025.0,8466,1252,99,1,19,9,263,1651608,133808,303,66,78695,707612,254720,16792,323937,48,138470,223742,144,4718,95,15792,289,66100,1506806,98280,125429.0
162,159413,808,0,4182,3831,127,10337,6233,6503.0,6908,823,0,0,26,5,430,2312968,99501,326,94,40050,547355,295121,5364,117206,5,0,0,25,744,64,69786,438,139592,2349114,101332,102107.0
163,112361,1254,182,2495,2367,156,8196,0,3370.0,2514,480,34,2,9,16,3,872293,101780,305,78,33689,549118,108095,10003,169429,2,0,179766,54,1393,39,12681,1366,30740,565560,95000,95000.0
164,30236,0,0,925,805,28,12647,0,8099.0,3205,346,21,0,4,3,0,607731,131500,362,105,2401,160074,93111,49323,93269,0,0,64806,0,0,28,13985,606,8000,618038,235901,126958.0
165,50306,0,0,687,1793,2,3138,0,1000.0,566,116,10,0,3,0,0,336802,31260,303,66,842,27376,93111,256,46955,0,0,3200,0,0,11,1808,48,0,253270,30000,30000.0
166,130508,0,345,3784,3288,67,9470,5970,3411.0,4975,637,31,0,12,8,13,1816181,113400,303,73,0,527461,93111,7075,174639,311,4000,54975,15,2433,50,115098,151,36454,1972492,100000,113000.0
167,31840,0,0,3272,3288,52,2248,290,2413.0,991,254,23,0,3,5,1,281997,21850,302,54,1197,43445,93111,981,29109,0,0,54975,10,250,3,2067,514,0,263174,21800,20000.0
168,32950,0,0,0,3288,32,1031,539,890.0,516,110,0,0,3,5,0,261364,1940,303,54,2674,37322,93111,908,20529,0,0,54975,18,740,18,740,0,0,342076,800,5000.0
169,262016,3675,248,4949,8119,150,23153,0,19900.0,7270,1124,95,4,16,14,0,1884130,252504,306,52,35577,441678,136185,51083,368745,0,0,0,0,0,83,29136,1326,0,1371690,234486,216000.0
170,63937,3637,0,3301,7136,161,21869,0,6313.0,4080,408,44,4,12,6,74,1406672,228300,335,96,8463,306814,256994,63473,140535,918,2010,182500,46,1690,62,17884,613,2400,1388380,210000,155000.0
171,19047,3044,0,0,0,45,18398,0,2783.0,1458,300,3,1,5,9,0,645000,95900,29,63,682,15527,507062,11858,24941,489,0,345681,20,389,8,680,0,0,231559,150000,129262.0
172,248623,3172,307,12086,4915,1065,20876,6765,7560.0,6679,652,52,5,31,15,116,2511208,170000,313,64,30971,974063,507062,18125,450679,780,464,236192,222,6433,362,121948,1111,13193,1284772,204000,182898.0
173,57029,2153,0,2991,0,90,12929,0,20044.0,6568,241,67,3,11,12,20,1203687,122500,339,91,10180,537310,507062,2707,146011,5070,0,851184,37,692,416,9494,89,0,1153800,157407,109121.0
174,73139,4541,274,5496,0,97,12255,0,22686.0,4245,545,45,3,9,27,11,1172082,126840,339,98,30586,493740,507062,160929,325971,23045,0,859700,32,701,268,6998,341,0,976806,114097,158474.0
175,136449,5003,563,8393,1455,133,8417,6071,16529.0,6901,414,81,1,15,35,26,1724559,93606,332,105,4774,737258,507062,178335,381114,20559,0,2927710,238,4009,157,22635,1271,0,1229166,79300,90471.0
176,152005,4676,0,7837,5930,94,7544,13,10362.0,5869,685,60,2,13,17,25,1048660,101069,339,98,2203,440677,507062,99288,211017,36618,92,125730,42,1680,288,5388,3826,2000,786602,101069,114713.0
177,25395,0,0,0,0,12,3003,0,476.0,476,124,4,1,0,5,1,131870,40750,302,64,4148,149112,427468,1839,40947,9475,0,3494982,54,1251,64,1018,0,0,116941,11233,35100.0
178,257948,4683,6503,12285,4923,489,22567,8103,6631.0,6150,1300,60,2,33,9,10,3196323,256760,315,59,21005,555401,88243,2070,137137,14,14010,50646,1091,5299,157,52555,2440,31147,2283690,256742,233932.0
179,48773,0,0,2059,4651,20,4000,0,2004.0,1265,222,16,0,3,2,2,347878,57800,330,105,4810,16182,88243,4235,5331,0,0,0,0,0,1,31,76,0,394281,53281,50035.0
180,30946,0,0,113,5885,30,3813,0,288.0,675,69,9,1,2,2,1,239168,39400,302,54,2876,10367,314852,3496,119324,965,18120,2440218,19,376,78,3335,123,350,195277,30000,38897.0
181,140118,3205,443,8026,2528,235,7191,1864,7157.0,5259,1050,51,1,18,6,1425,1397319,97175,303,69,64071,800534,219041,81519,288658,6,60000,72327,290,4527,42,50737,0,6920,1473172,71250,81000.0
182,390185,81446,76522,15358,84014,1135,25075,1420,13316.0,9409,1499,68,0,60,9,3080,1539374,280147,330,77,85073,1354423,246501,19659,348575,186,252310,525351,2474,10511,272,138192,295,38585,1787502,251300,278567.0
183,11494,2086,0,89,2414,17,1559,0,274.0,1851,65,5,1,1,0,2,460430,15780,303,48,1915,88575,265502,1866,75965,0,3120,1052260,0,0,20,3800,0,0,443596,15973,17780.0
184,149057,32,4782,3762,6389,106,6948,0,2186.0,2374,486,24,2,5,37,167,1029416,89700,360,83,61265,414508,578485,94465,197664,14108,19080,618038,5,118,46,13054,0,0,913059,84861,72001.0
185,81109,1337,0,3265,0,113,7914,0,2501.0,591,637,47,3,7,0,100,476343,69500,363,112,13531,74120,578485,161615,160703,9527,144,309019,12,334,44,7518,0,1440,1059927,90000,50522.0
186,72406,0,0,3469,0,124,14328,0,3920.0,4010,675,28,2,5,39,130,1083306,91097,357,112,27968,438907,578485,9600,294769,10324,0,309019,15,472,48,8461,4187,11025,949232,123747,73735.0
187,87244,0,0,1712,0,125,8085,169,1322.0,2847,522,31,4,6,26,149,572214,69500,357,83,2576,312331,578485,7527,48127,10594,364,309019,42,1205,65,8007,0,0,589599,76996,54351.0
188,48076,6436,8,1114,0,132,17912,20,3172.0,1426,1015,96,5,8,45,170,1024245,123240,360,87,17143,657389,578485,127740,286297,7563,156,2000,21,599,51,9918,0,22720,1226024,152622,105373.0
189,105167,2521,25,2089,0,127,7015,165,596.0,2667,550,31,2,5,30,155,572990,72500,358,83,40474,366333,578485,9958,217771,11639,0,0,16,393,76,14639,375,0,338873,80000,58303.0
190,81508,0,70,6487,6487,21,7723,21,14835.0,7526,447,53,1,16,1,0,1545869,83024,303,44,16361,232542,87455,3951,72345,5,2020,79600,20,796,59,6441,192,5000,1608192,50000,80000.0
191,43165,0,0,389,0,49,2359,0,1781.0,740,117,10,0,3,0,0,320852,46440,303,66,1118,25093,87455,263,7893,0,1107,4250,4,72,11,1218,0,0,194093,30000,45000.0
192,21928,0,140,0,0,10,3941,0,1170.0,1046,180,5,0,1,2,2,113650,30000,205,54,2500,25319,87455,1502,21388,0,788,0,6,100,0,0,0,0,153420,30000,30000.0
193,72597,314,0,5552,6215,139,5096,0,1280.0,1130,260,13,0,5,10,25,368486,43600,303,58,4004,62120,88243,813,37687,0,12800,13111,7,101,32,7408,649,8082,380162,57000,60800.0
194,70905,0,108,5566,1742,10,5406,0,1071.0,1299,190,27,0,5,4,0,127706,72592,303,54,9938,60725,50242,1857,27321,6,92,31755,5,170,28,3947,0,1000,173148,64499,72591.0
195,84940,1134,101,2625,0,24,3414,3600,1717.0,1054,156,11,1,4,3,139,1188809,200020,350,70,30935,318267,186399,9242,227965,2,3120,15272,45,971,5,1467,0,0,951089,175000,200590.0
196,78587,0,15,3715,2693,33,13921,0,1140.0,1276,255,25,1,9,3,770,560977,38008,302,52,179153,277014,603930,11038,1563485,526,18640,220901,79,2080,107,9390,85,0,567635,44417,38007.0
197,128343,3886,0,5380,2270,122,8729,596,17946.0,6526,800,115,6,21,17,1731,1423259,132436,330,71,107198,1944632,603930,31678,458429,2488,112,235824,151,1870,89,9510,724,2509,1786964,87836,52436.0
198,153972,3113,378,3974,16430,465,20539,11633,3055.0,4223,862,67,0,28,16,4060,2240047,200783,328,81,115504,1983803,603930,55942,492531,87,420794,447662,2217,6612,466,530723,352,18458,2397818,175785,202386.0
199,33622,1158,0,497,0,54,11045,0,7523.0,3325,630,28,0,10,4,31,784527,71860,303,93,17151,410046,294353,16230,229175,61,143812,56844,48,1450,47,20817,0,0,768532,69488,72219.0
200,43962,0,0,0,0,0,2875,0,1143.0,1165,100,10,0,1,1,0,53000,15000,249,55,702,13000,54037,1101,6983,0,0,0,12,240,3,1000,50,0,57000,20000,13228.0
201,67980,0,224,1302,0,18,2353,0,1962.0,1447,235,38,0,3,1,0,234500,19300,304,84,223,62153,127533,958,23881,0,1260,3899,10,250,2,405,0,0,229518,16200,16200.0
202,64382,0,103,1016,0,40,2170,0,2911.0,1511,200,20,0,3,1,1,235230,20233,300,84,5967,53541,127533,987,25478,0,4000,3900,0,0,2,66,0,0,247082,16200,16200.0
203,39894,1900,0,2069,0,15,2068,2886,396.0,396,190,6,0,2,4,17,148034,24000,326,56,11275,335328,565710,44353,72560,9763,1632,28343,0,0,14,1081,1,0,124853,17033,24930.0
204,25469,531,0,1381,10605,14,1882,1615,491.0,707,86,11,0,6,7,13,361833,32000,328,75,21875,131985,565710,24513,39785,10324,1740,19001,0,0,28,5553,0,0,380227,26737,32270.0
205,33734,0,0,474,0,25,2212,0,702.0,953,188,5,0,2,4,178,286630,28720,303,59,8441,114848,307988,4374,69443,0,4242,191420,42,764,35,14423,0,0,262417,23720,28081.0
206,48772,2793,0,2222,0,66,2569,2763,544.0,1062,160,3,0,3,6,245,257344,26400,300,62,36608,120291,318122,8669,153516,0,60000,73000,93,1686,48,12232,403,0,223436,27887,4537.0
207,36160,216,10,1455,0,56,13891,0,1657.0,3522,374,30,3,7,5,15,1436351,104320,304,69,20193,404478,355443,6379,202239,0,0,69127,39,1288,88,27118,12,0,1429941,136066,121999.0
208,49933,0,0,125,0,24,2551,0,938.0,668,46,1,0,2,1,0,97100,23100,303,72,36187,36187,265488,12327,37003,0,0,0,0,0,0,0,0,0,140000,40000,40000.0
209,62037,38,0,2325,114,15,4360,2836,2246.0,784,202,10,0,5,3,0,124187,34310,329,63,4798,55948,31595,33411,43786,10,0,21701,6,120,25,3255,0,641,133371,29644,31767.0
210,68131,584,0,1026,2220,34,4019,894,738.0,1230,165,24,0,8,1,1152,504192,37120,294,71,43287,427329,606542,16003,212590,248,58892,91749,55,1345,46,12400,122,1842,523392,46982,35192.0
211,34564,791,0,423,972,34,36784,0,1303.0,2040,210,29,1,6,1,23,523138,56196,300,60,13789,460025,606542,11777,208229,32,9518,59954,98,2318,35,9003,185,4001,523992,100090,61784.0
212,53329,1122,0,876,1081,27,9824,89,822.0,1979,290,46,0,6,1,142,492125,56196,301,60,32929,433635,606542,14710,206472,185,60298,79527,97,2536,35,11331,146,1953,566496,96615,57401.0
213,60165,2168,0,1166,2168,29,3327,992,523.0,1381,106,18,0,7,1,82,501009,36520,300,52,33810,117592,606542,7583,172662,72,2,45426,139,3129,29,37856,99,1561,446923,50770,36880.0
214,65314,711,108,4010,9593,80,5242,3091,4795.0,1995,231,14,0,8,1,90,420294,73000,303,54,6956,180973,47819,1198,69236,507,42108,792608,805,3470,49,10915,521,4604,540000,66000,75399.0
215,20995,433,91,572,0,34,3028,341,459.0,494,70,4,0,5,4,180,365643,24500,291,48,10797,146123,272805,4924,69591,0,11640,25070,6,61,25,6250,8,966,355617,24843,24495.0
216,84868,0,0,2711,964,18,3814,18,1082.0,1159,129,4,1,5,2,2,368000,42000,302,56,4217,132959,150219,2550,191420,8,200,19319,0,0,52,11714,45,0,210392,38000,40000.0
217,46412,0,0,823,0,21,1848,201,1346.0,869,100,11,0,1,4,0,220069,23013,303,54,7274,49490,150219,582,31128,117,1885,33040,53,1060,17,236,0,0,160726,21800,21000.0
218,45137,2748,0,1173,3115,108,10097,36,12931.0,4485,700,82,3,6,10,2,997809,112320,301,84,21568,375079,150219,9917,164961,215,0,43358,23,640,42,4806,400,24500,429220,113000,122000.0
219,48446,0,0,863,0,18,1140,1044,2421.0,987,200,12,0,2,4,0,236863,22800,303,54,6171,52293,150219,13647,32679,4845,1560,33040,15,300,23,200,0,0,162330,24800,21000.0
220,257344,1410,0,11739,6337,626,19540,1656,18082.0,7533,1402,75,0,31,7,1155,2372695,190850,328,61,110723,925211,343504,15700,348305,3,98192,343987,137,3858,1105,157002,138,17742,2177304,179400,190850.0
221,120093,765,0,5693,1684,54,8383,8272,2306.0,1324,270,20,0,11,5,335,893755,97200,328,68,15391,139138,180351,2802,76629,7,3680,36441,75,2491,99,20151,43,22125,793650,87940,74200.0
222,171684,1407,0,8390,2889,1574,17105,10738,7980.0,3207,748,35,0,25,6,1427,1708182,178440,330,61,71179,635914,93581,16085,342549,13,16500,225536,100,2873,155,51007,226,34588,1712372,154959,178440.0
223,263032,1502,1844,8205,3105,113,20759,978,5048.0,7396,1018,86,0,28,7,1455,2230255,122426,330,61,93647,1004678,100420,18310,430838,17,12025,142889,25,1171,153,103986,292,41926,2153833,128694,132870.0
224,24148,0,0,573,0,12,2506,1047,400.0,246,101,13,0,2,1,0,121374,14954,330,65,6221,27656,100420,819,20681,0,0,142889,0,0,1,252,0,0,120447,15561,14930.0
225,223642,2256,7196,5663,3324,670,17980,15314,8211.0,3461,846,49,0,25,7,12,1774517,165260,330,61,111690,605670,606542,12853,319938,3,31000,126498,83,3271,613,92997,138,19395,1617133,162750,165260.0
226,236736,4147,95,7929,2183,3437,20777,17114,6598.0,4612,835,46,0,25,1,1476,1704818,134030,330,61,92250,780769,444483,15347,378848,9,14478,180328,51,1732,82,55433,50,0,1745479,117797,174030.0
227,247789,2038,11687,9122,22311,4730,21674,12011,8521.0,7137,1379,61,0,30,7,742,2301723,201400,328,95,106456,889443,499124,12514,354532,20,1040,0,56,1555,813,77001,378,17032,2317888,195750,331927.0
228,230576,1440,0,40238,3517,432,22640,16362,3840.0,5827,1031,61,0,30,10,132,2128797,151130,328,81,110551,928030,461083,20141,539390,20,98072,241945,55,1665,141,84794,38460,36954,2078460,128573,151039.0
229,432663,23950,2717,13691,3109,188,23991,25518,9900.0,9934,1818,71,3,45,12,1088,4412557,312470,328,78,170544,918188,93581,22911,337452,86,171,316215,339,23260,150,131140,37,4499,3934931,287198,282920.0
230,14620,0,0,441,0,23,2430,0,360.0,214,56,7,0,2,0,0,0,0,327,59,6252,50863,93581,4147,13789,0,0,0,0,0,12,95,0,0,0,0,0.0
231,69254,2624,0,4064,349,42,8691,499,25768.0,443,160,42,0,31,0,6,147644,54000,327,55,26622,234430,606542,64265,146450,0,580,382080,0,0,15,7065,0,0,1278617,45000,54000.0
232,113950,0,65,2099,2123,220,8226,2861,2523.0,1944,650,25,0,9,6,880,640342,74260,303,70,51988,466003,205339,45270,148435,0,234,728812,28,833,43,18129,0,588,584955,72260,74260.0
233,42579,221,0,2008,855,70,5642,0,728.0,1946,186,22,1,7,3,0,291491,44980,303,90,22800,334081,397443,113944,112181,0,285760,224065,13,310,19,3046,321,0,476135,54136,40954.0
234,650761,18744,227,53771,11657,888,28657,0,22098.0,22416,2625,162,2,63,9,90,5629676,476000,267,60,43627,1406434,133193,9556,324490,1611,982,358069,219,8199,110,109174,30741,22709,6253449,325302,524679.0
235,73553,409,0,2313,0,26,2526,2009,1890.0,1579,120,18,1,8,2,3,487363,69864,303,72,21774,259202,78692,44593,90053,110,10563,45707,37,814,56,16306,0,0,523895,26764,60000.0
236,56884,11313,7,2294,0,23,2839,0,5359.0,2923,195,19,0,7,2,6,804912,111014,302,68,14405,157961,78692,45424,80480,64,6042,0,21,534,33,8379,0,0,826414,138666,111014.0
237,27629,92,0,0,0,16,741,0,336.0,540,120,5,0,3,0,1,119227,25891,303,52,4995,38923,78692,14866,27265,102,7354,2364,52,1291,1,40,0,0,110947,5963,31167.0
238,105939,1164,0,5851,8945,25,2918,0,2134.0,2468,400,26,0,8,5,1,346409,88514,303,84,1082,204892,78692,39320,75808,36,20,44113,30,967,3697,12117,0,0,622287,8514,60000.0
239,27469,334,0,1155,0,13,310,655,355.0,468,110,31,1,3,2,0,123564,23800,303,54,4423,89092,78692,3411,55040,53,20270,22453,24,480,15,1906,0,0,111484,3000,20000.0
240,65815,713,0,904,0,20,5055,0,999.0,2469,500,15,2,8,4,1,823885,76048,303,84,48280,601083,317936,148413,264179,14,0,0,34,1349,35,44850,68,754225,754225,58173,66093.0
241,155691,0,0,12957,5905,438,10278,27230,4990.0,1781,716,56,0,33,5,9,356357,121300,302,70,29015,534652,133193,5154,101248,4,0,149768,85,2716,88,68796,125,2880,282587,110808,120234.0
242,37560,261,0,352,0,14,2429,2537,266.0,580,150,4,0,3,5,52,220231,32000,325,54,24292,465048,565710,78717,106239,12959,2700,129523,0,0,32,11478,13,0,217869,26295,33008.0
243,23377,543,0,456,0,11,1,0,538.0,321,74,1,0,2,1,12,51500,24500,300,54,2060,25500,444483,2130,41052,0,200,15000,9,80,50,2700,0,0,84000,18000,18000.0
244,14348,947,0,120,5782,30,9268,0,330.0,335,64,4,1,3,0,1,121211,10864,346,61,1621,55899,335502,2005,38150,0,24000,218435,0,0,98,9895,0,0,189710,30000,30000.0
245,10155,825,0,278,0,37,11148,0,1023.0,356,60,1,1,1,1,10,130633,35600,6,52,502,20562,365573,14095,18322,1354,4992,111076,18,378,43,4187,0,0,147271,50200,35600.0
246,199969,3211,243,10201,16430,611,20511,13608,2024.0,2743,543,59,3,22,7,1052,1831484,203762,325,81,60246,878684,365573,16898,379381,73,151178,308101,1235,5670,172,178745,756,10901,2038556,179412,202292.0
247,95619,453,9,14184,1000,162,6351,255,4399.0,3111,482,80,0,18,4,28,1049870,95000,304,119,86221,371565,365573,73896,176099,9730,246,9836,40,950,40,2633,965,5760,1036471,93685,94754.0
248,36240,6715,0,1549,0,41,9965,234,870.0,1446,104,11,2,9,0,26,478505,99859,302,52,7077,130000,365573,68405,182223,9227,0,67559,65,2294,34,4664,0,0,495397,140395,82154.0
249,10327,3,0,0,0,0,1013,0,480.0,375,62,2,0,0,2,13,78300,10300,303,48,1247,46000,417996,728,20382,760,220,0,0,0,25,320,0,0,70000,10000,10300.0
250,77660,0,254,2970,0,30,4677,0,15343.0,2462,294,19,0,8,4,4,280933,43196,303,78,1226,172803,172172,3759,119898,0,0,254839,120,2802,38,9082,80,910,233723,4800,39841.0
251,72083,384,1004,2539,104,33,4757,33,6704.0,2060,197,6,0,5,2,1,261778,53600,300,54,3910,45737,14570,379,16886,0,520,15000,5,174,26,6673,0,0,226538,50000,50000.0
252,83836,2854,0,7712,7494,241,9304,5711,1161.0,3094,282,82,2,18,10,265,1355004,145790,305,78,54605,1032368,365486,15485,305475,2033,16048,409728,63,1464,37,16874,4720,0,1411834,162647,148976.0
253,208337,7899,9033,11232,12658,792,18285,6331,992.0,4352,660,53,4,28,17,606,2433502,174260,327,77,83296,628981,365486,142644,321722,17411,158266,469766,81657,106726,1966,179085,175,26570,2168193,160342,167081.0
254,98016,4360,30,2964,515,84,6152,1154,1300.0,2109,108,44,2,6,1,16,594485,48000,300,48,25238,217331,96253,9740,186902,32,3494,0,20,822,52,18460,0,0,512333,50000,40000.0
255,149625,2505,222,5722,1788,194,15557,3194,3368.0,2671,361,26,1,9,16,206,914018,90350,350,79,24418,287685,96253,5739,139119,19573,49106,105847,20,1069,59,31112,139,33407,1262987,150000,85000.0
256,74426,0,29,4528,0,174,10378,1190,14792.0,3622,277,69,3,6,14,5,883487,105500,296,70,16197,258773,180108,8252,223336,3,71102,29636,50,1051,63,13425,90,0,794510,109443,108078.0
257,22099,0,0,1184,0,0,5100,0,1650.0,1601,224,32,1,0,6,0,159505,20280,303,96,6883,97032,344299,7000,61492,0,416,1452630,30,1000,19,1080,0,0,171100,20000,12700.0
258,131917,1699,325,5521,16430,677,18400,10143,1721.0,1974,504,33,5,18,13,243,1437693,200563,306,78,64864,920227,401408,22228,421881,94,161301,478670,133,1400,106,48720,173,500,1462983,161000,197966.0
259,21513,2451,0,451,0,88,6230,0,574.0,525,91,16,2,4,2,10,174020,44400,300,52,1055,287653,401408,21982,95135,0,32032,199196,8,164,79,5111,88,1896,233315,52931,48719.0
260,28556,3422,13,681,0,23,4543,0,1544.0,444,130,8,0,4,1,147,229322,40746,299,52,15320,108386,401408,10778,157864,0,50252,198795,10,204,30,3339,4,0,229322,40746,39127.0
261,64238,4950,0,1381,5881,121,45531,0,40397.0,6464,762,47,6,10,0,17,897207,134400,327,71,27560,639552,516765,180618,384463,288,208,1801096,25,1283,21,7809,231,2240,1367688,293617,189896.0
262,102293,0,0,7789,0,37,8298,0,12112.0,1897,516,16,1,5,11,0,713837,32848,293,66,12339,167639,95804,3775,71355,9,14,34595,17,730,19,4218,664,0,712253,130000,41500.0
263,94868,0,0,7775,2660,43,9489,0,4694.0,2076,490,23,3,5,11,0,709114,38125,292,66,20176,363646,95804,8824,170000,2,12,34595,44,975,21,6908,0,0,781440,130000,53499.0
264,49635,1638,0,1942,0,25,2661,0,647.0,647,200,2,0,1,2,54,136950,36400,289,48,0,114239,446247,3170,128693,0,0,21071,7,32,266,8671,35,2000,129710,26000,35000.0
265,35368,5207,0,2323,5188,51,3986,56,13593.0,1628,62,14,2,6,3,1475,429651,43220,328,62,10380,247482,516765,94790,223469,20,116,154957,47,1231,38,2866,148,2961,415140,29276,43117.0
266,249976,0,663,11125,7142,154,18377,6991,13105.0,4638,781,34,5,24,9,0,1837801,170000,301,70,44094,855550,223235,4629,273446,6,3020,81722,57,2534,125,28222,611,21182,641001,160000,170000.0
267,146175,0,24,5988,0,53,5541,0,6840.0,7324,565,57,1,10,6,29,334365,95000,300,70,43627,623775,223235,165904,371925,2,728,138559,72,1873,71,4868,430,5000,378577,86610,84500.0
268,137740,2855,380,4703,13277,32,4266,4573,5173.0,2007,522,32,0,11,9,424,1188809,200020,301,70,52901,286995,186399,5025,212519,2,22276,34189,41,1026,19,7406,265,0,951089,175000,200590.0
269,54131,747,6,1116,517,82,7814,324,1090.0,1144,174,21,1,9,5,458,583377,69265,295,74,24120,290285,389493,12071,261318,34,650,327533,8,206,94,9958,176,0,593450,102766,61350.0
270,212465,2442,894,24893,16430,601,19388,11600,4400.0,9716,943,111,0,40,34,4447,2652505,213523,311,81,62564,1632169,389493,25402,461033,63,272080,672175,57,347,272,453723,18600,98027,2247239,186023,186077.0
271,107642,2358,121,0,0,539,10930,7522,1157.0,1803,454,20,0,11,0,1,485081,126904,300,77,18916,515580,389493,62651,136714,26,49240,246608,12,98,43,12992,17,3680,254217,86575,111931.0
