,dom_books,for_books,local_mat,nonbook_mat,elec_mat,serials,ann_growth,ann_weeding,lib_site_area,lib_build_area,total_seats,user_comps,self_srv_machines,full_time,part_time,support_staff,total_budget,acq_budget,open_days,avg_week_hours,reg_members,lib_visitors,service_recip,borrowers,loans,interlib_loans,info_serv_requests,web_access,user_ed_sessions,user_ed_partic,prog_sessions,prog_partic,disab_mat,vuln_group_budget,total_settlement,acq_budget_settlement,future_acq_budget_settlement
136,50997,1519,0,1157,0,30,3589,0,2561.0,638,87,11,0,1,3,5,125400,10200,297,59,15056,87559,423736,6585,95953,18514,32800,60884,0,0,47,4208,144,0,118093,22235,27663.0
137,109445,777,33,7198,2834,553,12512,8270,1738.0,2121,610,30,0,21,5,187,1428510,167927,279,81,56015,629058,423736,12056,234102,63,77412,326495,801,1594,32,47418,11,190744,1445545,127380,151210.0
138,16964,143,0,0,0,15,3857,0,467.0,467,70,3,0,0,3,2,149724,51200,295,78,617,85374,423736,9486,18911,4412,4324,504231,5,60,6,250,0,0,88993,38694,53647.0
139,133384,976,150,10315,1347,160,3760,6779,1974.0,2855,428,40,0,4,19,11,620011,16532,333,98,40907,476867,196398,8507,128186,141,14884,616128,5,84,10,1790,0,0,700530,3500,35000.0
140,37698,3867,40,3139,0,165,44885,0,6013.0,6387,512,214,0,9,18,112,1073064,119832,225,98,6660,1504196,196360,12461,199708,76,5260,460000,56,1998,21,12948,203,10500,2006027,85000,110000.0
141,166817,0,1194,17960,3820,172,7140,2521,5880.0,7897,570,66,0,12,17,2036,1512705,63800,326,119,42785,711783,193891,17059,311146,330,0,274032,40,1068,40,21164,178,5520,1512708,63800,55000.0
142,51202,0,0,801,0,15,6059,1543,11924.0,383,34,10,0,2,1,0,141000,36000,299,48,2385,69144,1311440,23048,115132,0,0,0,0,0,16,4315,41,0,180000,60000,24000.0
143,28612,835,9,2321,7128,87,6001,5,1142.0,2110,511,70,0,12,9,261,839860,84500,325,87,17254,635110,488059,12527,203424,4181,249846,411977,24,539,27,161808,746,23325,904969,95958,93578.0
144,68162,0,29,331,121,126,10179,0,11837.0,4826,584,62,0,12,4,710,785317,24316,327,76,23424,488022,77568,11412,349299,0,8462,122603,118,3314,27,2175,0,180,808806,103775,102937.0
145,91352,849,24,74,121,114,6366,0,4576.0,2942,412,26,0,8,3,198,572001,94736,324,76,5386,304550,55881,4178,111642,0,4808,49041,27,1299,9,435,0,180,510157,80167,74100.0
146,117573,694,157,716,300,154,4978,3370,10150.0,4974,562,56,0,9,2,501,1059753,105276,327,76,33848,494122,126472,10457,323525,0,7188,147123,41,1620,17,5920,0,0,914479,92360,102755.0
147,57259,2391,0,1084,3814,81,8090,0,10454.0,3702,438,62,0,8,3,42,801682,85660,326,75,39065,400742,452505,33471,347721,7,1040,246643,77,1786,27,11530,433,740,712828,68522,79814.0
148,72715,1481,0,1314,0,94,3158,2300,4967.0,1496,341,21,0,9,5,3,143384,68888,299,105,44719,307514,281692,12683,233678,12,0,55336,0,0,11,867,0,0,146558,68888,60000.0
149,77963,0,0,1300,2517,27,4122,0,9054.0,1048,255,22,0,20,2,1,1574450,63900,306,54,14665,236842,272601,3393,112226,0,0,47550,0,0,7,1555,0,0,1582977,32995,73000.0
150,52830,0,0,126,0,50,4534,3509,1202.0,381,217,10,0,3,0,0,210180,31000,300,69,1535,37329,6587,332,7717,0,0,0,2,50,2,540,0,0,289402,50000,20000.0
151,170074,6171,0,2510,721,58,10569,0,2450.0,5508,930,112,0,22,13,4,2413072,120627,308,68,78111,618640,272601,28491,537762,18,321,180046,22,885,38,6610,0,5500,2187519,200000,131000.0
152,95809,2787,0,6313,0,65,7258,0,1037.0,1751,403,26,0,7,0,7,108388,84788,174,91,26132,112566,287833,75042,75042,21,0,52500,0,0,0,0,0,0,88244,75888,86664.0
153,83201,1890,0,2818,0,80,4615,0,1453.0,1569,225,24,0,5,4,164,460728,58900,358,66,660,460774,287833,6322,131355,15,88,3625475,0,0,30,7649,0,0,133398,112000,74603.0
154,162603,5468,602,13911,6478,150,15599,13770,6200.0,3587,826,51,0,12,40,127,1891768,140900,287,58,119234,1199721,287833,24342,448471,125,5436,3625475,24,622,96,10631,0,0,1899758,190802,196770.0
155,69895,4478,0,2312,6478,32,7518,1410,63272.0,2272,164,28,0,8,6,11,533469,58900,301,54,1364,243671,287833,6466,256772,0,104,3625475,68,1999,12,4162,0,6800,646705,112000,47324.0
156,170999,12064,0,3327,432,664,29872,0,10730.0,12268,1579,93,0,20,25,201,2303344,429100,299,70,28601,1452013,287833,18373,753413,58,1508,3625475,11,261,777,17308,646,0,1990691,429400,445988.0
157,42225,58,0,0,0,72,5680,1,315.0,694,138,21,0,4,0,5,261284,36660,302,90,1250,169373,531434,9645,117796,1999,14456,207000,5,98,12,2626,0,0,220686,21856,16753.0
158,24940,906,0,0,10146,55,10955,0,1192.0,446,87,12,0,4,3,74,262338,9936,355,86,6406,430497,245195,7708,113248,8314,74078,42418,33,438,10,1668,10,0,193978,5644,85046.64113475177
159,36331,1238,158,1038,1761,26,3996,0,1717.0,529,100,6,0,3,0,42,253220,39740,293,54,2043,87262,52421,23894,55534,0,0,0,80,1142,42,9391,186,0,175372,3000,30000.0
160,81056,0,117,5524,2245,66,5114,70,1718.0,1169,300,9,0,5,0,0,410301,82813,300,78,7447,80250,56555,1244,34636,1,3142,8699,2,41,16,2192,66,1950,284117,62813,82813.0
161,30529,12816,391,1246,500,44,6729,0,394.0,1566,1986,21,0,3,4,20,348000,91000,300,94,569,109928,52421,15694,29577,6,6,80000,2,60,9,28300,0,0,360000,80000,72813.0
162,56743,0,0,1679,0,70,2315,0,3294.0,1082,247,12,0,5,0,9,372044,31410,330,98,7749,119186,21561,22543,35639,0,130,13700,10,750,3,634,0,0,343763,28600,31410.0
163,32076,0,0,204,0,30,2126,0,5770.0,1079,100,10,0,1,1,0,58660,26660,253,45,760,8400,3973,413,10027,0,0,0,0,0,1,30,95,0,51000,20000,20000.0
164,133362,6097,684,10003,2741,88,6991,0,8025.0,8466,1252,99,0,18,14,85,1387014,103280,300,68,73369,768555,255419,18050,338572,17,137388,88158,149,4599,66,14585,47,0,1284306,78480,98280.0
165,42395,1892,2,3516,10211,108,5823,2,576.0,2215,360,48,0,13,5,252,643043,16647,326,110,12961,524355,245195,7648,133491,4216,70546,74673,40,1079,17,13075,813,997,684483,77786,85046.64113475177
166,109954,0,542,10424,9264,171,6061,0,2540.0,2204,300,30,0,16,4,895,839993,50972,328,112,47881,479397,245195,10782,169332,5561,59620,85961,130,2247,24,8333,4598,4554,716204,49377,85046.64113475177
167,152629,0,0,4164,3140,102,8926,4405,6503.0,6908,1381,69,0,29,7,813,2523460,126300,326,56,38929,554972,403425,5723,124318,6,7488,200183,28,885,5,1469,438,1600,2184860,87820,101332.0
168,104761,1224,180,4452,2367,212,6260,0,3370.0,2514,454,34,0,8,18,3,854416,94800,300,78,30855,454813,102557,10777,212301,7,0,277164,45,1106,35,7850,0,0,322040,60000,95000.0
169,18057,0,0,545,270,6,18922,0,8099.0,3205,203,27,0,3,3,0,377523,80100,253,144,1484,64859,94346,1314,37013,0,0,8791,0,0,5,580,240,0,449988,123500,235901.0
170,47026,0,0,542,1790,10,3566,3349,1000.0,566,81,11,0,3,0,0,243270,31200,203,72,641,19384,5493,244,20878,0,0,3100,7,140,3,337,0,0,201633,40500,30000.0
171,119694,0,0,3194,2544,67,8631,2678,3411.0,4975,537,31,0,12,8,5,1903941,105400,303,64,22156,560590,94346,6368,148057,14,0,13577,8,978,6,287,99,11000,1923639,77000,100000.0
172,29533,0,0,3074,2544,50,2196,259,2413.0,991,254,23,0,4,4,1,263174,21800,303,54,1073,44770,94346,604,24648,0,0,13577,6,180,0,0,514,0,559224,27022,21800.0
173,30700,0,0,0,0,32,596,1219,890.0,999,110,1,0,3,6,0,283834,9500,303,54,2528,37397,94346,504,17547,0,0,13577,6,140,2,250,0,0,363809,5817,800.0
174,230311,0,243,4960,7773,150,20393,0,19000.0,7270,1124,95,0,15,6,114,1642446,247769,306,52,32728,578406,136136,69651,342567,2,2800,56500,0,0,30,7561,1327,0,1950567,340205,234486.0
175,43932,2699,0,2417,7107,160,19727,0,6313.0,4080,396,42,0,12,5,133,586964,228300,332,96,5457,227637,238339,5418,118894,309,8736,182500,28,810,10,1434,426,3801000,1015165,200000,210000.0
176,236096,2995,306,15864,4617,575,15342,4791,7560.0,6679,652,52,0,32,15,145,2888482,180000,289,68,72840,765322,503348,15314,323468,324,280,222536,208,5276,149,38619,1004,15935,2948703,150000,204000.0
177,45046,1953,0,2245,0,91,20935,0,20044.0,6568,968,68,0,11,8,26,1598674,172500,338,91,8118,670097,39737,7421,138023,7638,0,709717,36,798,14,4299,69,0,1449027,199205,157407.0
178,62579,3727,273,4712,0,102,12028,0,22686.0,4245,545,45,0,8,12,4,1069506,126400,339,98,26402,734118,503348,19010,440907,15281,0,709717,0,0,31,2063,330,0,1077131,345000,114097.0
179,138538,3286,725,7974,1969,150,9606,291,16529.0,6901,1148,100,0,15,9,29,987451,89800,337,98,5459,749810,503348,215337,463657,17630,0,709717,196,3508,14,1183,1187,2000,1457538,110036,79300.0
180,144732,4625,0,7617,5930,107,9993,4422,10362.0,5869,685,60,0,13,14,35,1202104,91000,339,92,45023,907678,503348,9168,246885,14216,0,709717,71,1725,23,7470,1480,0,1188415,91000,101069.0
181,22393,0,0,0,0,12,3790,0,238.0,476,134,4,0,0,5,0,138860,9200,297,68,3515,115983,423736,4303,44928,17606,2080,37564,2,48,33,796,0,0,137307,24231,11233.0
182,248519,3711,2153,10876,964239,518,15471,16956,6631.0,6150,1300,60,0,34,3,13,2588771,247400,255,43,20132,410366,90118,4196,135384,9,14560,45217,95,575,34,18958,2106,29276,2563061,227714,256742.0
183,45821,0,146,4668,3869,20,2931,0,2004.0,986,62,17,0,3,2,3,390661,57260,310,105,4144,50020,82578,17913,17913,0,0,0,0,0,6,180,0,0,282984,37856,53281.0
184,27136,0,0,113,5377,27,5046,0,288.0,675,69,9,0,2,4,2,313140,31800,196,52,1675,54520,324541,2607,55783,490,9800,903129,10,157,12,3089,66,12,320882,42738,30000.0
185,134356,2282,471,7755,2528,230,7636,0,7157.0,5259,1230,51,0,17,8,1239,1299935,79180,306,69,59857,766493,298458,15561,265930,4,25408,80064,87,2673,42,47161,0,0,1218917,65000,71250.0
186,373465,80204,776,14025,50802,1146,23274,4852,13316.0,9410,1353,68,0,54,19,1489,4035623,263902,328,77,81030,1386099,244853,19963,315957,219,228606,635158,7085,8500,305,24985,168,2035,3582483,274773,251300.0
187,140653,32,4782,3460,12016,106,7566,0,2186.0,2374,486,24,0,6,27,40,1070017,97000,333,81,57929,415750,89032,9644,225996,10429,30408,49012,13,300,53,10285,0,0,1440746,69907,84861.0
188,72775,2416,12,1671,0,112,4646,59,2501.0,3215,549,73,0,9,21,738,530793,103200,329,98,2002,108881,25048,81579,165825,6352,304,4258,12,500,20,1805,0,0,509946,100000,90000.0
189,58931,0,0,2623,0,96,6997,37,3920.0,4010,735,36,0,4,36,56,963089,134000,336,91,8127,446322,71848,10571,317718,9184,730,30000,28,704,41,5962,2887,26658,1091450,68000,123747.0
190,74975,2756,164,2886,0,119,5127,266,1322.0,2847,458,36,0,4,25,43,559363,105900,337,70,25546,258576,29551,89715,211867,8896,29120,0,16,320,2,960,0,0,498497,60000,76996.0
191,32712,5114,0,875,0,98,34171,0,3172.0,6037,903,50,0,8,37,650,769051,165900,241,90,11517,242516,80000,110427,110427,3281,240,8560,12,120,36,3750,0,0,633742,250000,152622.0
192,96269,3265,33,1588,0,126,5679,0,596.0,2667,328,30,0,4,22,57,827800,103400,337,77,35628,357542,88727,111127,241601,9432,480,178771,11,291,38,4405,178,4998,556389,68000,80000.0
193,74211,0,0,6274,6274,42,4597,0,14262.0,7525,670,53,0,20,0,2,2113059,56904,353,48,973,231774,87775,39773,80658,27,1926,52302,13,486,20,6301,192,10000,2111059,56904,50000.0
194,40970,0,0,225,0,51,1448,1206,1781.0,740,120,11,0,3,0,0,201895,31440,259,66,970,15327,16852,202,8807,0,1207,0,0,0,4,457,0,0,315407,21500,30000.0
195,17987,0,74,0,0,10,2719,0,1170.0,524,100,5,0,1,2,1,131565,30000,301,54,2000,27050,87775,1457,28187,0,728,0,0,0,0,0,0,0,120502,30000,30000.0
196,67885,300,366,4963,6203,152,5545,1123,1280.0,1130,260,12,0,5,0,109,359678,39400,300,58,3855,64486,90118,862,38081,0,2080,126853,185,538,35,3871,313,7446,406142,53566,57000.0
197,65819,0,118,5256,1623,11,6413,0,1071.0,1299,222,30,0,4,5,2,131639,66080,301,54,9593,59156,49328,1828,28167,7,100,32123,10,200,14,1002,0,0,131088,54080,64499.0
198,86361,802,102,1722,13277,34,17155,2,1717.0,1054,156,11,0,4,8,160,1041186,188976,289,70,29290,264763,73761,9483,233141,0,1248,236660,28,977,1,997,0,0,1654573,288225,175000.0
199,65154,0,15,3425,2627,42,9290,0,1140.0,1276,255,25,0,9,3,623,617445,87377,298,52,29356,256864,611220,10864,321594,3,10600,245999,63,796,47,4839,70,0,633364,99637,44417.0
200,120430,3495,0,4893,15210,276,14587,693,2850.0,6526,800,115,0,21,17,10,1970921,167900,327,77,92904,1280270,611230,91714,468508,38,3334,1441072,45,1501,72,3377,824,3600,2138592,225535,87836.0
201,148971,1947,93,3662,230576,610,19397,10507,3055.0,4223,876,70,0,29,10,3637,2239721,198931,326,81,98960,1562328,611230,24010,401881,79,443730,380226,1550,5740,90,184169,3737,538,2145282,180364,175785.0
202,23073,747,0,419,0,55,24304,0,7523.0,3325,630,28,0,13,5,26,921357,71072,68,48,7834,71221,281692,6042,55235,1,80484,11575,14,318,4,3861,0,170,921357,71072,69488.0
203,41088,0,0,42,0,150,1736,0,1143.0,1101,68,10,0,1,1,1,59000,20000,254,45,704,15173,8650,928,5463,0,0,0,0,0,0,0,51,0,59000,20000,20000.0
204,65628,0,224,1302,0,17,2245,0,1962.0,1447,235,38,0,3,1,2,226097,20100,300,84,192,60972,127507,742,21030,0,250,4300,6,200,1,55,0,0,214200,16200,16200.0
205,62221,0,103,1016,0,31,2329,0,2911.0,1511,200,20,0,3,0,4,205015,20580,300,82,5728,48153,127507,1174,20503,0,3900,3800,0,0,1,34,0,0,200420,16200,16200.0
206,41961,0,0,1844,0,18,3211,2685,396.0,396,190,6,0,2,4,0,145213,16000,327,59,13368,334815,570095,36418,80889,9200,0,10717,0,0,3,1215,1,0,129436,20038,17033.0
207,25574,409,0,1210,10605,21,2822,1727,491.0,707,86,11,0,7,7,0,280962,26000,327,75,21830,147175,570095,24851,41920,9296,1284,4268,0,0,6,5424,0,0,463308,28411,26737.0
208,31595,0,0,404,0,22,1155,0,702.0,953,188,5,0,3,2,183,299341,23720,298,59,7375,118656,177488,4995,66522,0,5364,70006,29,701,4,10063,0,0,271482,13268,23720.0
209,41042,2771,420,1650,0,61,7804,426,544.0,1062,160,6,0,4,8,325,262534,44000,300,59,33789,101658,876550,8990,156887,4806,9000,61868,3273,6954,34,12110,549,88,463851,43200,27887.0
210,22714,1224,0,1239,0,49,23993,0,1657.0,3522,484,48,0,7,2,15,1476736,134656,253,47,13206,167331,76842,10005,146692,0,0,47323,13,1798,15,1735,0,0,1517037,130000,136066.0
211,47288,0,0,124,0,24,4594,3643,938.0,669,46,1,0,2,2,0,107100,43100,294,60,4358,43209,4358,1156,34726,0,1660,150,0,0,0,0,0,0,157000,37000,40000.0
212,60912,0,0,3093,1147,27,5830,8612,2246.0,784,72,12,0,5,0,5,154772,32260,304,59,6312,81735,31817,1329,49302,5,0,27984,4,120,3,794,0,1400,112149,30755,29644.0
213,66001,0,0,986,1984,34,5100,350,738.0,1230,245,24,0,8,1,24,663782,54120,321,71,39912,529820,2511676,15717,279726,255,0,91885,2,50,20,11993,30,0,583870,58583,46982.0
214,45128,0,0,591,682,39,10190,0,829.0,1979,290,45,0,7,1,101,702158,120120,319,70,6103,452660,178988,15745,244482,152,1104,92327,0,0,18,18120,146,0,638947,109458,96615.0
215,59294,0,0,1064,1982,0,6143,1321,523.0,1125,186,17,0,5,1,4,460405,53520,319,52,31296,300794,2511676,9206,221870,0,54,0,126,2764,21,2560,43,1176000,429695,54241,50770.0
216,62533,619,146,4356,9565,70,5074,1244,4795.0,1995,512,11,0,8,0,75,235584,52600,301,50,6323,182010,47808,1868,67880,30,38508,30921,24,647,18,7033,243,19335,565141,48000,66000.0
217,18319,380,0,648,0,32,3276,269,459.0,494,70,5,0,4,2,171,325406,24500,289,48,8736,115012,269950,4727,72519,0,12480,23251,6,42,24,6027,7,350,296380,27600,24843.0
218,81295,0,0,3434,758,18,6669,0,1159.0,1159,129,12,0,4,0,48,214124,42000,299,45,11083,86959,144903,1890,47085,5,96,9125,24,192,25,8022,45,0,140196,65000,38000.0
219,44788,0,0,823,0,21,1504,590,1346.0,869,104,10,0,1,4,0,160716,21800,301,48,385,60155,144903,1346,30029,15,1847,22302,64,1280,4,180,0,0,141835,16835,21800.0
220,39626,1678,0,880,0,108,10284,37,12931.0,4485,700,82,0,6,10,3,430020,113800,301,62,6334,386139,144903,9718,167581,96,0,32449,6,159,13,2210,401,0,430500,110000,113000.0
221,48398,0,0,815,0,21,1308,960,2421.0,987,200,11,0,2,4,2,162330,24800,301,48,413,52830,144903,2069,36778,501,0,32449,15,320,21,312,0,0,153200,15000,24800.0
222,239852,1076,0,11130,6037,370,19660,5810,18082.0,7533,1435,75,0,31,1,1580,2217876,179400,326,61,98477,813195,171197,17013,372936,3,99990,128613,61,1726,390,22725,42,9532,2169808,175400,179400.0
223,120934,465,0,5471,1308,51,12292,5082,2306.0,1324,270,20,0,11,2,423,799451,72240,326,66,14808,139068,178899,3639,75756,4,3640,24409,132,3646,58,10981,0,26559,836467,136970,87940.0
224,166630,968,0,8070,2729,1180,16820,10782,7980.0,3207,768,34,0,25,0,1479,1708909,154960,330,94,67848,634692,77857,15578,343453,14,702,240000,71,1156,114,16035,157,0,1645014,153767,154959.0
225,243965,1120,1594,8335,2756,102,19386,15627,5048.0,7396,1018,86,0,30,4,53,2171269,165797,328,61,88728,995783,337529,18439,469625,463,97368,173926,17,788,95,34024,168,5703,2268426,167668,128694.0
226,22703,0,0,571,0,12,2345,85,400.0,247,101,13,0,2,0,1,139103,32463,328,65,5909,26701,337529,973,19860,0,3640,173926,0,0,1,161,0,0,124730,22448,15561.0
227,222185,1955,7099,5417,2886,563,17396,14119,8211.0,3461,611,49,0,26,2,17,1688522,162750,321,61,108150,655149,607083,14745,387288,3,50490,272988,40,1508,49,18740,71,5815,1670632,161889,162750.0
228,238354,2562,0,7740,2062,115,18397,17145,6598.0,6598,835,55,0,27,1,1670,1577816,157680,328,61,87295,767937,452505,15953,288581,9,14720,101731,50,1911,58,19839,0,0,1782750,158880,117797.0
229,240015,1075,11102,8747,20395,4953,25003,12535,8521.0,7137,1497,60,0,29,4,4,2231432,195750,326,61,103873,836357,224618,18004,414836,14,172780,287029,60,1726,140,23173,715,4488,2118493,195590,195750.0
230,226842,1181,0,38703,3359,546,23499,15164,3840.0,5827,1042,61,0,30,5,99,2161639,142080,314,81,104335,872871,461988,24083,574566,8,97042,195768,60,2729,67,39532,36390,19100,2284244,141839,128573.0
231,436555,22852,0,13208,6054,215,26865,16240,9900.0,9934,1818,64,0,48,7,5,3851998,287200,326,71,166357,1097697,78545,26209,389712,63,66242,520761,197,2635,118,43046,37,20050,3580352,282580,287198.0
232,12197,0,0,425,0,15,2821,0,360.0,214,56,7,0,3,0,1,0,0,326,59,6158,43697,78545,4046,12037,0,0,0,0,0,0,0,0,0,0,0,0.0
233,61938,1905,0,3052,349,157,9354,4200,25768.0,443,160,42,0,36,10,7,2045987,54000,328,55,25527,247089,607083,71228,180716,0,120,241201,0,0,15,8160,0,0,1868855,53767,45000.0
234,107193,0,0,3563,2051,185,8285,3263,2523.0,1941,650,25,0,8,8,903,622910,44260,300,84,50077,505034,207549,59363,182825,8,122,94605,27,1262,24,6152,0,0,611995,75864,72260.0
235,33601,1061,0,2818,1010,60,5599,0,728.0,1946,345,27,0,8,2,16,687477,52000,300,60,4058,341775,50515666,43760,107180,2,265760,252642,15,373,6,371,321,0,476135,54136,54136.0
236,626001,17723,5151,52010,11074,568,24316,1279,22098.0,22416,2744,162,0,64,22,81,6202177,310790,300,70,87824,1401044,1503664,8458,557159,0,4925,244477,182,5014,33,6379,29701,120480,5893379,288461,325302.0
237,73052,409,0,2249,0,58,3046,0,1890.0,1579,362,18,0,9,3,28,505212,26764,300,81,20482,258313,248835,6712,110052,100,10060,41552,34,740,31,10710,1011,0,571150,25549,26764.0
238,54451,11313,0,1890,0,35,11332,766,5358.0,2923,263,20,0,9,2,2,665094,45123,302,68,13126,161109,1503664,3678,66200,96,10600,25290,41,1030,34,7248,0,0,650266,48049,138666.0
239,26907,82,0,0,0,7,607,713,336.0,540,92,5,0,3,0,1,168633,10891,300,52,4699,33576,63178,1467,29140,46,4070,22437,0,0,4,340,0,0,168200,8000,5963.0
240,103254,1281,0,5709,8735,25,4401,977,2134.0,1937,400,24,0,10,4,212,622287,47524,300,66,37114,237954,248835,4412,93075,64,0,42439,33,859,30,7615,0,0,641639,37549,8514.0
241,27636,525,0,1155,100,13,2458,0,355.0,468,110,31,0,3,0,1,136925,17800,301,54,4785,131842,248835,3248,64754,50,19344,21589,0,0,8,667,0,0,141717,17000,3000.0
242,60097,650,0,778,0,11,5157,0,999.0,2469,500,15,0,8,6,1,673647,39240,300,70,32060,665217,499742,16965,349651,28,18720,202088,52,1243,18,12139,14,0,682844,54037,58173.0
243,115234,0,0,0,0,129,5661,4616,2520.0,1380,349,9,0,10,0,4,602517,50440,300,81,18991,594803,494146,2219,83926,6,6600,273892,0,0,38,7661,0,0,606225,42873,85046.64113475177
244,173027,0,0,12702,5492,434,12343,9336,4500.0,4990,632,56,0,35,6,13,2122495,100120,300,70,27446,765935,265846,7763,187334,2,14128,195621,62,1904,13,16349,125,11522000,2370352,112049,110808.0
245,36620,34,0,171,0,11,2997,2313,266.0,580,150,4,0,4,4,689,193997,26000,327,61,1947,340474,570095,62255,98187,8279,624,17680,0,0,34,5189,13,0,222525,30340,26295.0
246,20163,465,0,397,0,10,4202,400,538.0,321,74,2,0,1,2,16,51500,24500,300,54,1885,25000,140000,1980,34502,0,200,15000,8,100,30,700,0,0,84000,18000,18000.0
247,11836,0,0,97,0,26,4691,0,330.0,335,64,3,0,2,0,1,286544,34000,346,56,1386,44135,335037,1991,41443,0,40000,82928,4,120,4,125,0,0,205387,39000,30000.0
248,197603,2104,326,7958,1360,743,16501,15219,2024.0,2743,758,62,0,23,12,638,1959739,197853,324,70,61980,829402,368298,17620,391939,79,155814,256260,760,3154,102,25067,643,2782,1693232,166800,179412.0
249,90548,311,0,12822,1000,135,8085,0,1107.0,3111,339,86,0,18,4,1,1058283,129190,300,68,82042,336004,1326039,83395,199844,56078,0,287018,0,0,1,30,867,21098,1063550,376786,93685.0
250,28860,4211,0,1515,0,41,9163,0,870.0,1446,123,11,0,9,0,37,335327,56873,299,52,1772,130000,368298,61673,623995,5955,0,53438,0,0,10,900,0,0,404371,82635,140395.0
251,8643,92,0,0,0,0,1383,0,480.0,375,62,2,0,0,2,14,80500,15000,300,48,800,45414,423876,671,21362,500,180,0,0,0,23,286,0,0,105000,30000,10000.0
252,73206,0,237,2747,0,23,4205,0,15343.0,2462,440,19,0,9,6,1,257170,30168,300,78,1194,83050,101514,3995,130650,0,0,190550,107,2434,166,2517,0,0,248485,37806,4800.0
253,67483,341,914,2771,104,27,4699,1995,6704.0,2060,573,9,0,5,2,2,232319,53600,298,54,3695,52036,7443,766,15627,3,170,14900,6,85,11,2409,0,5500,211103,50000,50000.0
254,86945,2432,0,7604,38444,241,14635,5375,1161.0,3094,275,105,0,19,11,170,1383000,132080,300,78,8322,1093169,366786,16061,331777,1717,37200,476841,47,871,8,2240,4720,0,1264977,137899,162647.0
255,201209,4028,56,12145,16524,852,35778,13468,992.0,4352,660,51,0,31,17,182,2293057,187487,328,77,100562,764552,366786,12786,288126,15053,25028,362493,483,20682,157,29665,89,5212,2212491,185529,160342.0
256,93239,4367,30,2736,1491,84,4110,0,1300.0,2019,108,44,0,6,9,3,610496,23000,303,48,22778,234124,95653,11729,225589,3,3120,50569,25,839,199,6411,0,0,406345,45000,50000.0
257,137555,2489,114,3818,1632,194,5670,0,3368.0,2671,320,27,0,8,13,3,1065950,99500,303,70,22389,275469,95653,5877,137348,146,42542,23109,36,1337,124,18080,0,22996,746389,82505,150000.0
258,65575,0,19,4195,0,170,9291,5,14792.0,3622,277,69,0,8,12,16,607601,108192,288,70,14519,244649,175859,7870,197181,2,67,2741,44,1082,49,9290,16,0,669243,140473,109443.0
259,17118,0,0,904,0,0,18027,0,1650.0,1601,20,32,0,5,0,53,108321,18392,242,52,4655,30000,347810,2883,48274,0,0,0,0,0,2,480,0,0,309060,186000,20000.0
260,126653,1413,220,4739,3416,851,18037,8929,1721.0,1974,504,31,0,19,9,424,584304,191003,324,72,58876,987188,402709,21009,446660,62,202420,302950,139,1438,74,32292,3,3671,1532273,183613,161000.0
261,16353,1870,0,354,0,36,6945,30,574.0,525,100,16,0,6,0,13,289173,56010,300,54,4374,192428,10312545,20196,82932,0,0,41785,9,226,41,7330,0,0,240233,37437,52931.0
262,25124,2481,11,637,0,24,7373,0,1544.0,444,130,8,0,4,1,78,244341,52000,298,52,13136,101937,402709,10157,152308,0,5960,167139,12,237,28,3362,4,0,242685,57282,40746.0
263,97876,0,0,2891,900,154,18316,29410,2706.0,1309,213,25,0,7,1,0,557129,74456,310,96,27998,284357,95236,6717,112857,30,517,15973,6,289,14,5846,148,0,535394,69000,85046.64113475177
264,94810,0,0,7095,0,29,8807,1132,12112.0,1898,516,16,0,5,10,7,476110,57500,299,66,11144,160263,95236,3388,61714,10,24,19812,21,748,11,1710,664,7500,516696,6800,130000.0
265,86017,0,0,7153,2660,27,16333,678,4694.0,2076,490,23,0,6,10,1,611190,77500,299,66,18576,373028,95236,8716,173188,0,48,19812,39,673,8,1559,0,7500,641926,85500,130000.0
266,47142,1754,0,2620,0,22,8210,0,647.0,647,200,2,0,3,3,60,131459,41400,275,42,0,135672,875204,159125,159130,0,0,0,12,125,7,600,0,0,161319,40000,26000.0
267,30908,5046,0,836,436,51,7889,3,13593.0,1628,53,19,0,5,7,4,334905,31188,324,61,8732,311681,173966,129290,289614,10,103,88643,52,1406,4,2755,0,0,510405,69338,29276.0
268,246726,944,860,10487,6569,6483,18817,1864,13105.0,4638,781,34,0,24,10,33,1726109,163500,297,70,41578,838257,411602,9884,262742,5,2640,120036,55,1986,73,26641,891,35586,1631329,153760,160000.0
269,140811,0,24,5964,11928,39,10895,0,6840.0,6727,509,50,0,10,3,29,534285,81424,360,90,40026,454708,1090181,14240,363628,5,0,121513,75,1620,20,15379,2,0,1654573,288225,86610.0
270,133914,2921,1117,4197,13277,46,8934,0,5173.0,2007,522,32,0,11,7,5,1041186,188976,289,70,50655,288532,225184,9181,188246,0,21840,16196,41,821,5,1085,265,0,1654573,288225,175000.0
271,46906,464,7,825,503,92,8398,3,1090.0,1668,174,22,0,9,4,769,602867,102637,299,74,20208,310453,391865,12373,262793,53,624,373530,8,146,79,7439,128,70000,615848,83230,102766.0
272,208141,1849,894,23717,3959,842,39392,10066,4400.0,9716,943,109,0,41,26,2791,3740360,209887,327,82,55582,1702129,391865,24609,432071,75,308772,622432,10,265,74,50504,17694,10149,3999151,190640,186023.0
273,106993,1758,121,0,0,591,8828,7707,1157.0,1803,411,30,0,11,2,164,655196,100660,327,77,13181,498160,10312545,7346,143272,35,14256,192162,28,82,27,10483,17,2020,619940,83663,86575.0
